Dataset,feature_name,Threshold Method,OoD Val Fold,InD Val Fold,OoD Test Fold,InD Test Fold,Shift,Shift Intensity,tpr,tnr,ba
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,contrast_0.07500000000000001,ind_val,contrast,0.07500000000000001,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,contrast_0.1,ind_val,contrast,0.1,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,contrast_0.125,ind_val,contrast,0.125,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,contrast_0.15000000000000002,ind_val,contrast,0.15000000000000002,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,contrast_0.17500000000000002,ind_val,contrast,0.17500000000000002,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,contrast_0.2,ind_val,contrast,0.2,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,contrast_0.225,ind_val,contrast,0.225,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,contrast_0.25,ind_val,contrast,0.25,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,contrast_0.275,ind_val,contrast,0.275,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,contrast_0.30000000000000004,ind_val,contrast,0.30000000000000004,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,contrast_0.325,ind_val,contrast,0.325,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,contrast_0.35000000000000003,ind_val,contrast,0.35000000000000003,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,contrast_0.375,ind_val,contrast,0.375,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,contrast_0.4,ind_val,contrast,0.4,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,contrast_0.42500000000000004,ind_val,contrast,0.42500000000000004,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,contrast_0.45,ind_val,contrast,0.45,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,contrast_0.47500000000000003,ind_val,contrast,0.47500000000000003,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,contrast_0.5,ind_val,contrast,0.5,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,hue_0.025,ind_val,hue,0.025,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,hue_0.05,ind_val,hue,0.05,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,hue_0.07500000000000001,ind_val,hue,0.07500000000000001,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,hue_0.1,ind_val,hue,0.1,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,hue_0.125,ind_val,hue,0.125,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,hue_0.15000000000000002,ind_val,hue,0.15000000000000002,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,hue_0.17500000000000002,ind_val,hue,0.17500000000000002,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,hue_0.2,ind_val,hue,0.2,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,hue_0.225,ind_val,hue,0.225,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,hue_0.25,ind_val,hue,0.25,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,hue_0.275,ind_val,hue,0.275,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,hue_0.30000000000000004,ind_val,hue,0.30000000000000004,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,hue_0.325,ind_val,hue,0.325,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,hue_0.35000000000000003,ind_val,hue,0.35000000000000003,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,hue_0.375,ind_val,hue,0.375,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,hue_0.4,ind_val,hue,0.4,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,hue_0.42500000000000004,ind_val,hue,0.42500000000000004,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,hue_0.45,ind_val,hue,0.45,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,hue_0.47500000000000003,ind_val,hue,0.47500000000000003,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,hue_0.5,ind_val,hue,0.5,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,brightness_0.025,ind_val,brightness,0.025,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,brightness_0.05,ind_val,brightness,0.05,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,brightness_0.07500000000000001,ind_val,brightness,0.07500000000000001,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,brightness_0.1,ind_val,brightness,0.1,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,brightness_0.125,ind_val,brightness,0.125,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,brightness_0.15000000000000002,ind_val,brightness,0.15000000000000002,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,brightness_0.17500000000000002,ind_val,brightness,0.17500000000000002,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,brightness_0.2,ind_val,brightness,0.2,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,brightness_0.225,ind_val,brightness,0.225,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,brightness_0.25,ind_val,brightness,0.25,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,brightness_0.275,ind_val,brightness,0.275,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,brightness_0.30000000000000004,ind_val,brightness,0.30000000000000004,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,brightness_0.325,ind_val,brightness,0.325,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,brightness_0.35000000000000003,ind_val,brightness,0.35000000000000003,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,brightness_0.375,ind_val,brightness,0.375,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,brightness_0.4,ind_val,brightness,0.4,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,brightness_0.42500000000000004,ind_val,brightness,0.42500000000000004,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,brightness_0.45,ind_val,brightness,0.45,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,brightness_0.47500000000000003,ind_val,brightness,0.47500000000000003,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,brightness_0.5,ind_val,brightness,0.5,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,smear_0.025,ind_val,smear,0.025,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,smear_0.05,ind_val,smear,0.05,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,smear_0.07500000000000001,ind_val,smear,0.07500000000000001,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,smear_0.1,ind_val,smear,0.1,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,smear_0.125,ind_val,smear,0.125,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,smear_0.15000000000000002,ind_val,smear,0.15000000000000002,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,smear_0.17500000000000002,ind_val,smear,0.17500000000000002,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,smear_0.2,ind_val,smear,0.2,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,smear_0.225,ind_val,smear,0.225,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,smear_0.25,ind_val,smear,0.25,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,smear_0.275,ind_val,smear,0.275,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,smear_0.30000000000000004,ind_val,smear,0.30000000000000004,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,smear_0.325,ind_val,smear,0.325,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,smear_0.35000000000000003,ind_val,smear,0.35000000000000003,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,smear_0.375,ind_val,smear,0.375,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,smear_0.4,ind_val,smear,0.4,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,smear_0.42500000000000004,ind_val,smear,0.42500000000000004,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,smear_0.45,ind_val,smear,0.45,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,smear_0.47500000000000003,ind_val,smear,0.47500000000000003,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,smear_0.5,ind_val,smear,0.5,0.0,0.94,0.47
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,saltpepper_0.025,ind_val,saltpepper,0.025,1.0,0.94,0.97
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,saltpepper_0.05,ind_val,saltpepper,0.05,1.0,0.94,0.97
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,saltpepper_0.07500000000000001,ind_val,saltpepper,0.07500000000000001,1.0,0.94,0.97
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,saltpepper_0.1,ind_val,saltpepper,0.1,1.0,0.94,0.97
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,saltpepper_0.125,ind_val,saltpepper,0.125,1.0,0.94,0.97
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,saltpepper_0.15000000000000002,ind_val,saltpepper,0.15000000000000002,1.0,0.94,0.97
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,saltpepper_0.17500000000000002,ind_val,saltpepper,0.17500000000000002,1.0,0.94,0.97
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,saltpepper_0.2,ind_val,saltpepper,0.2,1.0,0.94,0.97
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,saltpepper_0.225,ind_val,saltpepper,0.225,1.0,0.94,0.97
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,saltpepper_0.25,ind_val,saltpepper,0.25,1.0,0.94,0.97
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,saltpepper_0.275,ind_val,saltpepper,0.275,1.0,0.94,0.97
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,saltpepper_0.30000000000000004,ind_val,saltpepper,0.30000000000000004,1.0,0.94,0.97
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,saltpepper_0.325,ind_val,saltpepper,0.325,1.0,0.94,0.97
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,saltpepper_0.35000000000000003,ind_val,saltpepper,0.35000000000000003,1.0,0.94,0.97
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,saltpepper_0.375,ind_val,saltpepper,0.375,1.0,0.94,0.97
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,saltpepper_0.4,ind_val,saltpepper,0.4,1.0,0.94,0.97
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,saltpepper_0.42500000000000004,ind_val,saltpepper,0.42500000000000004,1.0,0.94,0.97
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,saltpepper_0.45,ind_val,saltpepper,0.45,1.0,0.94,0.97
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,saltpepper_0.47500000000000003,ind_val,saltpepper,0.47500000000000003,1.0,0.94,0.97
Polyp,Entropy,val_optimal,EtisLaribDB,ind_val,saltpepper_0.5,ind_val,saltpepper,0.5,1.0,0.94,0.97
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,EtisLaribDB,ind_val,EtisLaribDB,Organic,0.7908163265306123,0.73,0.7604081632653061
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,CVC-ClinicDB,ind_val,CVC-ClinicDB,Organic,0.5179738562091504,0.73,0.6239869281045751
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,EndoCV2020,ind_val,EndoCV2020,Organic,0.30708661417322836,0.73,0.5185433070866141
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,fog_0.025,ind_val,fog,0.025,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,fog_0.05,ind_val,fog,0.05,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,fog_0.07500000000000001,ind_val,fog,0.07500000000000001,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,fog_0.1,ind_val,fog,0.1,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,fog_0.125,ind_val,fog,0.125,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,fog_0.15000000000000002,ind_val,fog,0.15000000000000002,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,fog_0.17500000000000002,ind_val,fog,0.17500000000000002,0.16666666666666666,0.73,0.4483333333333333
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,fog_0.2,ind_val,fog,0.2,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,fog_0.225,ind_val,fog,0.225,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,fog_0.25,ind_val,fog,0.25,0.08333333333333333,0.73,0.4066666666666667
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,fog_0.275,ind_val,fog,0.275,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,fog_0.30000000000000004,ind_val,fog,0.30000000000000004,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,fog_0.325,ind_val,fog,0.325,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,fog_0.35000000000000003,ind_val,fog,0.35000000000000003,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,fog_0.375,ind_val,fog,0.375,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,fog_0.4,ind_val,fog,0.4,0.08333333333333333,0.73,0.4066666666666667
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,fog_0.42500000000000004,ind_val,fog,0.42500000000000004,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,fog_0.45,ind_val,fog,0.45,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,fog_0.47500000000000003,ind_val,fog,0.47500000000000003,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,fog_0.5,ind_val,fog,0.5,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,multnoise_0.025,ind_val,multnoise,0.025,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,multnoise_0.05,ind_val,multnoise,0.05,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,multnoise_0.07500000000000001,ind_val,multnoise,0.07500000000000001,0.08333333333333333,0.73,0.4066666666666667
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,multnoise_0.1,ind_val,multnoise,0.1,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,multnoise_0.125,ind_val,multnoise,0.125,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,multnoise_0.15000000000000002,ind_val,multnoise,0.15000000000000002,0.16666666666666666,0.73,0.4483333333333333
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,multnoise_0.17500000000000002,ind_val,multnoise,0.17500000000000002,0.5,0.73,0.615
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,multnoise_0.2,ind_val,multnoise,0.2,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,multnoise_0.225,ind_val,multnoise,0.225,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,multnoise_0.25,ind_val,multnoise,0.25,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,multnoise_0.275,ind_val,multnoise,0.275,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,multnoise_0.30000000000000004,ind_val,multnoise,0.30000000000000004,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,multnoise_0.325,ind_val,multnoise,0.325,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,multnoise_0.35000000000000003,ind_val,multnoise,0.35000000000000003,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,multnoise_0.375,ind_val,multnoise,0.375,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,multnoise_0.4,ind_val,multnoise,0.4,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,multnoise_0.42500000000000004,ind_val,multnoise,0.42500000000000004,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,multnoise_0.45,ind_val,multnoise,0.45,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,multnoise_0.47500000000000003,ind_val,multnoise,0.47500000000000003,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,multnoise_0.5,ind_val,multnoise,0.5,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,noise_0.025,ind_val,noise,0.025,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,noise_0.05,ind_val,noise,0.05,0.08333333333333333,0.73,0.4066666666666667
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,noise_0.07500000000000001,ind_val,noise,0.07500000000000001,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,noise_0.1,ind_val,noise,0.1,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,noise_0.125,ind_val,noise,0.125,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,noise_0.15000000000000002,ind_val,noise,0.15000000000000002,0.16666666666666666,0.73,0.4483333333333333
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,noise_0.17500000000000002,ind_val,noise,0.17500000000000002,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,noise_0.2,ind_val,noise,0.2,0.5,0.73,0.615
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,noise_0.225,ind_val,noise,0.225,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,noise_0.25,ind_val,noise,0.25,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,noise_0.275,ind_val,noise,0.275,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,noise_0.30000000000000004,ind_val,noise,0.30000000000000004,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,noise_0.325,ind_val,noise,0.325,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,noise_0.35000000000000003,ind_val,noise,0.35000000000000003,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,noise_0.375,ind_val,noise,0.375,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,noise_0.4,ind_val,noise,0.4,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,noise_0.42500000000000004,ind_val,noise,0.42500000000000004,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,noise_0.45,ind_val,noise,0.45,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,noise_0.47500000000000003,ind_val,noise,0.47500000000000003,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,noise_0.5,ind_val,noise,0.5,1.0,0.73,0.865
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,contrast_0.025,ind_val,contrast,0.025,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,contrast_0.05,ind_val,contrast,0.05,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,contrast_0.07500000000000001,ind_val,contrast,0.07500000000000001,0.08333333333333333,0.73,0.4066666666666667
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,contrast_0.1,ind_val,contrast,0.1,0.041666666666666664,0.73,0.3858333333333333
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,contrast_0.125,ind_val,contrast,0.125,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,contrast_0.15000000000000002,ind_val,contrast,0.15000000000000002,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,contrast_0.17500000000000002,ind_val,contrast,0.17500000000000002,0.041666666666666664,0.73,0.3858333333333333
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,contrast_0.2,ind_val,contrast,0.2,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,contrast_0.225,ind_val,contrast,0.225,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,contrast_0.25,ind_val,contrast,0.25,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,contrast_0.275,ind_val,contrast,0.275,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,contrast_0.30000000000000004,ind_val,contrast,0.30000000000000004,0.041666666666666664,0.73,0.3858333333333333
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,contrast_0.325,ind_val,contrast,0.325,0.041666666666666664,0.73,0.3858333333333333
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,contrast_0.35000000000000003,ind_val,contrast,0.35000000000000003,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,contrast_0.375,ind_val,contrast,0.375,0.08333333333333333,0.73,0.4066666666666667
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,contrast_0.4,ind_val,contrast,0.4,0.041666666666666664,0.73,0.3858333333333333
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,contrast_0.42500000000000004,ind_val,contrast,0.42500000000000004,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,contrast_0.45,ind_val,contrast,0.45,0.08333333333333333,0.73,0.4066666666666667
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,contrast_0.47500000000000003,ind_val,contrast,0.47500000000000003,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,contrast_0.5,ind_val,contrast,0.5,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,hue_0.025,ind_val,hue,0.025,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,hue_0.05,ind_val,hue,0.05,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,hue_0.07500000000000001,ind_val,hue,0.07500000000000001,0.08333333333333333,0.73,0.4066666666666667
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,hue_0.1,ind_val,hue,0.1,0.08333333333333333,0.73,0.4066666666666667
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,hue_0.125,ind_val,hue,0.125,0.16666666666666666,0.73,0.4483333333333333
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,hue_0.15000000000000002,ind_val,hue,0.15000000000000002,0.08333333333333333,0.73,0.4066666666666667
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,hue_0.17500000000000002,ind_val,hue,0.17500000000000002,0.16666666666666666,0.73,0.4483333333333333
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,hue_0.2,ind_val,hue,0.2,0.08333333333333333,0.73,0.4066666666666667
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,hue_0.225,ind_val,hue,0.225,0.08333333333333333,0.73,0.4066666666666667
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,hue_0.25,ind_val,hue,0.25,0.08333333333333333,0.73,0.4066666666666667
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,hue_0.275,ind_val,hue,0.275,0.16666666666666666,0.73,0.4483333333333333
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,hue_0.30000000000000004,ind_val,hue,0.30000000000000004,0.25,0.73,0.49
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,hue_0.325,ind_val,hue,0.325,0.25,0.73,0.49
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,hue_0.35000000000000003,ind_val,hue,0.35000000000000003,0.16666666666666666,0.73,0.4483333333333333
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,hue_0.375,ind_val,hue,0.375,0.3333333333333333,0.73,0.5316666666666666
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,hue_0.4,ind_val,hue,0.4,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,hue_0.42500000000000004,ind_val,hue,0.42500000000000004,0.08333333333333333,0.73,0.4066666666666667
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,hue_0.45,ind_val,hue,0.45,0.08333333333333333,0.73,0.4066666666666667
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,hue_0.47500000000000003,ind_val,hue,0.47500000000000003,0.0,0.73,0.365
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,hue_0.5,ind_val,hue,0.5,0.08333333333333333,0.73,0.4066666666666667
Polyp,Entropy,val_optimal,CVC-ClinicDB,ind_val,brightness_0.025,ind_val,brightness,0.025,0.08333333333333333,0.73,0.4066666666666667
