,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,dsd,rate,test_set,val_set,Model
1,Detector Tree,350.5,2234.4135521611065,2290.928320802005,0.6258271808714306,0.6311528822055138,0.573358395989975,0.6134586466165414,0.21585606458005457,0.7152777777777779,0.33796296296296297,0.6412037037037037,0.8078703703703703,0.4907407407407407,0.38414393541994546,0.0448656208617377,kNN,0.6000000000000001,hue_0.225,Clipart,vit
0,Base Tree,350.5,2870.6102216566387,2960.4912280701756,0.6335065210398952,0.6187719298245614,0.5798245614035088,0.7054636591478697,0.21671891356297704,0.7152777777777779,0.33796296296296297,0.6412037037037037,0.8078703703703703,0.4907407407407407,0.483281086437023,0.030493399087727954,kNN,0.7000000000000001,hue_0.225,Clipart,vit
1,Detector Tree,350.5,2234.6001085895427,2275.5789473684213,0.6255174175401762,0.6187719298245614,0.5798245614035088,0.7054636591478697,0.21671891356297704,0.7152777777777779,0.33796296296296297,0.6412037037037037,0.8078703703703703,0.4907407407407407,0.483281086437023,0.030083669903859772,kNN,0.7000000000000001,hue_0.225,Clipart,vit
0,Base Tree,350.5,2902.615636669192,3012.624060150376,0.6282597316935752,0.6102255639097744,0.5874436090225563,0.815889724310777,0.23062451477531018,0.7152777777777779,0.33796296296296297,0.6412037037037037,0.8078703703703703,0.4907407407407407,0.5693754852246898,0.02842056285560301,kNN,0.8,hue_0.225,Clipart,vit
1,Detector Tree,350.5,2237.6066362076735,2246.042105263158,0.6205252978994501,0.6102255639097744,0.5874436090225563,0.815889724310777,0.23062451477531018,0.7152777777777779,0.33796296296296297,0.6412037037037037,0.8078703703703703,0.4907407407407407,0.5693754852246898,0.024880250835142368,kNN,0.8,hue_0.225,Clipart,vit
0,Base Tree,350.5,2908.847992309765,3102.9774436090224,0.6272380340475796,0.5954135338345864,0.5880200501253133,0.9209523809523809,0.23333232694138428,0.7152777777777779,0.33796296296296297,0.6412037037037037,0.8078703703703703,0.4907407407407407,0.6666676730586157,0.04104511836762455,kNN,0.9,hue_0.225,Clipart,vit
1,Detector Tree,350.5,2238.1920918048604,2282.2140350877194,0.619553191617151,0.5954135338345864,0.5880200501253133,0.9209523809523809,0.23333232694138428,0.7152777777777779,0.33796296296296297,0.6412037037037037,0.8078703703703703,0.4907407407407407,0.6666676730586157,0.03509648738886643,kNN,0.9,hue_0.225,Clipart,vit
0,Base Tree,350.5,3018.647353051016,3068.4260651629074,0.6092381388440957,0.6010776942355889,0.5998496240601504,1.0,0.281037570670863,0.7152777777777779,0.33796296296296297,0.6412037037037037,0.8078703703703703,0.4907407407407407,0.718962429329137,0.02028652207607738,kNN,1.0,hue_0.225,Clipart,vit
1,Detector Tree,350.5,2248.506434249481,2279.8290726817045,0.6024269789096891,0.6010776942355889,0.5998496240601504,1.0,0.281037570670863,0.7152777777777779,0.33796296296296297,0.6412037037037037,0.8078703703703703,0.4907407407407407,0.718962429329137,0.01991193466240231,kNN,1.0,hue_0.225,Clipart,vit
0,Base Tree,350.5,3003.130221217252,2558.4110275689222,0.6117819309479916,0.6846867167919799,0.5168671679197996,0.0,0.2742957412912125,0.7152777777777779,0.33796296296296297,0.6597222222222221,0.8078703703703703,0.4907407407407407,0.2742957412912125,0.07913592466577725,kNN,0.0,hue_0.25,Clipart,vit
1,Detector Tree,350.5,2247.048784492585,2336.364912280702,0.6048472999261387,0.6846867167919799,0.5168671679197996,0.0,0.2742957412912125,0.7152777777777779,0.33796296296296297,0.6597222222222221,0.8078703703703703,0.4907407407407407,0.2742957412912125,0.08399106869760807,kNN,0.0,hue_0.25,Clipart,vit
0,Base Tree,350.5,3031.632890288094,2573.2406015037595,0.6071093622478534,0.6822556390977443,0.5168170426065163,0.07904761904761905,0.28667948164986107,0.7152777777777779,0.33796296296296297,0.6597222222222221,0.8078703703703703,0.4907407407407407,0.18667948164986103,0.08127059498444643,kNN,0.1,hue_0.25,Clipart,vit
1,Detector Tree,350.5,2249.7262708403896,2302.0581453634086,0.6004015292955793,0.6822556390977443,0.5168170426065163,0.07904761904761905,0.28667948164986107,0.7152777777777779,0.33796296296296297,0.6597222222222221,0.8078703703703703,0.4907407407407407,0.18667948164986103,0.08595099954533254,kNN,0.1,hue_0.25,Clipart,vit
0,Base Tree,350.5,3092.6757564525724,2573.3934837092734,0.597102335007775,0.6822305764411027,0.5058646616541354,0.18411027568922309,0.3132011734763264,0.7152777777777779,0.33796296296296297,0.6597222222222221,0.8078703703703703,0.4907407407407407,0.12256743408909872,0.08522279222136589,kNN,0.2,hue_0.25,Clipart,vit
1,Detector Tree,350.5,2255.4605212146275,2268.2100250626568,0.590880225135443,0.6822305764411027,0.5058646616541354,0.18411027568922309,0.3132011734763264,0.7152777777777779,0.33796296296296297,0.6597222222222221,0.8078703703703703,0.4907407407407407,0.12256743408909872,0.09135035130565972,kNN,0.2,hue_0.25,Clipart,vit
0,Base Tree,350.5,2993.8711393191925,2598.160401002506,0.613299813226362,0.6781704260651629,0.5084711779448622,0.2945363408521303,0.2702728876454702,0.7152777777777779,0.33796296296296297,0.6597222222222221,0.8078703703703703,0.4907407407407407,0.1045226010763343,0.07713054680377368,kNN,0.30000000000000004,hue_0.25,Clipart,vit
1,Detector Tree,350.5,2246.1790040059354,2264.9689223057644,0.6062915069323676,0.6781704260651629,0.5084711779448622,0.2945363408521303,0.2702728876454702,0.7152777777777779,0.33796296296296297,0.6597222222222221,0.8078703703703703,0.4907407407407407,0.1045226010763343,0.08104875924879217,kNN,0.30000000000000004,hue_0.25,Clipart,vit
0,Base Tree,350.5,2945.2174711114744,2579.814536340852,0.621275824407955,0.6811779448621554,0.5034085213032582,0.38654135338345863,0.24913401138505173,0.7152777777777779,0.33796296296296297,0.6597222222222221,0.8078703703703703,0.4907407407407407,0.16394550912164138,0.070189012803506,kNN,0.4,hue_0.25,Clipart,vit
1,Detector Tree,350.5,2241.6085712484632,2278.820050125313,0.6138803768957116,0.6811779448621554,0.5034085213032582,0.38654135338345863,0.24913401138505173,0.7152777777777779,0.33796296296296297,0.6597222222222221,0.8078703703703703,0.4907407407407407,0.16394550912164138,0.07513794427937842,kNN,0.4,hue_0.25,Clipart,vit
0,Base Tree,350.5,2971.1274936866644,2640.5087719298244,0.6170282797234977,0.6712280701754386,0.5183208020050125,0.49270676691729326,0.260391307726681,0.7152777777777779,0.33796296296296297,0.6597222222222221,0.8078703703703703,0.4907407407407407,0.23960869227331902,0.0721896025413807,kNN,0.5,hue_0.25,Clipart,vit
1,Detector Tree,350.5,2244.0425093313825,2298.5418546365913,0.6098390003805646,0.6712280701754386,0.5183208020050125,0.49270676691729326,0.260391307726681,0.7152777777777779,0.33796296296296297,0.6597222222222221,0.8078703703703703,0.4907407407407407,0.23960869227331902,0.0763646181756856,kNN,0.5,hue_0.25,Clipart,vit
0,Base Tree,350.5,2936.1927546332267,2694.629072681704,0.6227552861257005,0.6623558897243107,0.5552882205513785,0.6134586466165414,0.2452129840104135,0.7152777777777779,0.33796296296296297,0.6597222222222221,0.8078703703703703,0.4907407407407407,0.35478701598958656,0.05831074685979229,kNN,0.6000000000000001,hue_0.25,Clipart,vit
1,Detector Tree,350.5,2240.760806602168,2292.7323308270675,0.6152880282061343,0.6623558897243107,0.5552882205513785,0.6134586466165414,0.2452129840104135,0.7152777777777779,0.33796296296296297,0.6597222222222221,0.8078703703703703,0.4907407407407407,0.35478701598958656,0.06130171102510192,kNN,0.6000000000000001,hue_0.25,Clipart,vit
0,Base Tree,350.5,2907.083828087391,2676.28320802005,0.6275272412971491,0.6653634085213033,0.5502255639097744,0.7054636591478697,0.23256583901614492,0.7152777777777779,0.33796296296296297,0.6597222222222221,0.8078703703703703,0.4907407407407407,0.46743416098385515,0.0422309808085027,kNN,0.7000000000000001,hue_0.25,Clipart,vit
1,Detector Tree,350.5,2238.0263695839362,2306.5834586466167,0.619828361267678,0.6653634085213033,0.5502255639097744,0.7054636591478697,0.23256583901614492,0.7152777777777779,0.33796296296296297,0.6597222222222221,0.8078703703703703,0.4907407407407407,0.46743416098385515,0.04786549088593655,kNN,0.7000000000000001,hue_0.25,Clipart,vit
0,Base Tree,350.5,2807.852858261789,2701.0501253132834,0.6437946133997067,0.6613032581453634,0.5528320802005012,0.815889724310777,0.1894523129529248,0.7152777777777779,0.33796296296296297,0.6597222222222221,0.8078703703703703,0.4907407407407407,0.6105476870470753,0.027802862165462423,kNN,0.8,hue_0.25,Clipart,vit
1,Detector Tree,350.5,2228.7048016168424,2303.3423558897243,0.6353061444253216,0.6613032581453634,0.5528320802005012,0.815889724310777,0.1894523129529248,0.7152777777777779,0.33796296296296297,0.6597222222222221,0.8078703703703703,0.4907407407407407,0.6105476870470753,0.03218957060724915,kNN,0.8,hue_0.25,Clipart,vit
0,Base Tree,350.5,2768.973481473206,2701.2030075187968,0.650168281725704,0.6612781954887219,0.5418796992481203,0.9209523809523809,0.17256013677604853,0.7152777777777779,0.33796296296296297,0.6597222222222221,0.8078703703703703,0.4907407407407407,0.7274398632239515,0.022542624793393168,kNN,0.9,hue_0.25,Clipart,vit
1,Detector Tree,350.5,2225.0525471453807,2269.4942355889725,0.6413704463695193,0.6612781954887219,0.5418796992481203,0.9209523809523809,0.17256013677604853,0.7152777777777779,0.33796296296296297,0.6597222222222221,0.8078703703703703,0.4907407407407407,0.7274398632239515,0.025774850927378346,kNN,0.9,hue_0.25,Clipart,vit
0,Base Tree,350.5,2759.1942488434697,2716.032581453634,0.6517714346158247,0.6588471177944862,0.5418295739348371,1.0,0.16831128985253818,0.7152777777777779,0.33796296296296297,0.6597222222222221,0.8078703703703703,0.4907407407407407,0.8316887101474618,0.01735581298206756,kNN,1.0,hue_0.25,Clipart,vit
1,Detector Tree,350.5,2224.133904691474,2235.187468671679,0.6428957851055737,0.6588471177944862,0.5418295739348371,1.0,0.16831128985253818,0.7152777777777779,0.33796296296296297,0.6597222222222221,0.8078703703703703,0.4907407407407407,0.8316887101474618,0.02048790930975952,kNN,1.0,hue_0.25,Clipart,vit
0,Base Tree,350.5,3003.130221217252,2558.4110275689222,0.6117819309479916,0.6846867167919799,0.5168671679197996,0.0,0.2742957412912125,0.7152777777777779,0.33796296296296297,0.625,0.8078703703703703,0.4907407407407407,0.2742957412912125,0.07913592466577725,kNN,0.0,hue_0.275,Clipart,vit
1,Detector Tree,350.5,2247.048784492585,2336.364912280702,0.6048472999261387,0.6846867167919799,0.5168671679197996,0.0,0.2742957412912125,0.7152777777777779,0.33796296296296297,0.625,0.8078703703703703,0.4907407407407407,0.2742957412912125,0.08399106869760807,kNN,0.0,hue_0.275,Clipart,vit
0,Base Tree,350.5,2906.0135663425535,2574.4636591478697,0.6277026940422042,0.6820551378446115,0.5258145363408522,0.07904761904761905,0.23210083542188797,0.7152777777777779,0.33796296296296297,0.625,0.8078703703703703,0.4907407407407407,0.13210083542188797,0.06362953166454031,kNN,0.1,hue_0.275,Clipart,vit
1,Detector Tree,350.5,2237.9258312377465,2342.2355889724313,0.6199952978524723,0.6820551378446115,0.5258145363408522,0.07904761904761905,0.23210083542188797,0.7152777777777779,0.33796296296296297,0.625,0.8078703703703703,0.4907407407407407,0.13210083542188797,0.06924598624055006,kNN,0.1,hue_0.275,Clipart,vit
0,Base Tree,350.5,2934.2721306662615,2647.847117794486,0.6230701425137277,0.6700250626566415,0.5139097744360902,0.18411027568922309,0.2443785180004274,0.7152777777777779,0.33796296296296297,0.625,0.8078703703703703,0.4907407407407407,0.11637694041304814,0.06032874289783458,kNN,0.2,hue_0.275,Clipart,vit
1,Detector Tree,350.5,2240.580386851371,2374.4937343358397,0.6155876020321315,0.6700250626566415,0.5139097744360902,0.18411027568922309,0.2443785180004274,0.7152777777777779,0.33796296296296297,0.625,0.8078703703703703,0.4907407407407407,0.11637694041304814,0.06376945958665328,kNN,0.2,hue_0.275,Clipart,vit
0,Base Tree,350.5,2948.6181329836395,2636.839598997494,0.620718338855141,0.6718295739348371,0.5092731829573934,0.2945363408521303,0.25061151910784707,0.7152777777777779,0.33796296296296297,0.625,0.8078703703703703,0.4907407407407407,0.11926927978861888,0.05520862833494155,kNN,0.30000000000000004,hue_0.275,Clipart,vit
1,Detector Tree,350.5,2241.9280229360784,2325.1127819548874,0.61334995068762,0.6718295739348371,0.5092731829573934,0.2945363408521303,0.25061151910784707,0.7152777777777779,0.33796296296296297,0.625,0.8078703703703703,0.4907407407407407,0.11926927978861888,0.06059838416539061,kNN,0.30000000000000004,hue_0.275,Clipart,vit
0,Base Tree,350.5,2942.408739439396,2702.5789473684213,0.6217362722230498,0.6610526315789473,0.5240601503759398,0.38654135338345863,0.24791368343338957,0.7152777777777779,0.33796296296296297,0.625,0.8078703703703703,0.4907407407407407,0.16310427619436196,0.047321765987247744,kNN,0.4,hue_0.275,Clipart,vit
1,Detector Tree,350.5,2241.344724354408,2343.4586466165415,0.6143184754031114,0.6610526315789473,0.5240601503759398,0.38654135338345863,0.24791368343338957,0.7152777777777779,0.33796296296296297,0.625,0.8078703703703703,0.4907407407407407,0.16310427619436196,0.05054108062310377,kNN,0.4,hue_0.275,Clipart,vit
0,Base Tree,350.5,2938.405151496672,2802.563909774436,0.6223925981152998,0.6446616541353384,0.5314285714285714,0.49270676691729326,0.24617421849196627,0.7152777777777779,0.33796296296296297,0.625,0.8078703703703703,0.4907407407407407,0.25382578150803375,0.03611858039262669,kNN,0.5,hue_0.275,Clipart,vit
1,Detector Tree,350.5,2240.9686349421413,2399.23007518797,0.6149429444185706,0.6446616541353384,0.5314285714285714,0.49270676691729326,0.24617421849196627,0.7152777777777779,0.33796296296296297,0.625,0.8078703703703703,0.4907407407407407,0.25382578150803375,0.03880352141816407,kNN,0.5,hue_0.275,Clipart,vit
0,Base Tree,350.5,2896.3743376610128,2852.7092731829575,0.6292828954654078,0.6364411027568923,0.5508771929824562,0.6134586466165414,0.2279128169260359,0.7152777777777779,0.33796296296296297,0.625,0.8078703703703703,0.4907407407407407,0.37208718307396416,0.028109145845880854,kNN,0.6000000000000001,hue_0.275,Clipart,vit
1,Detector Tree,350.5,2237.020340487598,2452.6165413533836,0.6214987991444786,0.6364411027568923,0.5508771929824562,0.6134586466165414,0.2279128169260359,0.7152777777777779,0.33796296296296297,0.625,0.8078703703703703,0.4907407407407407,0.37208718307396416,0.02892778178767033,kNN,0.6000000000000001,hue_0.275,Clipart,vit
0,Base Tree,350.5,2933.996053379932,2918.4486215538845,0.623115401085257,0.6256641604010026,0.5656641604010024,0.7054636591478697,0.24425856890287717,0.7152777777777779,0.33796296296296297,0.625,0.8078703703703703,0.4907407407407407,0.4557414310971229,0.022302507273063498,kNN,0.7000000000000001,hue_0.275,Clipart,vit
1,Detector Tree,350.5,2240.5544526778644,2470.9624060150377,0.6156306638341078,0.6256641604010026,0.5656641604010024,0.7054636591478697,0.24425856890287717,0.7152777777777779,0.33796296296296297,0.625,0.8078703703703703,0.4907407407407407,0.4557414310971229,0.023439022141870314,kNN,0.7000000000000001,hue_0.275,Clipart,vit
0,Base Tree,350.5,2948.995413417804,2907.441102756892,0.6206564896036387,0.6274686716791981,0.5610275689223058,0.815889724310777,0.2507754385964911,0.7152777777777779,0.33796296296296297,0.625,0.8078703703703703,0.4907407407407407,0.549224561403509,0.020449521944036087,kNN,0.8,hue_0.275,Clipart,vit
1,Detector Tree,350.5,2241.9634639401916,2421.5814536340854,0.6132911034873973,0.6274686716791981,0.5610275689223058,0.815889724310777,0.2507754385964911,0.7152777777777779,0.33796296296296297,0.625,0.8078703703703703,0.4907407407407407,0.549224561403509,0.022668012124053553,kNN,0.8,hue_0.275,Clipart,vit
0,Base Tree,350.5,2954.237595170455,2980.8245614035086,0.6197971155458271,0.6154385964912281,0.5491228070175438,0.9209523809523809,0.2530530434613664,0.7152777777777779,0.33796296296296297,0.625,0.8078703703703703,0.4907407407407407,0.6469469565386335,0.017193922989356854,kNN,0.9,hue_0.275,Clipart,vit
1,Detector Tree,350.5,2242.455904491655,2453.839598997494,0.6124734418986505,0.6154385964912281,0.5491228070175438,0.9209523809523809,0.2530530434613664,0.7152777777777779,0.33796296296296297,0.625,0.8078703703703703,0.4907407407407407,0.6469469565386335,0.017390752585901465,kNN,0.9,hue_0.275,Clipart,vit
0,Base Tree,350.5,3016.4953641640705,2996.877192982456,0.6095909239075294,0.6128070175438596,0.5580701754385965,1.0,0.2801025820364864,0.7152777777777779,0.33796296296296297,0.625,0.8078703703703703,0.4907407407407407,0.7198974179635135,0.020912504074570584,kNN,1.0,hue_0.275,Clipart,vit
1,Detector Tree,350.5,2248.3042805195582,2459.710275689223,0.6027626404214967,0.6128070175438596,0.5580701754385965,1.0,0.2801025820364864,0.7152777777777779,0.33796296296296297,0.625,0.8078703703703703,0.4907407407407407,0.7198974179635135,0.02262362205984092,kNN,1.0,hue_0.275,Clipart,vit
0,Base Tree,350.5,3003.130221217252,2558.4110275689222,0.6117819309479916,0.6846867167919799,0.5168671679197996,0.0,0.2742957412912125,0.7152777777777779,0.33796296296296297,0.6435185185185185,0.8078703703703703,0.4907407407407407,0.2742957412912125,0.07913592466577725,kNN,0.0,hue_0.30000000000000004,Clipart,vit
1,Detector Tree,350.5,2247.048784492585,2336.364912280702,0.6048472999261387,0.6846867167919799,0.5168671679197996,0.0,0.2742957412912125,0.7152777777777779,0.33796296296296297,0.6435185185185185,0.8078703703703703,0.4907407407407407,0.2742957412912125,0.08399106869760807,kNN,0.0,hue_0.30000000000000004,Clipart,vit
0,Base Tree,350.5,3025.8239091983296,2477.3834586466164,0.6080616542297821,0.6979699248120301,0.5252380952380952,0.07904761904761905,0.2841556157836451,0.7152777777777779,0.33796296296296297,0.6435185185185185,0.8078703703703703,0.4907407407407407,0.1841556157836451,0.09283289862702258,kNN,0.1,hue_0.30000000000000004,Clipart,vit
1,Detector Tree,350.5,2249.180586240683,2286.4947368421053,0.6013075987397484,0.6979699248120301,0.5252380952380952,0.07904761904761905,0.2841556157836451,0.7152777777777779,0.33796296296296297,0.6435185185185185,0.8078703703703703,0.4907407407407407,0.1841556157836451,0.09850055999354973,kNN,0.1,hue_0.30000000000000004,Clipart,vit
0,Base Tree,350.5,2967.677665651082,2459.9548872180453,0.6175938253031013,0.7008270676691729,0.5247869674185464,0.18411027568922309,0.25889243846049226,0.7152777777777779,0.33796296296296297,0.6435185185185185,0.8078703703703703,0.4907407407407407,0.07959799304462707,0.08522765881920559,kNN,0.2,hue_0.30000000000000004,Clipart,vit
1,Detector Tree,350.5,2243.7184390681878,2314.839097744361,0.6103770953962613,0.7008270676691729,0.5247869674185464,0.18411027568922309,0.25889243846049226,0.7152777777777779,0.33796296296296297,0.6435185185185185,0.8078703703703703,0.4907407407407407,0.07959799304462707,0.09115095404724885,kNN,0.2,hue_0.30000000000000004,Clipart,vit
0,Base Tree,350.5,3104.3584775569407,2496.035087719298,0.5951871348267309,0.6949122807017544,0.5322556390977444,0.2945363408521303,0.3182770414408112,0.7152777777777779,0.33796296296296297,0.6435185185185185,0.8078703703703703,0.4907407407407407,0.05103094558100685,0.09972514587502342,kNN,0.30000000000000004,hue_0.30000000000000004,Clipart,vit
1,Detector Tree,350.5,2256.5579737438766,2288.4822055137847,0.5890579853219812,0.6949122807017544,0.5322556390977444,0.2945363408521303,0.3182770414408112,0.7152777777777779,0.33796296296296297,0.6435185185185185,0.8078703703703703,0.4907407407407407,0.05103094558100685,0.1058542953797732,kNN,0.30000000000000004,hue_0.30000000000000004,Clipart,vit
0,Base Tree,350.5,3099.195162891527,2499.5513784461155,0.596033579853848,0.6943358395989976,0.5432832080200501,0.38654135338345863,0.31603370247323725,0.7152777777777779,0.33796296296296297,0.6435185185185185,0.8078703703703703,0.4907407407407407,0.09336180567698328,0.09830225974514949,kNN,0.4,hue_0.30000000000000004,Clipart,vit
1,Detector Tree,350.5,2256.0729418161054,2315.695238095238,0.5898633454318986,0.6943358395989976,0.5432832080200501,0.38654135338345863,0.31603370247323725,0.7152777777777779,0.33796296296296297,0.6435185185185185,0.8078703703703703,0.4907407407407407,0.09336180567698328,0.10447249416709889,kNN,0.4,hue_0.30000000000000004,Clipart,vit
0,Base Tree,350.5,3060.3346297784906,2521.1077694235587,0.6024041590527065,0.6908020050125313,0.5523558897243108,0.49270676691729326,0.2991497134308639,0.7152777777777779,0.33796296296296297,0.6435185185185185,0.8078703703703703,0.4907407407407407,0.20085028656913612,0.08839784595982486,kNN,0.5,hue_0.30000000000000004,Clipart,vit
1,Detector Tree,350.5,2252.4224574835694,2306.7363408521305,0.5959247081896254,0.6908020050125313,0.5523558897243108,0.49270676691729326,0.2991497134308639,0.7152777777777779,0.33796296296296297,0.6435185185185185,0.8078703703703703,0.4907407407407407,0.20085028656913612,0.09487729682290595,kNN,0.5,hue_0.30000000000000004,Clipart,vit
0,Base Tree,350.5,3035.263633706988,2616.659147869674,0.6065141584086904,0.6751378446115288,0.54,0.6134586466165414,0.28825695440150756,0.7152777777777779,0.33796296296296297,0.6435185185185185,0.8078703703703703,0.4907407407407407,0.31174304559849253,0.06862368620283837,kNN,0.6000000000000001,hue_0.30000000000000004,Clipart,vit
1,Detector Tree,350.5,2250.0673359494963,2253.1358395989973,0.5998352155788289,0.6751378446115288,0.54,0.6134586466165414,0.28825695440150756,0.7152777777777779,0.33796296296296297,0.6435185185185185,0.8078703703703703,0.4907407407407407,0.31174304559849253,0.07530262903269991,kNN,0.6000000000000001,hue_0.30000000000000004,Clipart,vit
0,Base Tree,350.5,3113.6265296527095,2620.1754385964914,0.5936677820241459,0.6745614035087719,0.5510275689223058,0.7054636591478697,0.3223037924268033,0.7152777777777779,0.33796296296296297,0.6435185185185185,0.8078703703703703,0.4907407407407407,0.3776962075731967,0.08144065432476535,kNN,0.7000000000000001,hue_0.30000000000000004,Clipart,vit
1,Detector Tree,350.5,2257.4285968737836,2280.348872180451,0.5876123791681347,0.6745614035087719,0.5510275689223058,0.7054636591478697,0.3223037924268033,0.7152777777777779,0.33796296296296297,0.6435185185185185,0.8078703703703703,0.4907407407407407,0.3776962075731967,0.08714186996019285,kNN,0.7000000000000001,hue_0.30000000000000004,Clipart,vit
0,Base Tree,350.5,3063.554009589272,2656.2556390977443,0.6018763918706111,0.6686466165413535,0.5584962406015037,0.815889724310777,0.3005484583551902,0.7152777777777779,0.33796296296296297,0.6435185185185185,0.8078703703703703,0.4907407407407407,0.49945154164480987,0.07732669359571046,kNN,0.8,hue_0.30000000000000004,Clipart,vit
1,Detector Tree,350.5,2252.724879880235,2253.991979949875,0.5954225578760595,0.6686466165413535,0.5584962406015037,0.815889724310777,0.3005484583551902,0.7152777777777779,0.33796296296296297,0.6435185185185185,0.8078703703703703,0.4907407407407407,0.49945154164480987,0.08149229503913133,kNN,0.8,hue_0.30000000000000004,Clipart,vit
0,Base Tree,350.5,3097.3849626843985,2638.8270676691727,0.5963303339861642,0.6715037593984963,0.5580451127819549,0.9209523809523809,0.3152472129937245,0.7152777777777779,0.33796296296296297,0.6435185185185185,0.8078703703703703,0.4907407407407407,0.5847527870062755,0.0957027047907955,kNN,0.9,hue_0.30000000000000004,Clipart,vit
1,Detector Tree,350.5,2255.902895062612,2282.3363408521304,0.5901456956530755,0.6715037593984963,0.5580451127819549,0.9209523809523809,0.3152472129937245,0.7152777777777779,0.33796296296296297,0.6435185185185185,0.8078703703703703,0.4907407407407407,0.5847527870062755,0.09937089319020286,kNN,0.9,hue_0.30000000000000004,Clipart,vit
0,Base Tree,350.5,2948.4584446833414,2557.7994987468674,0.620744517265026,0.6847869674185464,0.5664160401002506,1.0,0.25054213829146493,0.7152777777777779,0.33796296296296297,0.6435185185185185,0.8078703703703703,0.4907407407407407,0.749457861708535,0.08252579257143716,kNN,1.0,hue_0.30000000000000004,Clipart,vit
1,Detector Tree,350.5,2241.913022121843,2232.466165413534,0.6133748584446355,0.6847869674185464,0.5664160401002506,1.0,0.25054213829146493,0.7152777777777779,0.33796296296296297,0.6435185185185185,0.8078703703703703,0.4907407407407407,0.749457861708535,0.08746878494175761,kNN,1.0,hue_0.30000000000000004,Clipart,vit
0,Base Tree,350.5,3003.130221217252,2558.4110275689222,0.6117819309479916,0.6846867167919799,0.5168671679197996,0.0,0.2742957412912125,0.7152777777777779,0.33796296296296297,0.6458333333333335,0.8078703703703703,0.4907407407407407,0.2742957412912125,0.07913592466577725,kNN,0.0,hue_0.325,Clipart,vit
1,Detector Tree,350.5,2247.048784492585,2336.364912280702,0.6048472999261387,0.6846867167919799,0.5168671679197996,0.0,0.2742957412912125,0.7152777777777779,0.33796296296296297,0.6458333333333335,0.8078703703703703,0.4907407407407407,0.2742957412912125,0.08399106869760807,kNN,0.0,hue_0.325,Clipart,vit
0,Base Tree,350.5,2993.9155789128286,2507.654135338346,0.6132925280470772,0.6930075187969924,0.5364411027568922,0.07904761904761905,0.2702921956052922,0.7152777777777779,0.33796296296296297,0.6458333333333335,0.8078703703703703,0.4907407407407407,0.17029219560529218,0.08363400726550796,kNN,0.1,hue_0.325,Clipart,vit
1,Detector Tree,350.5,2246.1831785765685,2299.397994987469,0.6062845753625651,0.6930075187969924,0.5364411027568922,0.07904761904761905,0.2702921956052922,0.7152777777777779,0.33796296296296297,0.6458333333333335,0.8078703703703703,0.4907407407407407,0.17029219560529218,0.08922525121877949,kNN,0.1,hue_0.325,Clipart,vit
0,Base Tree,350.5,2989.2308775082442,2451.2406015037595,0.6140605118838943,0.7022556390977444,0.5161152882205514,0.18411027568922309,0.26825680285986275,0.7152777777777779,0.33796296296296297,0.6458333333333335,0.8078703703703703,0.4907407407407407,0.0832857900565367,0.08988298591098037,kNN,0.2,hue_0.325,Clipart,vit
1,Detector Tree,350.5,2245.743106665298,2244.024060150376,0.607015282647054,0.7022556390977444,0.5161152882205514,0.18411027568922309,0.26825680285986275,0.7152777777777779,0.33796296296296297,0.6458333333333335,0.8078703703703703,0.4907407407407407,0.0832857900565367,0.09620442042030844,kNN,0.2,hue_0.325,Clipart,vit
0,Base Tree,350.5,3013.4576017909576,2565.902255639098,0.6100889177391873,0.6834586466165413,0.5181954887218045,0.2945363408521303,0.2787827456237492,0.7152777777777779,0.33796296296296297,0.6458333333333335,0.8078703703703703,0.4907407407407407,0.08966079345650955,0.07637300722467233,kNN,0.30000000000000004,hue_0.325,Clipart,vit
1,Detector Tree,350.5,2248.018918918451,2238.6120300751877,0.6032364625294346,0.6834586466165413,0.5181954887218045,0.2945363408521303,0.2787827456237492,0.7152777777777779,0.33796296296296297,0.6458333333333335,0.8078703703703703,0.4907407407407407,0.08966079345650955,0.08222806884680772,kNN,0.30000000000000004,hue_0.325,Clipart,vit
0,Base Tree,350.5,3023.209485602554,2517.1328320802004,0.6084902482618764,0.691453634085213,0.5267919799498747,0.38654135338345863,0.2830197101280332,0.7152777777777779,0.33796296296296297,0.6458333333333335,0.8078703703703703,0.4907407407407407,0.1288590448990695,0.08543045230161961,kNN,0.4,hue_0.325,Clipart,vit
1,Detector Tree,350.5,2248.9349922765646,2196.966917293233,0.6017153895894071,0.691453634085213,0.5267919799498747,0.38654135338345863,0.2830197101280332,0.7152777777777779,0.33796296296296297,0.6458333333333335,0.8078703703703703,0.4907407407407407,0.1288590448990695,0.09140325390856471,kNN,0.4,hue_0.325,Clipart,vit
0,Base Tree,350.5,2946.30221664015,2680.8696741854637,0.6210979972721065,0.6646115288220552,0.5367919799498747,0.49270676691729326,0.24960530784325144,0.7152777777777779,0.33796296296296297,0.6458333333333335,0.8078703703703703,0.4907407407407407,0.2503946921567486,0.048002978762942336,kNN,0.5,hue_0.325,Clipart,vit
