,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,dsd,rate,test_set,val_set,Model
0,Base Tree,350.5,2626.885970360684,4098.852130325815,0.673461316334314,0.43215538847117796,0.3933333333333333,0.7174686716791979,0.41165348152991166,0.875,0.38541666666666674,0.20833333333333337,0.9583333333333335,1.0,0.28834651847008835,0.24130592786313612,Entropy,0.7000000000000001,smear_0.4,EtisLaribDB,segformer
1,Detector Tree,350.5,1627.4803171116196,2843.964411027569,0.6680714497682143,0.43215538847117796,0.3933333333333333,0.7174686716791979,0.41165348152991166,0.875,0.38541666666666674,0.20833333333333337,0.9583333333333335,1.0,0.28834651847008835,0.23591606129703646,Entropy,0.7000000000000001,smear_0.4,EtisLaribDB,segformer
0,Base Tree,350.5,2656.3034147869666,4448.340852130325,0.6686387844611529,0.3748621553884712,0.4020551378446115,0.8095739348370927,0.4215037593984962,0.875,0.38541666666666674,0.20833333333333337,0.9583333333333335,1.0,0.37849624060150383,0.29377662907268176,Entropy,0.8,smear_0.4,EtisLaribDB,segformer
1,Detector Tree,350.5,1633.2753450292396,3118.785463659148,0.6630720889786129,0.3748621553884712,0.4020551378446115,0.8095739348370927,0.4215037593984962,0.875,0.38541666666666674,0.20833333333333337,0.9583333333333335,1.0,0.37849624060150383,0.28820993359014174,Entropy,0.8,smear_0.4,EtisLaribDB,segformer
0,Base Tree,350.5,2720.774206440013,4814.646616541353,0.6580698022229488,0.314812030075188,0.42541353383458647,0.8925313283208021,0.4430914677999345,0.875,0.38541666666666674,0.20833333333333337,0.9583333333333335,1.0,0.45690853220006544,0.34325777214776076,Entropy,0.9,smear_0.4,EtisLaribDB,segformer
1,Detector Tree,350.5,1645.9756337452325,3351.839097744361,0.6521155713697333,0.314812030075188,0.42541353383458647,0.8925313283208021,0.4430914677999345,0.875,0.38541666666666674,0.20833333333333337,0.9583333333333335,1.0,0.45690853220006544,0.3373035412945453,Entropy,0.9,smear_0.4,EtisLaribDB,segformer
0,Base Tree,350.5,2917.394266100032,5248.679197994988,0.6258370055573718,0.2436591478696742,0.486265664160401,1.0,0.5089286694998364,0.875,0.38541666666666674,0.20833333333333337,0.9583333333333335,1.0,0.49107133050016355,0.3821778576876976,Entropy,1.0,smear_0.4,EtisLaribDB,segformer
1,Detector Tree,350.5,1684.708391029748,3567.6476190476187,0.6187008871276455,0.2436591478696742,0.486265664160401,1.0,0.5089286694998364,0.875,0.38541666666666674,0.20833333333333337,0.9583333333333335,1.0,0.49107133050016355,0.3750417392579713,Entropy,1.0,smear_0.4,EtisLaribDB,segformer
0,Base Tree,350.5,1909.7079666557697,1294.3809523809523,0.7910314808761033,0.8919047619047619,0.1631829573934837,0.0,0.17151016672115066,0.875,0.38541666666666674,0.15625,0.9583333333333335,1.0,0.17151016672115066,0.1008732810286586,Entropy,0.0,smear_0.42500000000000004,EtisLaribDB,segformer
1,Detector Tree,350.5,1486.201336750572,1319.7899749373432,0.7899525873317359,0.8919047619047619,0.1631829573934837,0.0,0.17151016672115066,0.875,0.38541666666666674,0.15625,0.9583333333333335,1.0,0.17151016672115066,0.10195217457302598,Entropy,0.0,smear_0.42500000000000004,EtisLaribDB,segformer
0,Base Tree,350.5,2109.5771055355776,1795.2230576441102,0.7582660482728562,0.8097994987468672,0.22704260651629074,0.107468671679198,0.2384353056554429,0.875,0.38541666666666674,0.15625,0.9583333333333335,1.0,0.1384353056554429,0.06325212760161272,Entropy,0.1,smear_0.42500000000000004,EtisLaribDB,segformer
1,Detector Tree,350.5,1525.574139598271,1549.0521303258147,0.7559857368641139,0.8097994987468672,0.22704260651629074,0.107468671679198,0.2384353056554429,0.875,0.38541666666666674,0.15625,0.9583333333333335,1.0,0.1384353056554429,0.0650457296997127,Entropy,0.1,smear_0.42500000000000004,EtisLaribDB,segformer
0,Base Tree,350.5,2187.341004958047,2171.6190476190477,0.7455178680396644,0.7480952380952381,0.24884711779448623,0.19042606516290728,0.26447414187643015,0.875,0.38541666666666674,0.15625,0.9583333333333335,1.0,0.06504461152882202,0.04971374359812577,Entropy,0.2,smear_0.42500000000000004,EtisLaribDB,segformer
1,Detector Tree,350.5,1540.8930762674804,1748.5634085213035,0.7427701160921115,0.7480952380952381,0.24884711779448623,0.19042606516290728,0.26447414187643015,0.875,0.38541666666666674,0.15625,0.9583333333333335,1.0,0.06504461152882202,0.05057098766750195,Entropy,0.2,smear_0.42500000000000004,EtisLaribDB,segformer
0,Base Tree,350.5,2280.313094420834,2582.2606516290725,0.7302765418982239,0.6807769423558897,0.2773684210526316,0.282531328320802,0.2956053612291598,0.875,0.38541666666666674,0.15625,0.9583333333333335,1.0,0.037033278849297156,0.05013474719407214,Entropy,0.30000000000000004,smear_0.42500000000000004,EtisLaribDB,segformer
1,Detector Tree,350.5,1559.2079185151283,1962.8431077694236,0.7269699326413591,0.6807769423558897,0.2773684210526316,0.282531328320802,0.2956053612291598,0.875,0.38541666666666674,0.15625,0.9583333333333335,1.0,0.037033278849297156,0.04741523207150763,Entropy,0.30000000000000004,smear_0.42500000000000004,EtisLaribDB,segformer
0,Base Tree,350.5,2414.670330445679,3065.6741854636593,0.7082507655007082,0.6015288220551378,0.3175187969924812,0.39017543859649123,0.34059418110493617,0.875,0.38541666666666674,0.15625,0.9583333333333335,1.0,0.05940581889506383,0.10672194344557047,Entropy,0.4,smear_0.42500000000000004,EtisLaribDB,segformer
1,Detector Tree,350.5,1585.675341123824,2180.3027568922307,0.7041365318928661,0.6015288220551378,0.3175187969924812,0.39017543859649123,0.34059418110493617,0.875,0.38541666666666674,0.15625,0.9583333333333335,1.0,0.05940581889506383,0.10260770983772821,Entropy,0.4,smear_0.42500000000000004,EtisLaribDB,segformer
0,Base Tree,350.5,2606.13481993026,3595.563909774436,0.6768631442737277,0.5146616541353384,0.3742105263157895,0.5140601503759399,0.40470506701536446,0.875,0.38541666666666674,0.15625,0.9583333333333335,1.0,0.09529493298463557,0.16220149013838947,Entropy,0.5,smear_0.42500000000000004,EtisLaribDB,segformer
1,Detector Tree,350.5,1623.3924876481058,2407.8526315789472,0.6715980133370164,0.5146616541353384,0.3742105263157895,0.5140601503759399,0.40470506701536446,0.875,0.38541666666666674,0.15625,0.9583333333333335,1.0,0.09529493298463557,0.15693635920167795,Entropy,0.5,smear_0.42500000000000004,EtisLaribDB,segformer
0,Base Tree,350.5,2698.0876669935706,4067.817042606516,0.6617889070502343,0.4372431077694236,0.4182205513784461,0.6098245614035087,0.43549499836547884,0.875,0.38541666666666674,0.15625,0.9583333333333335,1.0,0.16450500163452125,0.22454579928081075,Entropy,0.6000000000000001,smear_0.42500000000000004,EtisLaribDB,segformer
1,Detector Tree,350.5,1641.506546371726,2609.381954887218,0.6559710454930721,0.4372431077694236,0.4182205513784461,0.6098245614035087,0.43549499836547884,0.875,0.38541666666666674,0.15625,0.9583333333333335,1.0,0.16450500163452125,0.2187279377236485,Entropy,0.6000000000000001,smear_0.42500000000000004,EtisLaribDB,segformer
0,Base Tree,350.5,2832.444903018415,4551.230576441103,0.6397631306527187,0.3579949874686717,0.45837092731829576,0.7174686716791979,0.4804838182412552,0.875,0.38541666666666674,0.15625,0.9583333333333335,1.0,0.21951618175874482,0.28176814318404714,Entropy,0.7000000000000001,smear_0.42500000000000004,EtisLaribDB,segformer
1,Detector Tree,350.5,1667.973968980422,2826.841604010025,0.633137644744579,0.3579949874686717,0.45837092731829576,0.7174686716791979,0.4804838182412552,0.875,0.38541666666666674,0.15625,0.9583333333333335,1.0,0.21951618175874482,0.2751426572759073,Entropy,0.7000000000000001,smear_0.42500000000000004,EtisLaribDB,segformer
0,Base Tree,350.5,2925.4169924812027,4961.872180451128,0.6245218045112783,0.2906766917293233,0.48689223057644115,0.8095739348370927,0.5116150375939849,0.875,0.38541666666666674,0.15625,0.9583333333333335,1.0,0.28838496240601513,0.33384511278195494,Entropy,0.8,smear_0.42500000000000004,EtisLaribDB,segformer
1,Detector Tree,350.5,1686.28881122807,3041.121303258145,0.6173374612938266,0.2906766917293233,0.48689223057644115,0.8095739348370927,0.5116150375939849,0.875,0.38541666666666674,0.15625,0.9583333333333335,1.0,0.28838496240601513,0.32666076956450324,Entropy,0.8,smear_0.42500000000000004,EtisLaribDB,segformer
0,Base Tree,350.5,3003.1808919036716,5338.268170426065,0.6117736242780866,0.22897243107769424,0.5086967418546365,0.8925313283208021,0.5376538738149721,0.875,0.38541666666666674,0.15625,0.9583333333333335,1.0,0.3623461261850279,0.3828011932003923,Entropy,0.9,smear_0.42500000000000004,EtisLaribDB,segformer
1,Detector Tree,350.5,1701.6077478972793,3240.632581453634,0.6041218405218243,0.22897243107769424,0.5086967418546365,0.8925313283208021,0.5376538738149721,0.875,0.38541666666666674,0.15625,0.9583333333333335,1.0,0.3623461261850279,0.37514940944413006,Entropy,0.9,smear_0.42500000000000004,EtisLaribDB,segformer
0,Base Tree,350.5,3203.05003078348,5839.110275689223,0.5790081916748393,0.1468671679197995,0.5725563909774436,1.0,0.6045790127492643,0.875,0.38541666666666674,0.15625,0.9583333333333335,1.0,0.39542098725073566,0.4321410237550398,Entropy,1.0,smear_0.42500000000000004,EtisLaribDB,segformer
1,Detector Tree,350.5,1740.9805507449785,3469.8947368421054,0.5701549900542022,0.1468671679197995,0.5725563909774436,1.0,0.6045790127492643,0.875,0.38541666666666674,0.15625,0.9583333333333335,1.0,0.39542098725073566,0.4232878221344027,Entropy,1.0,smear_0.42500000000000004,EtisLaribDB,segformer
0,Base Tree,350.5,1909.7079666557697,1294.3809523809523,0.7910314808761033,0.8919047619047619,0.1631829573934837,0.0,0.17151016672115066,0.875,0.38541666666666674,0.16666666666666663,0.9583333333333335,1.0,0.17151016672115066,0.1008732810286586,Entropy,0.0,smear_0.45,EtisLaribDB,segformer
1,Detector Tree,350.5,1486.201336750572,1319.7899749373432,0.7899525873317359,0.8919047619047619,0.1631829573934837,0.0,0.17151016672115066,0.875,0.38541666666666674,0.16666666666666663,0.9583333333333335,1.0,0.17151016672115066,0.10195217457302598,Entropy,0.0,smear_0.45,EtisLaribDB,segformer
0,Base Tree,350.5,2093.912013729977,1815.5563909774437,0.7608340961098399,0.8064661654135339,0.22205513784461156,0.107468671679198,0.23318993135011437,0.875,0.38541666666666674,0.16666666666666663,0.9583333333333335,1.0,0.13318993135011437,0.05060220115506156,Entropy,0.1,smear_0.45,EtisLaribDB,segformer
1,Detector Tree,350.5,1522.4882276125093,1580.576441102757,0.7586479479183297,0.8064661654135339,0.22205513784461156,0.107468671679198,0.23318993135011437,0.875,0.38541666666666674,0.16666666666666663,0.9583333333333335,1.0,0.13318993135011437,0.05238535996344078,Entropy,0.1,smear_0.45,EtisLaribDB,segformer
0,Base Tree,350.5,2199.2431006864986,2133.092731829574,0.743566704805492,0.7544110275689223,0.2605764411027569,0.19042606516290728,0.2684594965675057,0.875,0.38541666666666674,0.16666666666666663,0.9583333333333335,1.0,0.06845949656750566,0.034394949329846373,Entropy,0.2,smear_0.45,EtisLaribDB,segformer
1,Detector Tree,350.5,1543.2377047139587,1715.021052631579,0.7407474090942956,0.7544110275689223,0.2605764411027569,0.19042606516290728,0.2684594965675057,0.875,0.38541666666666674,0.16666666666666663,0.9583333333333335,1.0,0.06845949656750566,0.03588167469309054,Entropy,0.2,smear_0.45,EtisLaribDB,segformer
0,Base Tree,350.5,2299.535771766372,2481.5112781954886,0.7271252833169881,0.6972932330827067,0.2928571428571428,0.282531328320802,0.302041974501471,0.875,0.38541666666666674,0.16666666666666663,0.9583333333333335,1.0,0.031090944753187324,0.033129266100032716,Entropy,0.30000000000000004,smear_0.45,EtisLaribDB,segformer
1,Detector Tree,350.5,1562.9946496211542,1882.8245614035088,0.7237031261166367,0.6972932330827067,0.2928571428571428,0.282531328320802,0.302041974501471,0.875,0.38541666666666674,0.16666666666666663,0.9583333333333335,1.0,0.031090944753187324,0.03087008757856896,Entropy,0.30000000000000004,smear_0.45,EtisLaribDB,segformer
0,Base Tree,350.5,2433.732896916203,2975.1679197994986,0.7051257546039011,0.6163659147869675,0.3361152882205514,0.39017543859649123,0.34697718208564887,0.875,0.38541666666666674,0.16666666666666663,0.9583333333333335,1.0,0.0585615342704588,0.08875983981693367,Entropy,0.4,smear_0.45,EtisLaribDB,segformer
1,Detector Tree,350.5,1589.4305315230104,2114.318796992481,0.700896935482623,0.6163659147869675,0.3361152882205514,0.39017543859649123,0.34697718208564887,0.875,0.38541666666666674,0.16666666666666663,0.9583333333333335,1.0,0.0585615342704588,0.08453102069565556,Entropy,0.4,smear_0.45,EtisLaribDB,segformer
0,Base Tree,350.5,2566.634295521412,3505.0576441102758,0.6833386400784571,0.5294987468671679,0.37837092731829575,0.5140601503759399,0.3914785223929388,0.875,0.38541666666666674,0.16666666666666663,0.9583333333333335,1.0,0.10852147760706118,0.15383989321128913,Entropy,0.5,smear_0.45,EtisLaribDB,segformer
1,Detector Tree,350.5,1615.6111644851258,2420.4195488721807,0.6783109476774941,0.5294987468671679,0.37837092731829575,0.5140601503759399,0.3914785223929388,0.875,0.38541666666666674,0.16666666666666663,0.9583333333333335,1.0,0.10852147760706118,0.14881220081032623,Entropy,0.5,smear_0.45,EtisLaribDB,segformer
0,Base Tree,350.5,2656.6665931132175,4052.22305764411,0.6685792470306201,0.43979949874686713,0.405187969924812,0.6098245614035087,0.42162536776724413,0.875,0.38541666666666674,0.16666666666666663,0.9583333333333335,1.0,0.178374632232756,0.2287797482837529,Entropy,0.6000000000000001,smear_0.45,EtisLaribDB,segformer
1,Detector Tree,350.5,1633.346888583778,2705.5448621553883,0.6630103684750375,0.43979949874686713,0.405187969924812,0.6098245614035087,0.42162536776724413,0.875,0.38541666666666674,0.16666666666666663,0.9583333333333335,1.0,0.178374632232756,0.22321086972817036,Entropy,0.6000000000000001,smear_0.45,EtisLaribDB,segformer
0,Base Tree,350.5,2790.8637182630487,4545.87969924812,0.646579718317533,0.3588721804511278,0.4484461152882206,0.7174686716791979,0.466560575351422,0.875,0.38541666666666674,0.16666666666666663,0.9583333333333335,1.0,0.23343942464857811,0.2877075378664052,Entropy,0.7000000000000001,smear_0.45,EtisLaribDB,segformer
1,Detector Tree,350.5,1659.782770485634,2937.0390977443612,0.6402041778410238,0.3588721804511278,0.4484461152882206,0.7174686716791979,0.466560575351422,0.875,0.38541666666666674,0.16666666666666663,0.9583333333333335,1.0,0.23343942464857811,0.281331997389896,Entropy,0.7000000000000001,smear_0.45,EtisLaribDB,segformer
0,Base Tree,350.5,2891.156389342922,4894.298245614035,0.6301382968290291,0.3017543859649123,0.4807268170426065,0.8095739348370927,0.5001430532853873,0.875,0.38541666666666674,0.16666666666666663,0.9583333333333335,1.0,0.29985694671461277,0.32838391086411683,Entropy,0.8,smear_0.45,EtisLaribDB,segformer
1,Detector Tree,350.5,1679.5397153928295,3104.8426065162907,0.6231598948633649,0.3017543859649123,0.4807268170426065,0.8095739348370927,0.5001430532853873,0.875,0.38541666666666674,0.16666666666666663,0.9583333333333335,1.0,0.29985694671461277,0.3214055088984526,Entropy,0.8,smear_0.45,EtisLaribDB,segformer
0,Base Tree,350.5,2996.487476299444,5211.834586466165,0.6128709055246814,0.24969924812030075,0.5192481203007518,0.8925313283208021,0.5354126185027785,0.875,0.38541666666666674,0.16666666666666663,0.9583333333333335,1.0,0.3645873814972215,0.3631716574043805,Entropy,0.9,smear_0.45,EtisLaribDB,segformer
1,Detector Tree,350.5,1700.289192494279,3239.287218045113,0.6052593560393308,0.24969924812030075,0.5192481203007518,0.8925313283208021,0.5354126185027785,0.875,0.38541666666666674,0.16666666666666663,0.9583333333333335,1.0,0.3645873814972215,0.3555601079190301,Entropy,0.9,smear_0.45,EtisLaribDB,segformer
0,Base Tree,350.5,3180.691523373651,5733.0100250626565,0.5826735207584178,0.1642606516290727,0.5781203007518797,1.0,0.5970923831317423,0.875,0.38541666666666674,0.16666666666666663,0.9583333333333335,1.0,0.4029076168682577,0.4184128691293451,Entropy,1.0,smear_0.45,EtisLaribDB,segformer
1,Detector Tree,350.5,1736.5760833562165,3500.073684210526,0.5739547166259246,0.1642606516290727,0.5781203007518797,1.0,0.5970923831317423,0.875,0.38541666666666674,0.16666666666666663,0.9583333333333335,1.0,0.4029076168682577,0.40969406499685196,Entropy,1.0,smear_0.45,EtisLaribDB,segformer
0,Base Tree,350.5,1909.7079666557697,1294.3809523809523,0.7910314808761033,0.8919047619047619,0.1631829573934837,0.0,0.17151016672115066,0.875,0.38541666666666674,0.10416666666666669,0.9583333333333335,1.0,0.17151016672115066,0.1008732810286586,Entropy,0.0,smear_0.47500000000000003,EtisLaribDB,segformer
1,Detector Tree,350.5,1486.201336750572,1319.7899749373432,0.7899525873317359,0.8919047619047619,0.1631829573934837,0.0,0.17151016672115066,0.875,0.38541666666666674,0.10416666666666669,0.9583333333333335,1.0,0.17151016672115066,0.10195217457302598,Entropy,0.0,smear_0.47500000000000003,EtisLaribDB,segformer
0,Base Tree,350.5,2043.9066538629181,1880.0726817042607,0.7690316960880462,0.795889724310777,0.20155388471177946,0.107468671679198,0.2164458973520758,0.875,0.38541666666666674,0.10416666666666669,0.9583333333333335,1.0,0.1164458973520758,0.047744875776397515,Entropy,0.1,smear_0.47500000000000003,EtisLaribDB,segformer
1,Detector Tree,350.5,1512.6375263666412,1687.6551378446115,0.7671461312331908,0.795889724310777,0.20155388471177946,0.107468671679198,0.2164458973520758,0.875,0.38541666666666674,0.10416666666666669,0.9583333333333335,1.0,0.1164458973520758,0.04892608850038198,Entropy,0.1,smear_0.47500000000000003,EtisLaribDB,segformer
0,Base Tree,350.5,2122.4367423994768,2307.8370927318297,0.7561579110820529,0.7257644110275688,0.2280200501253133,0.19042606516290728,0.2427412880026152,0.875,0.38541666666666674,0.10416666666666669,0.9583333333333335,1.0,0.044345995423340924,0.04442272529148959,Entropy,0.2,smear_0.47500000000000003,EtisLaribDB,segformer
1,Detector Tree,350.5,1528.1073968573608,1912.4225563909774,0.7538003001084843,0.7257644110275688,0.2280200501253133,0.19042606516290728,0.2427412880026152,0.875,0.38541666666666674,0.10416666666666669,0.9583333333333335,1.0,0.044345995423340924,0.044080276709299385,Entropy,0.2,smear_0.47500000000000003,EtisLaribDB,segformer
0,Base Tree,350.5,2186.10932276343,2733.7669172932333,0.7457197831535359,0.6559398496240603,0.24997493734335838,0.282531328320802,0.2640617195161817,0.875,0.38541666666666674,0.10416666666666669,0.9583333333333335,1.0,0.04509159856162148,0.08977993352947587,Entropy,0.30000000000000004,smear_0.47500000000000003,EtisLaribDB,segformer
1,Detector Tree,350.5,1540.6504436104753,2158.746365914787,0.7429794348752047,0.6559398496240603,0.24997493734335838,0.282531328320802,0.2640617195161817,0.875,0.38541666666666674,0.10416666666666669,0.9583333333333335,1.0,0.04509159856162148,0.08703958525114454,Entropy,0.30000000000000004,smear_0.47500000000000003,EtisLaribDB,segformer
0,Base Tree,350.5,2276.2900158003704,3235.9849624060153,0.7309360629835457,0.573609022556391,0.277218045112782,0.39017543859649123,0.29425825433148084,0.875,0.38541666666666674,0.10416666666666669,0.9583333333333335,1.0,0.1057417456685192,0.15732704042715487,Entropy,0.4,smear_0.47500000000000003,EtisLaribDB,segformer
1,Detector Tree,350.5,1558.4154005593693,2477.719799498747,0.727653636542255,0.573609022556391,0.277218045112782,0.39017543859649123,0.29425825433148084,0.875,0.38541666666666674,0.10416666666666669,0.9583333333333335,1.0,0.1057417456685192,0.15404461398586397,Entropy,0.4,smear_0.47500000000000003,EtisLaribDB,segformer
0,Base Tree,350.5,2431.221108750136,3797.215538847118,0.7055375231557154,0.48160401002506265,0.32,0.5140601503759399,0.34613612291598556,0.875,0.38541666666666674,0.10416666666666669,0.9583333333333335,1.0,0.15386387708401444,0.2239335131306527,Entropy,0.5,smear_0.47500000000000003,EtisLaribDB,segformer
1,Detector Tree,350.5,1588.9357270683954,2798.222055137845,0.7013238024492858,0.48160401002506265,0.32,0.5140601503759399,0.34613612291598556,0.875,0.38541666666666674,0.10416666666666669,0.9583333333333335,1.0,0.15386387708401444,0.21971979242422324,Entropy,0.5,smear_0.47500000000000003,EtisLaribDB,segformer
0,Base Tree,350.5,2573.4956322872395,4189.0526315789475,0.6822138307725837,0.41736842105263156,0.3785964912280702,0.6098245614035087,0.3937760052304674,0.875,0.38541666666666674,0.10416666666666669,0.9583333333333335,1.0,0.20622399476953265,0.2648454097199521,Entropy,0.6000000000000001,smear_0.47500000000000003,EtisLaribDB,segformer
1,Detector Tree,350.5,1616.9627991660311,2976.5744360902254,0.6771448947228507,0.41736842105263156,0.3785964912280702,0.6098245614035087,0.3937760052304674,0.875,0.38541666666666674,0.10416666666666669,0.9583333333333335,1.0,0.20622399476953265,0.25977647367021905,Entropy,0.6000000000000001,smear_0.47500000000000003,EtisLaribDB,segformer
0,Base Tree,350.5,2663.6763253241797,4691.270676691729,0.6674301106025935,0.3350375939849624,0.4058395989974938,0.7174686716791979,0.42397254004576657,0.875,0.38541666666666674,0.10416666666666669,0.9583333333333335,1.0,0.27602745995423356,0.3323925166176311,Entropy,0.7000000000000001,smear_0.47500000000000003,EtisLaribDB,segformer
1,Detector Tree,350.5,1634.727756114925,3295.5478696741857,0.6618190963899009,0.3350375939849624,0.4058395989974938,0.7174686716791979,0.42397254004576657,0.875,0.38541666666666674,0.10416666666666669,0.9583333333333335,1.0,0.27602745995423356,0.3267815024049384,Entropy,0.7000000000000001,smear_0.47500000000000003,EtisLaribDB,segformer
0,Base Tree,350.5,2727.348905688133,5117.200501253133,0.6569919826740765,0.2652130325814537,0.42779448621553884,0.8095739348370927,0.445292971559333,0.875,0.38541666666666674,0.10416666666666669,0.9583333333333335,1.0,0.35470702844066704,0.3917789500926229,Entropy,0.8,smear_0.47500000000000003,EtisLaribDB,segformer
1,Detector Tree,350.5,1647.2708028680395,3541.871679197995,0.6509982311566211,0.2652130325814537,0.42779448621553884,0.8095739348370927,0.445292971559333,0.875,0.38541666666666674,0.10416666666666669,0.9583333333333335,1.0,0.35470702844066704,0.3857851985751676,Entropy,0.8,smear_0.47500000000000003,EtisLaribDB,segformer
0,Base Tree,350.5,2805.8789942246917,5544.964912280701,0.6441181976680833,0.19508771929824562,0.4542606516290727,0.8925313283208021,0.4715883622098724,0.875,0.38541666666666674,0.10416666666666669,0.9583333333333335,1.0,0.4284116377901276,0.4490304783698377,Entropy,0.9,smear_0.47500000000000003,EtisLaribDB,segformer
1,Detector Tree,350.5,1662.740673358759,3766.6390977443607,0.6376524000319148,0.19508771929824562,0.4542606516290727,0.8925313283208021,0.4715883622098724,0.875,0.38541666666666674,0.10416666666666669,0.9583333333333335,1.0,0.4284116377901276,0.4425646807336693,Entropy,0.9,smear_0.47500000000000003,EtisLaribDB,segformer
0,Base Tree,350.5,2940.07768143184,6130.6566416040105,0.6221184128800262,0.09907268170426066,0.4926315789473684,1.0,0.5165240928407976,0.875,0.38541666666666674,0.10416666666666669,0.9583333333333335,1.0,0.4834759071592024,0.5230457311757656,Entropy,1.0,smear_0.47500000000000003,EtisLaribDB,segformer
1,Detector Tree,350.5,1689.1768629748283,4134.504260651629,0.6148459439333697,0.09907268170426066,0.4926315789473684,1.0,0.5165240928407976,0.875,0.38541666666666674,0.10416666666666669,0.9583333333333335,1.0,0.4834759071592024,0.515773262229109,Entropy,1.0,smear_0.47500000000000003,EtisLaribDB,segformer
0,Base Tree,350.5,1909.7079666557697,1294.3809523809523,0.7910314808761033,0.8919047619047619,0.1631829573934837,0.0,0.17151016672115066,0.875,0.38541666666666674,0.09375,0.9583333333333335,1.0,0.17151016672115066,0.1008732810286586,Entropy,0.0,smear_0.5,EtisLaribDB,segformer
1,Detector Tree,350.5,1486.201336750572,1319.7899749373432,0.7899525873317359,0.8919047619047619,0.1631829573934837,0.0,0.17151016672115066,0.875,0.38541666666666674,0.09375,0.9583333333333335,1.0,0.17151016672115066,0.10195217457302598,Entropy,0.0,smear_0.5,EtisLaribDB,segformer
0,Base Tree,350.5,1981.7430208673857,1850.719298245614,0.7792224555955106,0.8007017543859649,0.18593984962406016,0.107468671679198,0.19563072899640402,0.875,0.38541666666666674,0.09375,0.9583333333333335,1.0,0.09563072899640401,0.0454263239620791,Entropy,0.1,smear_0.5,EtisLaribDB,segformer
1,Detector Tree,350.5,1500.3917315433512,1746.4230576441105,0.7777105577290347,0.8007017543859649,0.18593984962406016,0.107468671679198,0.19563072899640402,0.875,0.38541666666666674,0.09375,0.9583333333333335,1.0,0.09563072899640401,0.04639302098138379,Entropy,0.1,smear_0.5,EtisLaribDB,segformer
0,Base Tree,350.5,2012.1429993461916,2243.3208020050124,0.7742388525661981,0.7363408521303259,0.19656641604010028,0.19042606516290728,0.20581000326904214,0.875,0.38541666666666674,0.09375,0.9583333333333335,1.0,0.03329767898005884,0.05070126402963934,Entropy,0.2,smear_0.5,EtisLaribDB,segformer
1,Detector Tree,350.5,1506.3803117009916,2003.5403508771929,0.7725442197491155,0.7363408521303259,0.19656641604010028,0.19042606516290728,0.20581000326904214,0.875,0.38541666666666674,0.09375,0.9583333333333335,1.0,0.03329767898005884,0.05029909472053147,Entropy,0.2,smear_0.5,EtisLaribDB,segformer
0,Base Tree,350.5,2046.3458063637352,2702.7318295739346,0.7686318350223384,0.6610275689223057,0.2083458646616541,0.282531328320802,0.2172626348479895,0.875,0.38541666666666674,0.09375,0.9583333333333335,1.0,0.08273736515201054,0.1076042661000327,Entropy,0.30000000000000004,smear_0.5,EtisLaribDB,segformer
1,Detector Tree,350.5,1513.1180221103482,2330.0967418546365,0.7667316083672429,0.6610275689223057,0.2083458646616541,0.282531328320802,0.2172626348479895,0.875,0.38541666666666674,0.09375,0.9583333333333335,1.0,0.08273736515201054,0.10570403944493707,Entropy,0.30000000000000004,smear_0.5,EtisLaribDB,segformer
0,Base Tree,350.5,2066.9743352947585,3227.8822055137844,0.7652501089680723,0.574937343358396,0.21729323308270676,0.39017543859649123,0.22416999019287345,0.875,0.38541666666666674,0.09375,0.9583333333333335,1.0,0.17583000980712657,0.19031276560967636,Entropy,0.4,smear_0.5,EtisLaribDB,segformer
1,Detector Tree,350.5,1517.181696008136,2729.9448621553884,0.7632258837641642,0.574937343358396,0.21729323308270676,0.39017543859649123,0.22416999019287345,0.875,0.38541666666666674,0.09375,0.9583333333333335,1.0,0.17583000980712657,0.18828854040576826,Entropy,0.4,smear_0.5,EtisLaribDB,segformer
0,Base Tree,350.5,2153.3498567069846,3759.9122807017543,0.7510901874250845,0.487719298245614,0.24273182957393483,0.5140601503759399,0.25309238313174237,0.875,0.38541666666666674,0.09375,0.9583333333333335,1.0,0.24690761686825763,0.26337088917947044,Entropy,0.5,smear_0.5,EtisLaribDB,segformer
1,Detector Tree,350.5,1534.1970611339943,3123.4636591478697,0.7485467570299651,0.487719298245614,0.24273182957393483,0.5140601503759399,0.25309238313174237,0.875,0.38541666666666674,0.09375,0.9583333333333335,1.0,0.24690761686825763,0.260827458784351,Entropy,0.5,smear_0.5,EtisLaribDB,segformer
0,Base Tree,350.5,2266.310812629399,4095.4887218045114,0.7325719979296067,0.43270676691729326,0.27977443609022556,0.6098245614035087,0.2909167701863353,0.875,0.38541666666666674,0.09375,0.9583333333333335,1.0,0.30908322981366476,0.2998652310123134,Entropy,0.6000000000000001,smear_0.5,EtisLaribDB,segformer
1,Detector Tree,350.5,1556.4495683091786,3271.3924812030077,0.729349556701786,0.43270676691729326,0.27977443609022556,0.6098245614035087,0.2909167701863353,0.875,0.38541666666666674,0.09375,0.9583333333333335,1.0,0.30908322981366476,0.2966427897844928,Entropy,0.6000000000000001,smear_0.5,EtisLaribDB,segformer
