Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,InD Val Fold,OoD Test Fold,InD Test Fold,Shift,Shift Intensity,tpr,tnr,ba
OfficeHome,kNN,logistic,True,True,Clipart,ind_val,smear_0.15000000000000002,ind_test,smear,0.15000000000000002,0.8055555555555556,0.5,0.6527777777777778
OfficeHome,kNN,logistic,True,True,Clipart,ind_val,smear_0.17500000000000002,ind_test,smear,0.17500000000000002,0.8205128205128205,0.5093167701863355,0.664914795349578
OfficeHome,kNN,logistic,True,True,Clipart,ind_val,smear_0.2,ind_test,smear,0.2,0.825,0.5125,0.66875
OfficeHome,kNN,logistic,True,True,Clipart,ind_val,smear_0.225,ind_test,smear,0.225,0.8205128205128205,0.5093167701863355,0.664914795349578
OfficeHome,kNN,logistic,True,True,Clipart,ind_val,smear_0.25,ind_test,smear,0.25,0.7878787878787878,0.49101796407185627,0.639448375975322
OfficeHome,kNN,logistic,True,True,Product,ind_val,Art,ind_test,Art,Organic,0.94,0.65,0.7949999999999999
OfficeHome,kNN,logistic,True,True,Product,ind_val,Clipart,ind_test,Clipart,Organic,0.9345794392523364,0.6774193548387097,0.805999397045523
OfficeHome,kNN,logistic,True,True,Product,ind_val,Product,ind_test,Product,Organic,0.8043478260869565,0.5584415584415585,0.6813946922642575
OfficeHome,kNN,logistic,True,True,Product,ind_val,brightness_0.025,ind_test,brightness,0.025,0.972972972972973,0.38650306748466257,0.6797380202288178
OfficeHome,kNN,logistic,True,True,Product,ind_val,brightness_0.05,ind_test,brightness,0.05,0.9761904761904762,0.3987341772151899,0.687462326702833
OfficeHome,kNN,logistic,True,True,Product,ind_val,brightness_0.07500000000000001,ind_test,brightness,0.07500000000000001,0.9743589743589743,0.3913043478260869,0.6828316610925307
OfficeHome,kNN,logistic,True,True,Product,ind_val,brightness_0.1,ind_test,brightness,0.1,0.9714285714285714,0.38181818181818183,0.6766233766233767
OfficeHome,kNN,logistic,True,True,Product,ind_val,brightness_0.125,ind_test,brightness,0.125,0.9767441860465116,0.4012738853503185,0.6890090356984151
OfficeHome,kNN,logistic,True,True,Product,ind_val,brightness_0.15000000000000002,ind_test,brightness,0.15000000000000002,0.9743589743589743,0.3913043478260869,0.6828316610925307
OfficeHome,kNN,logistic,True,True,Product,ind_val,brightness_0.17500000000000002,ind_test,brightness,0.17500000000000002,0.9743589743589743,0.3913043478260869,0.6828316610925307
OfficeHome,kNN,logistic,True,True,Product,ind_val,brightness_0.2,ind_test,brightness,0.2,0.9777777777777777,0.40645161290322585,0.6921146953405017
OfficeHome,kNN,logistic,True,True,Product,ind_val,brightness_0.225,ind_test,brightness,0.225,0.9807692307692307,0.42567567567567566,0.7032224532224531
OfficeHome,kNN,logistic,True,True,Product,ind_val,brightness_0.25,ind_test,brightness,0.25,0.975609756097561,0.39622641509433965,0.6859180855959504
OfficeHome,kNN,logistic,True,True,Product,ind_val,contrast_0.025,ind_test,contrast,0.025,0.96875,0.375,0.671875
OfficeHome,kNN,logistic,True,True,Product,ind_val,contrast_0.05,ind_test,contrast,0.05,0.9655172413793104,0.368421052631579,0.6669691470054446
OfficeHome,kNN,logistic,True,True,Product,ind_val,contrast_0.07500000000000001,ind_test,contrast,0.07500000000000001,0.9722222222222222,0.38414634146341464,0.6781842818428184
OfficeHome,kNN,logistic,True,True,Product,ind_val,contrast_0.1,ind_test,contrast,0.1,0.9736842105263158,0.38888888888888884,0.6812865497076024
OfficeHome,kNN,logistic,True,True,Product,ind_val,contrast_0.125,ind_test,contrast,0.125,0.9722222222222222,0.38414634146341464,0.6781842818428184
OfficeHome,kNN,logistic,True,True,Product,ind_val,contrast_0.15000000000000002,ind_test,contrast,0.15000000000000002,0.9767441860465116,0.4012738853503185,0.6890090356984151
OfficeHome,kNN,logistic,True,True,Product,ind_val,contrast_0.17500000000000002,ind_test,contrast,0.17500000000000002,0.9666666666666667,0.37058823529411766,0.6686274509803922
OfficeHome,kNN,logistic,True,True,Product,ind_val,contrast_0.2,ind_test,contrast,0.2,0.9722222222222222,0.38414634146341464,0.6781842818428184
OfficeHome,kNN,logistic,True,True,Product,ind_val,contrast_0.225,ind_test,contrast,0.225,0.9705882352941176,0.37951807228915657,0.6750531537916371
OfficeHome,kNN,logistic,True,True,Product,ind_val,contrast_0.25,ind_test,contrast,0.25,0.9722222222222222,0.38414634146341464,0.6781842818428184
OfficeHome,kNN,logistic,True,True,Product,ind_val,hue_0.025,ind_test,hue,0.025,0.9736842105263158,0.38888888888888884,0.6812865497076024
OfficeHome,kNN,logistic,True,True,Product,ind_val,hue_0.05,ind_test,hue,0.05,0.9666666666666667,0.37058823529411766,0.6686274509803922
OfficeHome,kNN,logistic,True,True,Product,ind_val,hue_0.07500000000000001,ind_test,hue,0.07500000000000001,0.9795918367346939,0.41721854304635764,0.6984051898905257
OfficeHome,kNN,logistic,True,True,Product,ind_val,hue_0.1,ind_test,hue,0.1,0.9782608695652174,0.40909090909090906,0.6936758893280632
OfficeHome,kNN,logistic,True,True,Product,ind_val,hue_0.125,ind_test,hue,0.125,0.9821428571428571,0.4375,0.7098214285714286
OfficeHome,kNN,logistic,True,True,Product,ind_val,hue_0.15000000000000002,ind_test,hue,0.15000000000000002,0.9857142857142858,0.48461538461538467,0.7351648351648352
OfficeHome,kNN,logistic,True,True,Product,ind_val,hue_0.17500000000000002,ind_test,hue,0.17500000000000002,0.9876543209876543,0.5294117647058824,0.7585330428467683
OfficeHome,kNN,logistic,True,True,Product,ind_val,hue_0.2,ind_test,hue,0.2,0.99,0.63,0.81
OfficeHome,kNN,logistic,True,True,Product,ind_val,hue_0.225,ind_test,hue,0.225,0.9902912621359223,0.6494845360824743,0.8198878991091982
OfficeHome,kNN,logistic,True,True,Product,ind_val,hue_0.25,ind_test,hue,0.25,0.9903846153846154,0.65625,0.8233173076923077
OfficeHome,kNN,logistic,True,True,Product,ind_val,multnoise_0.05,ind_test,multnoise,0.05,0.8571428571428571,0.844559585492228,0.8508512213175425
OfficeHome,kNN,logistic,True,True,Product,ind_val,multnoise_0.1,ind_test,multnoise,0.1,0.8571428571428571,0.844559585492228,0.8508512213175425
OfficeHome,kNN,logistic,True,True,Product,ind_val,multnoise_0.15000000000000002,ind_test,multnoise,0.15000000000000002,0.6666666666666666,0.8429319371727748,0.7547993019197208
OfficeHome,kNN,logistic,True,True,Product,ind_val,multnoise_0.2,ind_test,multnoise,0.2,0.16666666666666666,0.8048780487804879,0.48577235772357724
OfficeHome,kNN,logistic,True,True,Product,ind_val,multnoise_0.25,ind_test,multnoise,0.25,0.6,0.6166666666666667,0.6083333333333334
OfficeHome,kNN,logistic,True,True,Product,ind_val,multnoise_0.30000000000000004,ind_test,multnoise,0.30000000000000004,0.9900990099009901,0.6363636363636364,0.8132313231323132
OfficeHome,kNN,logistic,True,True,Product,ind_val,noise_0.025,ind_test,noise,0.025,0.9824561403508771,0.4405594405594405,0.7115077904551588
OfficeHome,kNN,logistic,True,True,Product,ind_val,noise_0.05,ind_test,noise,0.05,0.9888888888888889,0.5727272727272728,0.7808080808080808
OfficeHome,kNN,logistic,True,True,Product,ind_val,noise_0.07500000000000001,ind_test,noise,0.07500000000000001,0.9906542056074766,0.6774193548387097,0.8340367802230932
OfficeHome,kNN,logistic,True,True,Product,ind_val,noise_0.1,ind_test,noise,0.1,0.9906542056074766,0.6774193548387097,0.8340367802230932
OfficeHome,kNN,logistic,True,True,Product,ind_val,noise_0.125,ind_test,noise,0.125,0.9906542056074766,0.6774193548387097,0.8340367802230932
OfficeHome,kNN,logistic,True,True,Product,ind_val,noise_0.15000000000000002,ind_test,noise,0.15000000000000002,0.9906542056074766,0.6774193548387097,0.8340367802230932
OfficeHome,kNN,logistic,True,True,Product,ind_val,noise_0.17500000000000002,ind_test,noise,0.17500000000000002,0.9906542056074766,0.6774193548387097,0.8340367802230932
OfficeHome,kNN,logistic,True,True,Product,ind_val,noise_0.2,ind_test,noise,0.2,0.9906542056074766,0.6774193548387097,0.8340367802230932
OfficeHome,kNN,logistic,True,True,Product,ind_val,noise_0.225,ind_test,noise,0.225,0.9906542056074766,0.6774193548387097,0.8340367802230932
OfficeHome,kNN,logistic,True,True,Product,ind_val,noise_0.25,ind_test,noise,0.25,0.9906542056074766,0.6774193548387097,0.8340367802230932
OfficeHome,kNN,logistic,True,True,Product,ind_val,saltpepper_0.025,ind_test,saltpepper,0.025,0.9906542056074766,0.6774193548387097,0.8340367802230932
OfficeHome,kNN,logistic,True,True,Product,ind_val,saltpepper_0.05,ind_test,saltpepper,0.05,0.9906542056074766,0.6774193548387097,0.8340367802230932
OfficeHome,kNN,logistic,True,True,Product,ind_val,saltpepper_0.07500000000000001,ind_test,saltpepper,0.07500000000000001,0.9906542056074766,0.6774193548387097,0.8340367802230932
OfficeHome,kNN,logistic,True,True,Product,ind_val,saltpepper_0.1,ind_test,saltpepper,0.1,0.9906542056074766,0.6774193548387097,0.8340367802230932
OfficeHome,kNN,logistic,True,True,Product,ind_val,saltpepper_0.125,ind_test,saltpepper,0.125,0.9906542056074766,0.6774193548387097,0.8340367802230932
OfficeHome,kNN,logistic,True,True,Product,ind_val,saltpepper_0.15000000000000002,ind_test,saltpepper,0.15000000000000002,0.9906542056074766,0.6774193548387097,0.8340367802230932
OfficeHome,kNN,logistic,True,True,Product,ind_val,saltpepper_0.17500000000000002,ind_test,saltpepper,0.17500000000000002,0.9906542056074766,0.6774193548387097,0.8340367802230932
OfficeHome,kNN,logistic,True,True,Product,ind_val,saltpepper_0.2,ind_test,saltpepper,0.2,0.9906542056074766,0.6774193548387097,0.8340367802230932
OfficeHome,kNN,logistic,True,True,Product,ind_val,saltpepper_0.225,ind_test,saltpepper,0.225,0.9906542056074766,0.6774193548387097,0.8340367802230932
OfficeHome,kNN,logistic,True,True,Product,ind_val,saltpepper_0.25,ind_test,saltpepper,0.25,0.9906542056074766,0.6774193548387097,0.8340367802230932
OfficeHome,kNN,logistic,True,True,Product,ind_val,smear_0.025,ind_test,smear,0.025,0.9705882352941176,0.37951807228915657,0.6750531537916371
OfficeHome,kNN,logistic,True,True,Product,ind_val,smear_0.05,ind_test,smear,0.05,0.9722222222222222,0.38414634146341464,0.6781842818428184
OfficeHome,kNN,logistic,True,True,Product,ind_val,smear_0.07500000000000001,ind_test,smear,0.07500000000000001,0.972972972972973,0.38650306748466257,0.6797380202288178
OfficeHome,kNN,logistic,True,True,Product,ind_val,smear_0.1,ind_test,smear,0.1,0.9705882352941176,0.37951807228915657,0.6750531537916371
OfficeHome,kNN,logistic,True,True,Product,ind_val,smear_0.125,ind_test,smear,0.125,0.96875,0.375,0.671875
OfficeHome,kNN,logistic,True,True,Product,ind_val,smear_0.15000000000000002,ind_test,smear,0.15000000000000002,0.9722222222222222,0.38414634146341464,0.6781842818428184
OfficeHome,kNN,logistic,True,True,Product,ind_val,smear_0.17500000000000002,ind_test,smear,0.17500000000000002,0.9743589743589743,0.3913043478260869,0.6828316610925307
OfficeHome,kNN,logistic,True,True,Product,ind_val,smear_0.2,ind_test,smear,0.2,0.975,0.39375000000000004,0.684375
OfficeHome,kNN,logistic,True,True,Product,ind_val,smear_0.225,ind_test,smear,0.225,0.9743589743589743,0.3913043478260869,0.6828316610925307
OfficeHome,kNN,logistic,True,True,Product,ind_val,smear_0.25,ind_test,smear,0.25,0.9696969696969697,0.3772455089820359,0.6734712393395028
OfficeHome,kNN,logistic,True,True,Art,ind_test,Art,ind_val,Art,Organic,0.8387096774193549,0.8691588785046729,0.8539342779620138
OfficeHome,kNN,logistic,True,True,Art,ind_test,Clipart,ind_val,Clipart,Organic,0.9,0.89,0.895
OfficeHome,kNN,logistic,True,True,Art,ind_test,Product,ind_val,Product,Organic,0.6410256410256411,0.7639751552795031,0.7025003981525721
OfficeHome,kNN,logistic,True,True,Art,ind_test,brightness_0.025,ind_val,brightness,0.025,1.0,0.5235294117647059,0.7617647058823529
OfficeHome,kNN,logistic,True,True,Art,ind_test,brightness_0.05,ind_val,brightness,0.05,1.0,0.5393939393939393,0.7696969696969697
OfficeHome,kNN,logistic,True,True,Art,ind_test,brightness_0.07500000000000001,ind_val,brightness,0.07500000000000001,1.0,0.5297619047619048,0.7648809523809523
OfficeHome,kNN,logistic,True,True,Art,ind_test,brightness_0.1,ind_val,brightness,0.1,1.0,0.5174418604651163,0.7587209302325582
OfficeHome,kNN,logistic,True,True,Art,ind_test,brightness_0.125,ind_val,brightness,0.125,1.0,0.5426829268292683,0.7713414634146342
OfficeHome,kNN,logistic,True,True,Art,ind_test,brightness_0.15000000000000002,ind_val,brightness,0.15000000000000002,1.0,0.5297619047619048,0.7648809523809523
OfficeHome,kNN,logistic,True,True,Art,ind_test,brightness_0.17500000000000002,ind_val,brightness,0.17500000000000002,1.0,0.5297619047619048,0.7648809523809523
OfficeHome,kNN,logistic,True,True,Art,ind_test,brightness_0.2,ind_val,brightness,0.2,1.0,0.5493827160493827,0.7746913580246914
OfficeHome,kNN,logistic,True,True,Art,ind_test,brightness_0.225,ind_val,brightness,0.225,1.0,0.5741935483870968,0.7870967741935484
OfficeHome,kNN,logistic,True,True,Art,ind_test,brightness_0.25,ind_val,brightness,0.25,1.0,0.536144578313253,0.7680722891566265
OfficeHome,kNN,logistic,True,True,Art,ind_test,contrast_0.025,ind_val,contrast,0.025,1.0,0.5085714285714286,0.7542857142857142
OfficeHome,kNN,logistic,True,True,Art,ind_test,contrast_0.05,ind_val,contrast,0.05,1.0,0.5,0.75
OfficeHome,kNN,logistic,True,True,Art,ind_test,contrast_0.07500000000000001,ind_val,contrast,0.07500000000000001,1.0,0.52046783625731,0.760233918128655
OfficeHome,kNN,logistic,True,True,Art,ind_test,contrast_0.1,ind_val,contrast,0.1,1.0,0.5266272189349113,0.7633136094674556
OfficeHome,kNN,logistic,True,True,Art,ind_test,contrast_0.125,ind_val,contrast,0.125,1.0,0.52046783625731,0.760233918128655
OfficeHome,kNN,logistic,True,True,Art,ind_test,contrast_0.15000000000000002,ind_val,contrast,0.15000000000000002,1.0,0.5426829268292683,0.7713414634146342
OfficeHome,kNN,logistic,True,True,Art,ind_test,contrast_0.17500000000000002,ind_val,contrast,0.17500000000000002,1.0,0.5028248587570621,0.751412429378531
OfficeHome,kNN,logistic,True,True,Art,ind_test,contrast_0.2,ind_val,contrast,0.2,1.0,0.52046783625731,0.760233918128655
OfficeHome,kNN,logistic,True,True,Art,ind_test,contrast_0.225,ind_val,contrast,0.225,1.0,0.5144508670520231,0.7572254335260116
OfficeHome,kNN,logistic,True,True,Art,ind_test,contrast_0.25,ind_val,contrast,0.25,1.0,0.52046783625731,0.760233918128655
OfficeHome,kNN,logistic,True,True,Art,ind_test,hue_0.025,ind_val,hue,0.025,1.0,0.5266272189349113,0.7633136094674556
OfficeHome,kNN,logistic,True,True,Art,ind_test,hue_0.05,ind_val,hue,0.05,1.0,0.5028248587570621,0.751412429378531
OfficeHome,kNN,logistic,True,True,Art,ind_test,hue_0.07500000000000001,ind_val,hue,0.07500000000000001,1.0,0.5632911392405063,0.7816455696202531
OfficeHome,kNN,logistic,True,True,Art,ind_test,hue_0.1,ind_val,hue,0.1,1.0,0.5527950310559007,0.7763975155279503
OfficeHome,kNN,logistic,True,True,Art,ind_test,hue_0.125,ind_val,hue,0.125,1.0,0.5894039735099338,0.794701986754967
OfficeHome,kNN,logistic,True,True,Art,ind_test,hue_0.15000000000000002,ind_val,hue,0.15000000000000002,1.0,0.6496350364963503,0.8248175182481752
OfficeHome,kNN,logistic,True,True,Art,ind_test,hue_0.17500000000000002,ind_val,hue,0.17500000000000002,1.0,0.7063492063492063,0.8531746031746031
OfficeHome,kNN,logistic,True,True,Art,ind_test,hue_0.2,ind_val,hue,0.2,1.0,0.8317757009345794,0.9158878504672897
OfficeHome,kNN,logistic,True,True,Art,ind_test,hue_0.225,ind_val,hue,0.225,1.0,0.8557692307692308,0.9278846153846154
OfficeHome,kNN,logistic,True,True,Art,ind_test,hue_0.25,ind_val,hue,0.25,1.0,0.8640776699029127,0.9320388349514563
OfficeHome,kNN,logistic,True,True,Art,ind_test,multnoise_0.05,ind_val,multnoise,0.05,1.0,0.945,0.9724999999999999
OfficeHome,kNN,logistic,True,True,Art,ind_test,multnoise_0.1,ind_val,multnoise,0.1,1.0,0.945,0.9724999999999999
OfficeHome,kNN,logistic,True,True,Art,ind_test,multnoise_0.15000000000000002,ind_val,multnoise,0.15000000000000002,0.0,0.9444444444444444,0.4722222222222222
OfficeHome,kNN,logistic,True,True,Art,ind_test,multnoise_0.2,ind_val,multnoise,0.2,0.0,0.935672514619883,0.4678362573099415
OfficeHome,kNN,logistic,True,True,Art,ind_test,multnoise_0.25,ind_val,multnoise,0.25,0.0821917808219178,0.8976377952755905,0.48991478804875416
OfficeHome,kNN,logistic,True,True,Art,ind_test,multnoise_0.30000000000000004,ind_val,multnoise,0.30000000000000004,0.648936170212766,0.8490566037735849,0.7489963869931755
OfficeHome,kNN,logistic,True,True,Art,ind_test,noise_0.025,ind_val,noise,0.025,1.0,0.5933333333333333,0.7966666666666666
OfficeHome,kNN,logistic,True,True,Art,ind_test,noise_0.05,ind_val,noise,0.05,1.0,0.7606837606837606,0.8803418803418803
OfficeHome,kNN,logistic,True,True,Art,ind_test,noise_0.07500000000000001,ind_val,noise,0.07500000000000001,1.0,0.89,0.9450000000000001
OfficeHome,kNN,logistic,True,True,Art,ind_test,noise_0.1,ind_val,noise,0.1,1.0,0.89,0.9450000000000001
OfficeHome,kNN,logistic,True,True,Art,ind_test,noise_0.125,ind_val,noise,0.125,1.0,0.89,0.9450000000000001
OfficeHome,kNN,logistic,True,True,Art,ind_test,noise_0.15000000000000002,ind_val,noise,0.15000000000000002,1.0,0.89,0.9450000000000001
OfficeHome,kNN,logistic,True,True,Art,ind_test,noise_0.17500000000000002,ind_val,noise,0.17500000000000002,1.0,0.89,0.9450000000000001
OfficeHome,kNN,logistic,True,True,Art,ind_test,noise_0.2,ind_val,noise,0.2,1.0,0.89,0.9450000000000001
OfficeHome,kNN,logistic,True,True,Art,ind_test,noise_0.225,ind_val,noise,0.225,1.0,0.89,0.9450000000000001
OfficeHome,kNN,logistic,True,True,Art,ind_test,noise_0.25,ind_val,noise,0.25,1.0,0.89,0.9450000000000001
OfficeHome,kNN,logistic,True,True,Art,ind_test,saltpepper_0.025,ind_val,saltpepper,0.025,1.0,0.89,0.9450000000000001
OfficeHome,kNN,logistic,True,True,Art,ind_test,saltpepper_0.05,ind_val,saltpepper,0.05,1.0,0.89,0.9450000000000001
OfficeHome,kNN,logistic,True,True,Art,ind_test,saltpepper_0.07500000000000001,ind_val,saltpepper,0.07500000000000001,1.0,0.89,0.9450000000000001
OfficeHome,kNN,logistic,True,True,Art,ind_test,saltpepper_0.1,ind_val,saltpepper,0.1,1.0,0.89,0.9450000000000001
OfficeHome,kNN,logistic,True,True,Art,ind_test,saltpepper_0.125,ind_val,saltpepper,0.125,1.0,0.89,0.9450000000000001
OfficeHome,kNN,logistic,True,True,Art,ind_test,saltpepper_0.15000000000000002,ind_val,saltpepper,0.15000000000000002,1.0,0.89,0.9450000000000001
OfficeHome,kNN,logistic,True,True,Art,ind_test,saltpepper_0.17500000000000002,ind_val,saltpepper,0.17500000000000002,1.0,0.89,0.9450000000000001
OfficeHome,kNN,logistic,True,True,Art,ind_test,saltpepper_0.2,ind_val,saltpepper,0.2,1.0,0.89,0.9450000000000001
OfficeHome,kNN,logistic,True,True,Art,ind_test,saltpepper_0.225,ind_val,saltpepper,0.225,1.0,0.89,0.9450000000000001
OfficeHome,kNN,logistic,True,True,Art,ind_test,saltpepper_0.25,ind_val,saltpepper,0.25,1.0,0.89,0.9450000000000001
OfficeHome,kNN,logistic,True,True,Art,ind_test,smear_0.025,ind_val,smear,0.025,1.0,0.5144508670520231,0.7572254335260116
OfficeHome,kNN,logistic,True,True,Art,ind_test,smear_0.05,ind_val,smear,0.05,1.0,0.52046783625731,0.760233918128655
OfficeHome,kNN,logistic,True,True,Art,ind_test,smear_0.07500000000000001,ind_val,smear,0.07500000000000001,1.0,0.5235294117647059,0.7617647058823529
OfficeHome,kNN,logistic,True,True,Art,ind_test,smear_0.1,ind_val,smear,0.1,1.0,0.5144508670520231,0.7572254335260116
OfficeHome,kNN,logistic,True,True,Art,ind_test,smear_0.125,ind_val,smear,0.125,1.0,0.5085714285714286,0.7542857142857142
OfficeHome,kNN,logistic,True,True,Art,ind_test,smear_0.15000000000000002,ind_val,smear,0.15000000000000002,1.0,0.52046783625731,0.760233918128655
OfficeHome,kNN,logistic,True,True,Art,ind_test,smear_0.17500000000000002,ind_val,smear,0.17500000000000002,1.0,0.5297619047619048,0.7648809523809523
OfficeHome,kNN,logistic,True,True,Art,ind_test,smear_0.2,ind_val,smear,0.2,1.0,0.5329341317365269,0.7664670658682635
OfficeHome,kNN,logistic,True,True,Art,ind_test,smear_0.225,ind_val,smear,0.225,1.0,0.5297619047619048,0.7648809523809523
OfficeHome,kNN,logistic,True,True,Art,ind_test,smear_0.25,ind_val,smear,0.25,1.0,0.5114942528735632,0.7557471264367817
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,Art,ind_val,Art,Organic,0.7741935483870968,0.8878504672897196,0.8310220078384082
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,Clipart,ind_val,Clipart,Organic,0.85,0.91,0.88
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,Product,ind_val,Product,Organic,0.5128205128205128,0.8322981366459627,0.6725593247332378
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,brightness_0.025,ind_val,brightness,0.025,1.0,0.5352941176470588,0.7676470588235293
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,brightness_0.05,ind_val,brightness,0.05,1.0,0.5515151515151515,0.7757575757575758
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,brightness_0.07500000000000001,ind_val,brightness,0.07500000000000001,1.0,0.5416666666666667,0.7708333333333334
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,brightness_0.1,ind_val,brightness,0.1,1.0,0.5290697674418605,0.7645348837209303
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,brightness_0.125,ind_val,brightness,0.125,1.0,0.5548780487804879,0.7774390243902439
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,brightness_0.15000000000000002,ind_val,brightness,0.15000000000000002,1.0,0.5416666666666667,0.7708333333333334
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,brightness_0.17500000000000002,ind_val,brightness,0.17500000000000002,1.0,0.5416666666666667,0.7708333333333334
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,brightness_0.2,ind_val,brightness,0.2,1.0,0.5617283950617284,0.7808641975308642
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,brightness_0.225,ind_val,brightness,0.225,1.0,0.5870967741935484,0.7935483870967742
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,brightness_0.25,ind_val,brightness,0.25,1.0,0.5481927710843373,0.7740963855421686
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,contrast_0.025,ind_val,contrast,0.025,1.0,0.52,0.76
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,contrast_0.05,ind_val,contrast,0.05,1.0,0.5112359550561798,0.7556179775280899
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,contrast_0.07500000000000001,ind_val,contrast,0.07500000000000001,1.0,0.5321637426900585,0.7660818713450293
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,contrast_0.1,ind_val,contrast,0.1,1.0,0.5384615384615384,0.7692307692307692
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,contrast_0.125,ind_val,contrast,0.125,1.0,0.5321637426900585,0.7660818713450293
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,contrast_0.15000000000000002,ind_val,contrast,0.15000000000000002,1.0,0.5548780487804879,0.7774390243902439
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,contrast_0.17500000000000002,ind_val,contrast,0.17500000000000002,1.0,0.5141242937853108,0.7570621468926554
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,contrast_0.2,ind_val,contrast,0.2,1.0,0.5321637426900585,0.7660818713450293
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,contrast_0.225,ind_val,contrast,0.225,1.0,0.5260115606936416,0.7630057803468209
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,contrast_0.25,ind_val,contrast,0.25,1.0,0.5321637426900585,0.7660818713450293
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,hue_0.025,ind_val,hue,0.025,1.0,0.5384615384615384,0.7692307692307692
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,hue_0.05,ind_val,hue,0.05,1.0,0.5141242937853108,0.7570621468926554
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,hue_0.07500000000000001,ind_val,hue,0.07500000000000001,1.0,0.5759493670886076,0.7879746835443038
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,hue_0.1,ind_val,hue,0.1,1.0,0.5652173913043479,0.782608695652174
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,hue_0.125,ind_val,hue,0.125,1.0,0.6026490066225165,0.8013245033112583
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,hue_0.15000000000000002,ind_val,hue,0.15000000000000002,1.0,0.6642335766423357,0.8321167883211679
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,hue_0.17500000000000002,ind_val,hue,0.17500000000000002,1.0,0.7222222222222222,0.8611111111111112
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,hue_0.2,ind_val,hue,0.2,1.0,0.8504672897196262,0.9252336448598131
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,hue_0.225,ind_val,hue,0.225,1.0,0.875,0.9375
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,hue_0.25,ind_val,hue,0.25,1.0,0.883495145631068,0.941747572815534
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,multnoise_0.05,ind_val,multnoise,0.05,1.0,0.955,0.9775
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,multnoise_0.1,ind_val,multnoise,0.1,1.0,0.955,0.9775
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,multnoise_0.15000000000000002,ind_val,multnoise,0.15000000000000002,0.0,0.9545454545454546,0.4772727272727273
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,multnoise_0.2,ind_val,multnoise,0.2,0.0,0.9473684210526316,0.4736842105263158
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,multnoise_0.25,ind_val,multnoise,0.25,0.0,0.9291338582677166,0.4645669291338583
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,multnoise_0.30000000000000004,ind_val,multnoise,0.30000000000000004,0.4148936170212766,0.8773584905660378,0.6461260537936572
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,noise_0.025,ind_val,noise,0.025,1.0,0.6066666666666667,0.8033333333333333
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,noise_0.05,ind_val,noise,0.05,1.0,0.7777777777777778,0.8888888888888888
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,noise_0.07500000000000001,ind_val,noise,0.07500000000000001,1.0,0.91,0.9550000000000001
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,noise_0.1,ind_val,noise,0.1,1.0,0.91,0.9550000000000001
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,noise_0.125,ind_val,noise,0.125,1.0,0.91,0.9550000000000001
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,noise_0.15000000000000002,ind_val,noise,0.15000000000000002,1.0,0.91,0.9550000000000001
OfficeHome,kNN,logistic,True,True,Clipart,ind_test,noise_0.17500000000000002,ind_val,noise,0.17500000000000002,1.0,0.91,0.9550000000000001
