Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,InD Val Fold,OoD Test Fold,InD Test Fold,Shift,Shift Intensity,tpr,tnr,ba
Office31,kNN,val_optimal,True,False,webcam,ind_val,multnoise_0.1,ind_test,multnoise,0.1,0.3264781491002571,0.7587822014051522,0.5426301752527046
Office31,kNN,val_optimal,True,False,webcam,ind_val,multnoise_0.125,ind_test,multnoise,0.125,0.4588235294117647,0.7263427109974425,0.5925831202046036
Office31,kNN,val_optimal,True,False,webcam,ind_val,multnoise_0.15000000000000002,ind_test,multnoise,0.15000000000000002,0.5419501133786848,0.7306666666666667,0.6363083900226758
Office31,kNN,val_optimal,True,False,webcam,ind_val,multnoise_0.17500000000000002,ind_test,multnoise,0.17500000000000002,0.5727069351230425,0.7317073170731707,0.6522071260981066
Office31,kNN,val_optimal,True,False,webcam,ind_val,multnoise_0.2,ind_test,multnoise,0.2,0.5484581497797357,0.7513812154696132,0.6499196826246745
Office31,kNN,val_optimal,True,False,webcam,ind_val,multnoise_0.225,ind_test,multnoise,0.225,0.565410199556541,0.7424657534246575,0.6539379764905993
Office31,kNN,val_optimal,True,False,webcam,ind_val,multnoise_0.25,ind_test,multnoise,0.25,0.5787139689578714,0.7397260273972603,0.6592199981775659
Office31,kNN,val_optimal,True,False,webcam,ind_val,webcam,ind_test,webcam,Organic,0.7811720698254364,0.5748031496062992,0.6779876097158678
Office31,kNN,val_optimal,True,False,webcam,ind_val,dslr,ind_test,dslr,Organic,0.7912186379928315,0.6547619047619048,0.7229902713773682
Office31,kNN,val_optimal,True,False,webcam,ind_val,hue_0.025,ind_test,hue,0.025,0.13333333333333333,0.8333333333333334,0.48333333333333334
Office31,kNN,val_optimal,True,False,webcam,ind_val,hue_0.05,ind_test,hue,0.05,0.1337386018237082,0.8295687885010267,0.48165369516236745
Office31,kNN,val_optimal,True,False,webcam,ind_val,hue_0.07500000000000001,ind_test,hue,0.07500000000000001,0.14893617021276595,0.8439425051334702,0.4964393376731181
Office31,kNN,val_optimal,True,False,webcam,ind_val,hue_0.1,ind_test,hue,0.1,0.13538461538461538,0.8329938900203666,0.484189252702491
Office31,kNN,val_optimal,True,False,webcam,ind_val,hue_0.125,ind_test,hue,0.125,0.14860681114551083,0.8377281947261663,0.49316750293583855
Office31,kNN,val_optimal,True,False,webcam,ind_val,hue_0.15000000000000002,ind_test,hue,0.15000000000000002,0.1484848484848485,0.8415637860082305,0.4950243172465395
Office31,kNN,val_optimal,True,False,webcam,ind_val,hue_0.17500000000000002,ind_test,hue,0.17500000000000002,0.12844036697247707,0.8241308793456033,0.47628562315904016
Office31,kNN,val_optimal,True,False,webcam,ind_val,hue_0.2,ind_test,hue,0.2,0.13190184049079753,0.8244897959183674,0.47819581820458246
Office31,kNN,val_optimal,True,False,webcam,ind_val,hue_0.225,ind_test,hue,0.225,0.14067278287461774,0.8261758691206544,0.4834243259976361
Office31,kNN,val_optimal,True,False,webcam,ind_val,hue_0.25,ind_test,hue,0.25,0.1559633027522936,0.83640081799591,0.49618206037410184
Office31,kNN,val_optimal,True,False,webcam,ind_val,saltpepper_0.025,ind_test,saltpepper,0.025,0.310126582278481,0.8128654970760234,0.5614960396772521
Office31,kNN,val_optimal,True,False,webcam,ind_val,saltpepper_0.05,ind_test,saltpepper,0.05,0.5803757828810021,0.8011869436201781,0.6907813632505901
Office31,kNN,val_optimal,True,False,webcam,ind_val,saltpepper_0.07500000000000001,ind_test,saltpepper,0.07500000000000001,0.6,0.8065476190476191,0.7032738095238096
Office31,kNN,val_optimal,True,False,webcam,ind_val,saltpepper_0.1,ind_test,saltpepper,0.1,0.6029106029106029,0.8059701492537313,0.7044403760821671
Office31,kNN,val_optimal,True,False,webcam,ind_val,saltpepper_0.125,ind_test,saltpepper,0.125,0.6037344398340249,0.8083832335329342,0.7060588366834795
Office31,kNN,val_optimal,True,False,webcam,ind_val,saltpepper_0.15000000000000002,ind_test,saltpepper,0.15000000000000002,0.6037344398340249,0.8083832335329342,0.7060588366834795
Office31,kNN,val_optimal,True,False,webcam,ind_val,saltpepper_0.17500000000000002,ind_test,saltpepper,0.17500000000000002,0.600418410041841,0.7988165680473372,0.6996174890445892
Office31,kNN,val_optimal,True,False,webcam,ind_val,saltpepper_0.2,ind_test,saltpepper,0.2,0.6,0.7917888563049853,0.6958944281524926
Office31,kNN,val_optimal,True,False,webcam,ind_val,saltpepper_0.225,ind_test,saltpepper,0.225,0.6,0.7917888563049853,0.6958944281524926
Office31,kNN,val_optimal,True,False,webcam,ind_val,saltpepper_0.25,ind_test,saltpepper,0.25,0.5983086680761099,0.7871720116618076,0.6927403398689588
Office31,kNN,val_optimal,True,False,webcam,ind_val,smear_0.025,ind_test,smear,0.025,0.12650602409638553,0.8243801652892562,0.47544309469282087
Office31,kNN,val_optimal,True,False,webcam,ind_val,smear_0.05,ind_test,smear,0.05,0.14114114114114115,0.8426501035196687,0.49189562233040496
Office31,kNN,val_optimal,True,False,webcam,ind_val,smear_0.07500000000000001,ind_test,smear,0.07500000000000001,0.14540059347181009,0.8455114822546973,0.4954560378632537
Office31,kNN,val_optimal,True,False,webcam,ind_val,smear_0.1,ind_test,smear,0.1,0.12912912912912913,0.834368530020704,0.48174882957491655
Office31,kNN,val_optimal,True,False,webcam,ind_val,smear_0.125,ind_test,smear,0.125,0.13056379821958458,0.8496868475991649,0.4901253229093747
Office31,kNN,val_optimal,True,False,webcam,ind_val,smear_0.15000000000000002,ind_test,smear,0.15000000000000002,0.1378299120234604,0.8547368421052631,0.49628337706436176
Office31,kNN,val_optimal,True,False,webcam,ind_val,smear_0.17500000000000002,ind_test,smear,0.17500000000000002,0.1391304347826087,0.8535031847133758,0.49631680974799225
Office31,kNN,val_optimal,True,False,webcam,ind_val,smear_0.2,ind_test,smear,0.2,0.14121037463976946,0.8550106609808102,0.49811051781028987
Office31,kNN,val_optimal,True,False,webcam,ind_val,smear_0.225,ind_test,smear,0.225,0.12427745664739884,0.8425531914893617,0.4834153240683803
Office31,kNN,val_optimal,True,False,webcam,ind_val,smear_0.25,ind_test,smear,0.25,0.13218390804597702,0.8482905982905983,0.49023725316828765
Office31,kNN,val_optimal,True,False,webcam,ind_val,brightness_0.025,ind_test,brightness,0.025,0.1441717791411043,0.8448979591836735,0.49453486916238887
Office31,kNN,val_optimal,True,False,webcam,ind_val,brightness_0.05,ind_test,brightness,0.05,0.12883435582822086,0.8408163265306122,0.48482534117941656
Office31,kNN,val_optimal,True,False,webcam,ind_val,brightness_0.07500000000000001,ind_test,brightness,0.07500000000000001,0.12269938650306748,0.8326530612244898,0.4776762238637786
Office31,kNN,val_optimal,True,False,webcam,ind_val,brightness_0.1,ind_test,brightness,0.1,0.13761467889908258,0.8486707566462168,0.49314271777264973
Office31,kNN,val_optimal,True,False,webcam,ind_val,brightness_0.125,ind_test,brightness,0.125,0.13719512195121952,0.8463114754098361,0.4917532986805278
Office31,kNN,val_optimal,True,False,webcam,ind_val,brightness_0.15000000000000002,ind_test,brightness,0.15000000000000002,0.13253012048192772,0.8409090909090909,0.4867196056955093
Office31,kNN,val_optimal,True,False,webcam,ind_val,brightness_0.17500000000000002,ind_test,brightness,0.17500000000000002,0.14076246334310852,0.84,0.49038123167155423
Office31,kNN,val_optimal,True,False,webcam,ind_val,brightness_0.2,ind_test,brightness,0.2,0.17613636363636365,0.8232758620689655,0.4997061128526646
Office31,kNN,val_optimal,True,False,webcam,ind_val,brightness_0.225,ind_test,brightness,0.225,0.2928759894459103,0.7299771167048055,0.5114265530753579
Office31,kNN,val_optimal,True,False,webcam,ind_val,brightness_0.25,ind_test,brightness,0.25,0.4362745098039216,0.7156862745098039,0.5759803921568627
Office31,kNN,val_optimal,True,False,webcam,ind_val,contrast_0.025,ind_test,contrast,0.025,0.13677811550151975,0.8316221765913758,0.4842001460464478
Office31,kNN,val_optimal,True,False,webcam,ind_val,contrast_0.05,ind_test,contrast,0.05,0.13069908814589665,0.8336755646817249,0.4821873264138108
Office31,kNN,val_optimal,True,False,webcam,ind_val,contrast_0.07500000000000001,ind_test,contrast,0.07500000000000001,0.12424242424242424,0.831275720164609,0.47775907220351665
Office31,kNN,val_optimal,True,False,webcam,ind_val,contrast_0.1,ind_test,contrast,0.1,0.13897280966767372,0.8350515463917526,0.4870121780297132
Office31,kNN,val_optimal,True,False,webcam,ind_val,contrast_0.125,ind_test,contrast,0.125,0.12158054711246201,0.8275154004106776,0.4745479737615698
Office31,kNN,val_optimal,True,False,webcam,ind_val,contrast_0.15000000000000002,ind_test,contrast,0.15000000000000002,0.16363636363636364,0.8539094650205761,0.5087729143284698
Office31,kNN,val_optimal,True,False,webcam,ind_val,contrast_0.17500000000000002,ind_test,contrast,0.17500000000000002,0.1345565749235474,0.8282208588957055,0.4813887169096265
Office31,kNN,val_optimal,True,False,webcam,ind_val,contrast_0.2,ind_test,contrast,0.2,0.14893617021276595,0.839835728952772,0.494385949582769
Office31,kNN,val_optimal,True,False,webcam,ind_val,contrast_0.225,ind_test,contrast,0.225,0.14803625377643503,0.8391752577319588,0.4936057557541969
Office31,kNN,val_optimal,True,False,webcam,ind_val,contrast_0.25,ind_test,contrast,0.25,0.16012084592145015,0.8494845360824742,0.5048026910019622
Office31,kNN,val_optimal,True,False,webcam,ind_val,noise_0.025,ind_test,noise,0.025,0.14329268292682926,0.8381147540983607,0.490703718512595
Office31,kNN,val_optimal,True,False,webcam,ind_val,noise_0.05,ind_test,noise,0.05,0.14925373134328357,0.8336798336798337,0.4914667825115586
Office31,kNN,val_optimal,True,False,webcam,ind_val,noise_0.07500000000000001,ind_test,noise,0.07500000000000001,0.12650602409638553,0.8078512396694215,0.46717863188290354
Office31,kNN,val_optimal,True,False,webcam,ind_val,noise_0.1,ind_test,noise,0.1,0.1834319526627219,0.8326359832635983,0.5080339679631601
Office31,kNN,val_optimal,True,False,webcam,ind_val,noise_0.125,ind_test,noise,0.125,0.20113314447592068,0.8228941684665227,0.5120136564712217
Office31,kNN,val_optimal,True,False,webcam,ind_val,noise_0.15000000000000002,ind_test,noise,0.15000000000000002,0.21293800539083557,0.7550561797752808,0.48399709258305823
Office31,kNN,val_optimal,True,False,webcam,ind_val,noise_0.17500000000000002,ind_test,noise,0.17500000000000002,0.3589108910891089,0.7135922330097088,0.5362515620494088
Office31,kNN,val_optimal,True,False,webcam,ind_val,noise_0.2,ind_test,noise,0.2,0.4329411764705882,0.7416879795396419,0.5873145780051151
Office31,kNN,val_optimal,True,False,webcam,ind_val,noise_0.225,ind_test,noise,0.225,0.4874715261958998,0.7374005305039788,0.6124360283499393
Office31,kNN,val_optimal,True,False,webcam,ind_val,noise_0.25,ind_test,noise,0.25,0.5474613686534217,0.7520661157024793,0.6497637421779505
Office31,kNN,val_optimal,True,False,dslr,ind_val,multnoise_0.025,ind_test,multnoise,0.025,0.13602941176470587,0.8639705882352942,0.5
Office31,kNN,val_optimal,True,False,dslr,ind_val,multnoise_0.05,ind_test,multnoise,0.05,0.11550151975683891,0.8624229979466119,0.4889622588517254
Office31,kNN,val_optimal,True,False,dslr,ind_val,multnoise_0.07500000000000001,ind_test,multnoise,0.07500000000000001,0.12536443148688048,0.8329809725158562,0.47917270200136836
Office31,kNN,val_optimal,True,False,dslr,ind_val,multnoise_0.1,ind_test,multnoise,0.1,0.2879177377892031,0.7728337236533958,0.5303757307212994
Office31,kNN,val_optimal,True,False,dslr,ind_val,multnoise_0.125,ind_test,multnoise,0.125,0.42823529411764705,0.751918158567775,0.590076726342711
Office31,kNN,val_optimal,True,False,dslr,ind_val,multnoise_0.15000000000000002,ind_test,multnoise,0.15000000000000002,0.5034013605442177,0.7466666666666666,0.6250340136054422
Office31,kNN,val_optimal,True,False,dslr,ind_val,multnoise_0.17500000000000002,ind_test,multnoise,0.17500000000000002,0.5592841163310962,0.7425474254742548,0.6509157709026755
Office31,kNN,val_optimal,True,False,dslr,ind_val,multnoise_0.2,ind_test,multnoise,0.2,0.5286343612334802,0.7624309392265194,0.6455326502299998
Office31,kNN,val_optimal,True,False,dslr,ind_val,multnoise_0.225,ind_test,multnoise,0.225,0.5476718403547672,0.7561643835616438,0.6519181119582056
Office31,kNN,val_optimal,True,False,dslr,ind_val,multnoise_0.25,ind_test,multnoise,0.25,0.5631929046563193,0.7506849315068493,0.6569389180815843
Office31,kNN,val_optimal,True,False,dslr,ind_val,webcam,ind_test,webcam,Organic,0.7562344139650873,0.5984251968503937,0.6773298054077406
Office31,kNN,val_optimal,True,False,dslr,ind_val,dslr,ind_test,dslr,Organic,0.7768817204301075,0.6642857142857144,0.7205837173579109
Office31,kNN,val_optimal,True,False,dslr,ind_val,hue_0.025,ind_test,hue,0.025,0.10909090909090909,0.8497942386831275,0.47944257388701833
Office31,kNN,val_optimal,True,False,dslr,ind_val,hue_0.05,ind_test,hue,0.05,0.10030395136778116,0.8439425051334702,0.4721232282506257
Office31,kNN,val_optimal,True,False,dslr,ind_val,hue_0.07500000000000001,ind_test,hue,0.07500000000000001,0.12462006079027356,0.8562628336755647,0.4904414472329191
Office31,kNN,val_optimal,True,False,dslr,ind_val,hue_0.1,ind_test,hue,0.1,0.11076923076923077,0.845213849287169,0.4779915400281999
Office31,kNN,val_optimal,True,False,dslr,ind_val,hue_0.125,ind_test,hue,0.125,0.1238390092879257,0.8580121703853956,0.4909255898366606
Office31,kNN,val_optimal,True,False,dslr,ind_val,hue_0.15000000000000002,ind_test,hue,0.15000000000000002,0.11818181818181818,0.8600823045267489,0.48913206135428355
Office31,kNN,val_optimal,True,False,dslr,ind_val,hue_0.17500000000000002,ind_test,hue,0.17500000000000002,0.10397553516819572,0.8445807770961145,0.47427815613215507
Office31,kNN,val_optimal,True,False,dslr,ind_val,hue_0.2,ind_test,hue,0.2,0.11042944785276074,0.8408163265306122,0.4756228871916865
Office31,kNN,val_optimal,True,False,dslr,ind_val,hue_0.225,ind_test,hue,0.225,0.11314984709480122,0.8384458077709611,0.4757978274328812
Office31,kNN,val_optimal,True,False,dslr,ind_val,hue_0.25,ind_test,hue,0.25,0.12844036697247707,0.8507157464212679,0.4895780566968725
Office31,kNN,val_optimal,True,False,dslr,ind_val,saltpepper_0.025,ind_test,saltpepper,0.025,0.25738396624472576,0.8245614035087719,0.5409726848767489
Office31,kNN,val_optimal,True,False,dslr,ind_val,saltpepper_0.05,ind_test,saltpepper,0.05,0.5511482254697286,0.8130563798219584,0.6821023026458435
Office31,kNN,val_optimal,True,False,dslr,ind_val,saltpepper_0.07500000000000001,ind_test,saltpepper,0.07500000000000001,0.58125,0.8184523809523809,0.6998511904761905
Office31,kNN,val_optimal,True,False,dslr,ind_val,saltpepper_0.1,ind_test,saltpepper,0.1,0.5904365904365905,0.817910447761194,0.7041735190988923
Office31,kNN,val_optimal,True,False,dslr,ind_val,saltpepper_0.125,ind_test,saltpepper,0.125,0.5912863070539419,0.8203592814371258,0.7058227942455338
Office31,kNN,val_optimal,True,False,dslr,ind_val,saltpepper_0.15000000000000002,ind_test,saltpepper,0.15000000000000002,0.5892116182572614,0.8203592814371258,0.7047854498471936
Office31,kNN,val_optimal,True,False,dslr,ind_val,saltpepper_0.17500000000000002,ind_test,saltpepper,0.17500000000000002,0.5857740585774058,0.8106508875739645,0.6982124730756851
Office31,kNN,val_optimal,True,False,dslr,ind_val,saltpepper_0.2,ind_test,saltpepper,0.2,0.5873684210526315,0.8035190615835777,0.6954437413181046
Office31,kNN,val_optimal,True,False,dslr,ind_val,saltpepper_0.225,ind_test,saltpepper,0.225,0.5873684210526315,0.8035190615835777,0.6954437413181046
Office31,kNN,val_optimal,True,False,dslr,ind_val,saltpepper_0.25,ind_test,saltpepper,0.25,0.5856236786469344,0.7988338192419825,0.6922287489444585
Office31,kNN,val_optimal,True,False,dslr,ind_val,smear_0.025,ind_test,smear,0.025,0.09939759036144578,0.8429752066115702,0.471186398486508
Office31,kNN,val_optimal,True,False,dslr,ind_val,smear_0.05,ind_test,smear,0.05,0.1111111111111111,0.8530020703933747,0.48205659075224294
Office31,kNN,val_optimal,True,False,dslr,ind_val,smear_0.07500000000000001,ind_test,smear,0.07500000000000001,0.12166172106824925,0.8622129436325678,0.49193733235040854
Office31,kNN,val_optimal,True,False,dslr,ind_val,smear_0.1,ind_test,smear,0.1,0.10510510510510511,0.8509316770186335,0.4780183910618693
Office31,kNN,val_optimal,True,False,dslr,ind_val,smear_0.125,ind_test,smear,0.125,0.10979228486646884,0.8622129436325678,0.48600261424951835
Office31,kNN,val_optimal,True,False,dslr,ind_val,smear_0.15000000000000002,ind_test,smear,0.15000000000000002,0.11143695014662756,0.8673684210526316,0.48940268559962957
Office31,kNN,val_optimal,True,False,dslr,ind_val,smear_0.17500000000000002,ind_test,smear,0.17500000000000002,0.11594202898550725,0.8683651804670913,0.49215360472629927
Office31,kNN,val_optimal,True,False,dslr,ind_val,smear_0.2,ind_test,smear,0.2,0.11815561959654179,0.8678038379530917,0.4929797287748167
Office31,kNN,val_optimal,True,False,dslr,ind_val,smear_0.225,ind_test,smear,0.225,0.10115606936416185,0.8595744680851064,0.48036526872463414
Office31,kNN,val_optimal,True,False,dslr,ind_val,smear_0.25,ind_test,smear,0.25,0.10632183908045977,0.8632478632478633,0.48478485116416153
Office31,kNN,val_optimal,True,False,dslr,ind_val,brightness_0.025,ind_test,brightness,0.025,0.11349693251533742,0.8551020408163266,0.484299486665832
Office31,kNN,val_optimal,True,False,dslr,ind_val,brightness_0.05,ind_test,brightness,0.05,0.10429447852760736,0.8510204081632653,0.4776574433454363
Office31,kNN,val_optimal,True,False,dslr,ind_val,brightness_0.07500000000000001,ind_test,brightness,0.07500000000000001,0.09815950920245399,0.8489795918367347,0.4735695505195943
Office31,kNN,val_optimal,True,False,dslr,ind_val,brightness_0.1,ind_test,brightness,0.1,0.11314984709480122,0.8609406952965235,0.4870452711956624
Office31,kNN,val_optimal,True,False,dslr,ind_val,brightness_0.125,ind_test,brightness,0.125,0.10975609756097561,0.8627049180327868,0.4862305077968812
Office31,kNN,val_optimal,True,False,dslr,ind_val,brightness_0.15000000000000002,ind_test,brightness,0.15000000000000002,0.10843373493975904,0.8553719008264463,0.4819028178831027
Office31,kNN,val_optimal,True,False,dslr,ind_val,brightness_0.17500000000000002,ind_test,brightness,0.17500000000000002,0.11436950146627566,0.8568421052631578,0.48560580336471676
Office31,kNN,val_optimal,True,False,dslr,ind_val,brightness_0.2,ind_test,brightness,0.2,0.14204545454545456,0.8405172413793103,0.49128134796238243
Office31,kNN,val_optimal,True,False,dslr,ind_val,brightness_0.225,ind_test,brightness,0.225,0.24274406332453827,0.7551487414187643,0.4989464023716513
Office31,kNN,val_optimal,True,False,dslr,ind_val,brightness_0.25,ind_test,brightness,0.25,0.4117647058823529,0.7401960784313726,0.5759803921568627
Office31,kNN,val_optimal,True,False,dslr,ind_val,contrast_0.025,ind_test,contrast,0.025,0.11550151975683891,0.8459958932238193,0.4807487064903291
Office31,kNN,val_optimal,True,False,dslr,ind_val,contrast_0.05,ind_test,contrast,0.05,0.1094224924012158,0.8459958932238193,0.47770919281251756
Office31,kNN,val_optimal,True,False,dslr,ind_val,contrast_0.07500000000000001,ind_test,contrast,0.07500000000000001,0.10606060606060606,0.8415637860082305,0.47381219603441826
Office31,kNN,val_optimal,True,False,dslr,ind_val,contrast_0.1,ind_test,contrast,0.1,0.11782477341389729,0.845360824742268,0.48159279907808267
Office31,kNN,val_optimal,True,False,dslr,ind_val,contrast_0.125,ind_test,contrast,0.125,0.1033434650455927,0.839835728952772,0.47158959699918235
Office31,kNN,val_optimal,True,False,dslr,ind_val,contrast_0.15000000000000002,ind_test,contrast,0.15000000000000002,0.1393939393939394,0.868312757201646,0.5038533482977927
Office31,kNN,val_optimal,True,False,dslr,ind_val,contrast_0.17500000000000002,ind_test,contrast,0.17500000000000002,0.10703363914373089,0.8425357873210634,0.4747847132323971
Office31,kNN,val_optimal,True,False,dslr,ind_val,contrast_0.2,ind_test,contrast,0.2,0.1276595744680851,0.8583162217659137,0.4929878981169994
Office31,kNN,val_optimal,True,False,dslr,ind_val,contrast_0.225,ind_test,contrast,0.225,0.12084592145015106,0.8515463917525773,0.48619615660136417
Office31,kNN,val_optimal,True,False,dslr,ind_val,contrast_0.25,ind_test,contrast,0.25,0.13293051359516617,0.8639175257731959,0.49842401968418104
Office31,kNN,val_optimal,True,False,dslr,ind_val,noise_0.025,ind_test,noise,0.025,0.12195121951219512,0.8565573770491803,0.4892542982806877
Office31,kNN,val_optimal,True,False,dslr,ind_val,noise_0.05,ind_test,noise,0.05,0.12238805970149254,0.8523908523908523,0.48738945604617245
Office31,kNN,val_optimal,True,False,dslr,ind_val,noise_0.07500000000000001,ind_test,noise,0.07500000000000001,0.09939759036144578,0.8264462809917356,0.4629219356765907
Office31,kNN,val_optimal,True,False,dslr,ind_val,noise_0.1,ind_test,noise,0.1,0.15384615384615385,0.8451882845188284,0.49951721918249115
Office31,kNN,val_optimal,True,False,dslr,ind_val,noise_0.125,ind_test,noise,0.125,0.17280453257790368,0.8358531317494601,0.5043288321636819
Office31,kNN,val_optimal,True,False,dslr,ind_val,noise_0.15000000000000002,ind_test,noise,0.15000000000000002,0.1752021563342318,0.7752808988764045,0.4752415276053181
Office31,kNN,val_optimal,True,False,dslr,ind_val,noise_0.17500000000000002,ind_test,noise,0.17500000000000002,0.3069306930693069,0.7427184466019418,0.5248245698356243
Office31,kNN,val_optimal,True,False,dslr,ind_val,noise_0.2,ind_test,noise,0.2,0.4047058823529412,0.7544757033248082,0.5795907928388747
Office31,kNN,val_optimal,True,False,dslr,ind_val,noise_0.225,ind_test,noise,0.225,0.4601366742596811,0.7480106100795756,0.6040736421696283
Office31,kNN,val_optimal,True,False,dslr,ind_val,noise_0.25,ind_test,noise,0.25,0.5298013245033113,0.7630853994490359,0.6464433619761736
Office31,kNN,val_optimal,True,False,webcam,ind_test,multnoise_0.025,ind_val,multnoise,0.025,0.15441176470588236,0.8272058823529411,0.49080882352941174
Office31,kNN,val_optimal,True,False,webcam,ind_test,multnoise_0.05,ind_val,multnoise,0.05,0.1694915254237288,0.841991341991342,0.5057414337075354
Office31,kNN,val_optimal,True,False,webcam,ind_test,multnoise_0.07500000000000001,ind_val,multnoise,0.07500000000000001,0.19021739130434784,0.8147321428571428,0.5024747670807453
Office31,kNN,val_optimal,True,False,webcam,ind_test,multnoise_0.1,ind_val,multnoise,0.1,0.34057971014492755,0.7562189054726368,0.5483993078087822
Office31,kNN,val_optimal,True,False,webcam,ind_test,multnoise_0.125,ind_val,multnoise,0.125,0.4666666666666667,0.7240437158469946,0.5953551912568307
Office31,kNN,val_optimal,True,False,webcam,ind_test,multnoise_0.15000000000000002,ind_val,multnoise,0.15000000000000002,0.5429184549356223,0.7257142857142858,0.634316370324954
Office31,kNN,val_optimal,True,False,webcam,ind_test,multnoise_0.17500000000000002,ind_val,multnoise,0.17500000000000002,0.5741525423728814,0.7267441860465116,0.6504483642096965
Office31,kNN,val_optimal,True,False,webcam,ind_test,multnoise_0.2,ind_val,multnoise,0.2,0.5469728601252609,0.7477744807121662,0.6473736704187136
Office31,kNN,val_optimal,True,False,webcam,ind_test,multnoise_0.225,ind_val,multnoise,0.225,0.5672268907563025,0.7382352941176471,0.6527310924369748
Office31,kNN,val_optimal,True,False,webcam,ind_test,multnoise_0.25,ind_val,multnoise,0.25,0.5798319327731093,0.7352941176470589,0.6575630252100841
Office31,kNN,val_optimal,True,False,webcam,ind_test,webcam,ind_val,webcam,Organic,0.7734806629834254,0.567287784679089,0.6703842238312572
Office31,kNN,val_optimal,True,False,webcam,ind_test,dslr,ind_val,dslr,Organic,0.7852760736196319,0.6455696202531646,0.7154228469363982
Office31,kNN,val_optimal,True,False,webcam,ind_test,hue_0.025,ind_val,hue,0.025,0.16619718309859155,0.8373101952277657,0.5017536891631786
Office31,kNN,val_optimal,True,False,webcam,ind_test,hue_0.05,ind_val,hue,0.05,0.1638418079096045,0.8311688311688312,0.49750531953921784
Office31,kNN,val_optimal,True,False,webcam,ind_test,hue_0.07500000000000001,ind_val,hue,0.07500000000000001,0.1807909604519774,0.8463203463203464,0.5135556533861618
Office31,kNN,val_optimal,True,False,webcam,ind_test,hue_0.1,ind_val,hue,0.1,0.16857142857142857,0.8369098712446352,0.5027406499080319
Office31,kNN,val_optimal,True,False,webcam,ind_test,hue_0.125,ind_val,hue,0.125,0.1810344827586207,0.8397435897435898,0.5103890362511052
Office31,kNN,val_optimal,True,False,webcam,ind_test,hue_0.15000000000000002,ind_val,hue,0.15000000000000002,0.18028169014084508,0.8459869848156182,0.5131343374782317
Office31,kNN,val_optimal,True,False,webcam,ind_test,hue_0.17500000000000002,ind_val,hue,0.17500000000000002,0.1590909090909091,0.8275862068965517,0.4933385579937304
Office31,kNN,val_optimal,True,False,webcam,ind_test,hue_0.2,ind_val,hue,0.2,0.16524216524216523,0.8258064516129032,0.49552430842753425
Office31,kNN,val_optimal,True,False,webcam,ind_test,hue_0.225,ind_val,hue,0.225,0.17329545454545456,0.8297413793103449,0.5015184169278997
Office31,kNN,val_optimal,True,False,webcam,ind_test,hue_0.25,ind_val,hue,0.25,0.1846590909090909,0.8405172413793103,0.5125881661442006
Office31,kNN,val_optimal,True,False,webcam,ind_test,saltpepper_0.025,ind_val,saltpepper,0.025,0.3186372745490982,0.8138801261829653,0.5662587003660318
Office31,kNN,val_optimal,True,False,webcam,ind_test,saltpepper_0.05,ind_val,saltpepper,0.05,0.5773809523809523,0.8012820512820513,0.6893315018315018
Office31,kNN,val_optimal,True,False,webcam,ind_test,saltpepper_0.07500000000000001,ind_val,saltpepper,0.07500000000000001,0.6,0.8070739549839229,0.7035369774919614
Office31,kNN,val_optimal,True,False,webcam,ind_test,saltpepper_0.1,ind_val,saltpepper,0.1,0.6027667984189723,0.8064516129032258,0.7046092056610991
Office31,kNN,val_optimal,True,False,webcam,ind_test,saltpepper_0.125,ind_val,saltpepper,0.125,0.6035502958579881,0.8090614886731391,0.7063058922655636
Office31,kNN,val_optimal,True,False,webcam,ind_test,saltpepper_0.15000000000000002,ind_val,saltpepper,0.15000000000000002,0.6035502958579881,0.8090614886731391,0.7063058922655636
Office31,kNN,val_optimal,True,False,webcam,ind_test,saltpepper_0.17500000000000002,ind_val,saltpepper,0.17500000000000002,0.6003976143141153,0.7987220447284344,0.6995598295212748
Office31,kNN,val_optimal,True,False,webcam,ind_test,saltpepper_0.2,ind_val,saltpepper,0.2,0.6,0.7911392405063291,0.6955696202531645
Office31,kNN,val_optimal,True,False,webcam,ind_test,saltpepper_0.225,ind_val,saltpepper,0.225,0.6,0.7911392405063291,0.6955696202531645
Office31,kNN,val_optimal,True,False,webcam,ind_test,saltpepper_0.25,ind_val,saltpepper,0.25,0.5983935742971888,0.7861635220125787,0.6922785481548837
Office31,kNN,val_optimal,True,False,webcam,ind_test,smear_0.025,ind_val,smear,0.025,0.15966386554621848,0.8278867102396514,0.49377528789293496
Office31,kNN,val_optimal,True,False,webcam,ind_test,smear_0.05,ind_val,smear,0.05,0.17039106145251395,0.8449781659388647,0.5076846136956893
Office31,kNN,val_optimal,True,False,webcam,ind_test,smear_0.07500000000000001,ind_val,smear,0.07500000000000001,0.17679558011049723,0.8480176211453745,0.5124066006279359
Office31,kNN,val_optimal,True,False,webcam,ind_test,smear_0.1,ind_val,smear,0.1,0.16201117318435754,0.8362445414847162,0.49912785733453685
Office31,kNN,val_optimal,True,False,webcam,ind_test,smear_0.125,ind_val,smear,0.125,0.16298342541436464,0.8524229074889867,0.5077031664516757
Office31,kNN,val_optimal,True,False,webcam,ind_test,smear_0.15000000000000002,ind_val,smear,0.15000000000000002,0.16666666666666666,0.86,0.5133333333333333
