Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,InD Val Fold,OoD Test Fold,InD Test Fold,Shift,Shift Intensity,tpr,tnr,ba
CCT,kNN,ind_span,True,False,OoD Test,ind_test,hue_0.45,ind_val,hue,0.45,0.5833333333333334,0.7340425531914894,0.6586879432624113
CCT,kNN,ind_span,True,False,OoD Test,ind_test,hue_0.47500000000000003,ind_val,hue,0.47500000000000003,0.4166666666666667,0.7553191489361702,0.5859929078014184
CCT,kNN,ind_span,True,False,OoD Test,ind_test,hue_0.5,ind_val,hue,0.5,0.3,0.6842105263157895,0.4921052631578947
CCT,kNN,ind_span,True,False,OoD Test,ind_test,multnoise_0.025,ind_val,multnoise,0.025,0.0,0.9444444444444444,0.4722222222222222
CCT,kNN,ind_span,True,False,OoD Test,ind_test,multnoise_0.05,ind_val,multnoise,0.05,0.0,0.702020202020202,0.351010101010101
CCT,kNN,ind_span,True,False,OoD Test,ind_test,multnoise_0.07500000000000001,ind_val,multnoise,0.07500000000000001,0.0,0.5,0.25
CCT,kNN,ind_span,True,False,OoD Test,ind_test,multnoise_0.1,ind_val,multnoise,0.1,0.0,0.4747474747474747,0.23737373737373735
CCT,kNN,ind_span,True,False,OoD Test,ind_test,multnoise_0.125,ind_val,multnoise,0.125,0.0,0.4545454545454546,0.2272727272727273
CCT,kNN,ind_span,True,False,OoD Test,ind_test,multnoise_0.15000000000000002,ind_val,multnoise,0.15000000000000002,0.0,0.4545454545454546,0.2272727272727273
CCT,kNN,ind_span,True,False,OoD Test,ind_test,multnoise_0.17500000000000002,ind_val,multnoise,0.17500000000000002,0.0,0.4545454545454546,0.2272727272727273
CCT,kNN,ind_span,True,False,OoD Test,ind_test,multnoise_0.2,ind_val,multnoise,0.2,0.0,0.4545454545454546,0.2272727272727273
CCT,kNN,ind_span,True,False,OoD Test,ind_test,multnoise_0.225,ind_val,multnoise,0.225,0.0,0.4545454545454546,0.2272727272727273
CCT,kNN,ind_span,True,False,OoD Test,ind_test,multnoise_0.25,ind_val,multnoise,0.25,0.0,0.4545454545454546,0.2272727272727273
CCT,kNN,ind_span,True,False,OoD Test,ind_test,multnoise_0.275,ind_val,multnoise,0.275,0.0,0.4545454545454546,0.2272727272727273
CCT,kNN,ind_span,True,False,OoD Test,ind_test,multnoise_0.30000000000000004,ind_val,multnoise,0.30000000000000004,0.3333333333333333,0.4568527918781726,0.39509306260575294
CCT,kNN,ind_span,True,False,OoD Test,ind_test,multnoise_0.325,ind_val,multnoise,0.325,0.6666666666666666,0.4639175257731959,0.5652920962199313
CCT,kNN,ind_span,True,False,OoD Test,ind_test,multnoise_0.35000000000000003,ind_val,multnoise,0.35000000000000003,0.5,0.4591836734693877,0.47959183673469385
CCT,kNN,ind_span,True,False,OoD Test,ind_test,multnoise_0.375,ind_val,multnoise,0.375,0.6666666666666666,0.4639175257731959,0.5652920962199313
CCT,kNN,ind_span,True,False,OoD Test,ind_test,multnoise_0.4,ind_val,multnoise,0.4,0.8333333333333334,0.4787234042553191,0.6560283687943262
CCT,kNN,ind_span,True,False,OoD Test,ind_test,multnoise_0.42500000000000004,ind_val,multnoise,0.42500000000000004,0.875,0.48913043478260865,0.6820652173913043
CCT,kNN,ind_span,True,False,OoD Test,ind_test,multnoise_0.45,ind_val,multnoise,0.45,0.8461538461538461,0.4812834224598931,0.6637186343068696
CCT,kNN,ind_span,True,False,OoD Test,ind_test,multnoise_0.47500000000000003,ind_val,multnoise,0.47500000000000003,0.8823529411764706,0.4918032786885246,0.6870781099324976
CCT,kNN,ind_span,True,False,OoD Test,ind_test,multnoise_0.5,ind_val,multnoise,0.5,0.8888888888888888,0.4945054945054945,0.6916971916971917
CCT,kNN,ind_span,True,False,OoD Test,ind_test,noise_0.025,ind_val,noise,0.025,0.0,0.898989898989899,0.4494949494949495
CCT,kNN,ind_span,True,False,OoD Test,ind_test,noise_0.05,ind_val,noise,0.05,0.0,0.48484848484848486,0.24242424242424243
CCT,kNN,ind_span,True,False,OoD Test,ind_test,noise_0.07500000000000001,ind_val,noise,0.07500000000000001,0.0,0.4545454545454546,0.2272727272727273
CCT,kNN,ind_span,True,False,OoD Test,ind_test,noise_0.1,ind_val,noise,0.1,0.0,0.4545454545454546,0.2272727272727273
CCT,kNN,ind_span,True,False,OoD Test,ind_test,noise_0.125,ind_val,noise,0.125,0.6666666666666666,0.4639175257731959,0.5652920962199313
CCT,kNN,ind_span,True,False,OoD Test,ind_test,noise_0.15000000000000002,ind_val,noise,0.15000000000000002,0.875,0.48913043478260865,0.6820652173913043
CCT,kNN,ind_span,True,False,OoD Test,ind_test,noise_0.17500000000000002,ind_val,noise,0.17500000000000002,0.9090909090909091,0.5056179775280899,0.7073544433094995
CCT,kNN,ind_span,True,False,OoD Test,ind_test,noise_0.2,ind_val,noise,0.2,0.9,0.5,0.7
CCT,kNN,ind_span,True,False,OoD Test,ind_test,noise_0.225,ind_val,noise,0.225,0.95,0.5625,0.75625
CCT,kNN,ind_span,True,False,OoD Test,ind_test,noise_0.25,ind_val,noise,0.25,0.9682539682539683,0.656934306569343,0.8125941374116556
CCT,kNN,ind_span,True,False,OoD Test,ind_test,noise_0.275,ind_val,noise,0.275,0.972972972972973,0.7142857142857143,0.8436293436293436
CCT,kNN,ind_span,True,False,OoD Test,ind_test,noise_0.30000000000000004,ind_val,noise,0.30000000000000004,0.9767441860465116,0.7894736842105263,0.883108935128519
CCT,kNN,ind_span,True,False,OoD Test,ind_test,noise_0.325,ind_val,noise,0.325,0.975609756097561,0.7627118644067796,0.8691608102521703
CCT,kNN,ind_span,True,False,OoD Test,ind_test,noise_0.35000000000000003,ind_val,noise,0.35000000000000003,0.9764705882352941,0.782608695652174,0.879539641943734
CCT,kNN,ind_span,True,False,OoD Test,ind_test,noise_0.375,ind_val,noise,0.375,0.9775280898876404,0.8108108108108107,0.8941694503492256
CCT,kNN,ind_span,True,False,OoD Test,ind_test,noise_0.4,ind_val,noise,0.4,0.9787234042553191,0.8490566037735849,0.913890004014452
CCT,kNN,ind_span,True,False,OoD Test,ind_test,noise_0.42500000000000004,ind_val,noise,0.42500000000000004,0.9782608695652174,0.8333333333333334,0.9057971014492754
CCT,kNN,ind_span,True,False,OoD Test,ind_test,noise_0.45,ind_val,noise,0.45,0.9764705882352941,0.782608695652174,0.879539641943734
CCT,kNN,ind_span,True,False,OoD Test,ind_test,noise_0.47500000000000003,ind_val,noise,0.47500000000000003,0.9733333333333334,0.72,0.8466666666666667
CCT,kNN,ind_span,True,False,OoD Test,ind_test,noise_0.5,ind_val,noise,0.5,0.9759036144578314,0.7692307692307692,0.8725671918443003
CCT,kNN,ind_span,True,False,OoD Test,ind_test,saltpepper_0.025,ind_val,saltpepper,0.025,0.8,0.4736842105263158,0.6368421052631579
CCT,kNN,ind_span,True,False,OoD Test,ind_test,saltpepper_0.05,ind_val,saltpepper,0.05,0.8333333333333334,0.4787234042553191,0.6560283687943262
CCT,kNN,ind_span,True,False,OoD Test,ind_test,saltpepper_0.07500000000000001,ind_val,saltpepper,0.07500000000000001,0.8571428571428571,0.4838709677419355,0.6705069124423964
CCT,kNN,ind_span,True,False,OoD Test,ind_test,saltpepper_0.1,ind_val,saltpepper,0.1,0.8333333333333334,0.4787234042553191,0.6560283687943262
CCT,kNN,ind_span,True,False,OoD Test,ind_test,saltpepper_0.125,ind_val,saltpepper,0.125,0.8461538461538461,0.4812834224598931,0.6637186343068696
CCT,kNN,ind_span,True,False,OoD Test,ind_test,saltpepper_0.15000000000000002,ind_val,saltpepper,0.15000000000000002,0.8571428571428571,0.4838709677419355,0.6705069124423964
CCT,kNN,ind_span,True,False,OoD Test,ind_test,saltpepper_0.17500000000000002,ind_val,saltpepper,0.17500000000000002,0.8333333333333334,0.4787234042553191,0.6560283687943262
CCT,kNN,ind_span,True,False,OoD Test,ind_test,saltpepper_0.2,ind_val,saltpepper,0.2,0.875,0.48913043478260865,0.6820652173913043
CCT,kNN,ind_span,True,False,OoD Test,ind_test,saltpepper_0.225,ind_val,saltpepper,0.225,0.8666666666666667,0.4864864864864865,0.6765765765765765
CCT,kNN,ind_span,True,False,OoD Test,ind_test,saltpepper_0.25,ind_val,saltpepper,0.25,0.8888888888888888,0.4945054945054945,0.6916971916971917
CCT,kNN,ind_span,True,False,OoD Test,ind_test,saltpepper_0.275,ind_val,saltpepper,0.275,0.8571428571428571,0.4838709677419355,0.6705069124423964
CCT,kNN,ind_span,True,False,OoD Test,ind_test,saltpepper_0.30000000000000004,ind_val,saltpepper,0.30000000000000004,0.8888888888888888,0.4945054945054945,0.6916971916971917
CCT,kNN,ind_span,True,False,OoD Test,ind_test,saltpepper_0.325,ind_val,saltpepper,0.325,0.8333333333333334,0.4787234042553191,0.6560283687943262
CCT,kNN,ind_span,True,False,OoD Test,ind_test,saltpepper_0.35000000000000003,ind_val,saltpepper,0.35000000000000003,0.8666666666666667,0.4864864864864865,0.6765765765765765
CCT,kNN,ind_span,True,False,OoD Test,ind_test,saltpepper_0.375,ind_val,saltpepper,0.375,0.8823529411764706,0.4918032786885246,0.6870781099324976
CCT,kNN,ind_span,True,False,OoD Test,ind_test,saltpepper_0.4,ind_val,saltpepper,0.4,0.8947368421052632,0.49723756906077343,0.6959872055830183
CCT,kNN,ind_span,True,False,OoD Test,ind_test,saltpepper_0.42500000000000004,ind_val,saltpepper,0.42500000000000004,0.875,0.48913043478260865,0.6820652173913043
CCT,kNN,ind_span,True,False,OoD Test,ind_test,saltpepper_0.45,ind_val,saltpepper,0.45,0.875,0.48913043478260865,0.6820652173913043
CCT,kNN,ind_span,True,False,OoD Test,ind_test,saltpepper_0.47500000000000003,ind_val,saltpepper,0.47500000000000003,0.8947368421052632,0.49723756906077343,0.6959872055830183
CCT,kNN,ind_span,True,False,OoD Test,ind_test,saltpepper_0.5,ind_val,saltpepper,0.5,0.8823529411764706,0.4918032786885246,0.6870781099324976
CCT,kNN,ind_span,True,False,OoD Test,ind_test,smear_0.025,ind_val,smear,0.025,0.0,0.9343434343434344,0.4671717171717172
CCT,kNN,ind_span,True,False,OoD Test,ind_test,smear_0.05,ind_val,smear,0.05,0.0,0.9393939393939394,0.4696969696969697
CCT,kNN,ind_span,True,False,OoD Test,ind_test,smear_0.07500000000000001,ind_val,smear,0.07500000000000001,0.0,0.9343434343434344,0.4671717171717172
CCT,kNN,ind_span,True,False,OoD Test,ind_test,smear_0.1,ind_val,smear,0.1,0.0,0.9191919191919192,0.4595959595959596
CCT,kNN,ind_span,True,False,OoD Test,ind_test,smear_0.125,ind_val,smear,0.125,0.0,0.9090909090909091,0.45454545454545453
CCT,kNN,ind_span,True,False,OoD Test,ind_test,smear_0.15000000000000002,ind_val,smear,0.15000000000000002,0.0,0.8888888888888888,0.4444444444444444
CCT,kNN,ind_span,True,False,OoD Test,ind_test,smear_0.17500000000000002,ind_val,smear,0.17500000000000002,0.0,0.9141414141414141,0.45707070707070707
CCT,kNN,ind_span,True,False,OoD Test,ind_test,smear_0.2,ind_val,smear,0.2,0.0,0.9090909090909091,0.45454545454545453
CCT,kNN,ind_span,True,False,OoD Test,ind_test,smear_0.225,ind_val,smear,0.225,0.0,0.8838383838383839,0.44191919191919193
CCT,kNN,ind_span,True,False,OoD Test,ind_test,smear_0.25,ind_val,smear,0.25,0.0,0.8787878787878788,0.4393939393939394
CCT,kNN,ind_span,True,False,OoD Test,ind_test,smear_0.275,ind_val,smear,0.275,0.0,0.8434343434343434,0.4217171717171717
CCT,kNN,ind_span,True,False,OoD Test,ind_test,smear_0.30000000000000004,ind_val,smear,0.30000000000000004,0.0,0.8333333333333334,0.4166666666666667
CCT,kNN,ind_span,True,False,OoD Test,ind_test,smear_0.325,ind_val,smear,0.325,0.0,0.8282828282828283,0.41414141414141414
CCT,kNN,ind_span,True,False,OoD Test,ind_test,smear_0.35000000000000003,ind_val,smear,0.35000000000000003,0.0,0.7878787878787878,0.3939393939393939
CCT,kNN,ind_span,True,False,OoD Test,ind_test,smear_0.375,ind_val,smear,0.375,0.0,0.7828282828282829,0.39141414141414144
CCT,kNN,ind_span,True,False,OoD Test,ind_test,smear_0.4,ind_val,smear,0.4,0.0,0.6868686868686869,0.3434343434343434
CCT,kNN,ind_span,True,False,OoD Test,ind_test,smear_0.42500000000000004,ind_val,smear,0.42500000000000004,0.0,0.7323232323232323,0.36616161616161613
CCT,kNN,ind_span,True,False,OoD Test,ind_test,smear_0.45,ind_val,smear,0.45,0.0,0.7171717171717171,0.35858585858585856
CCT,kNN,ind_span,True,False,OoD Test,ind_test,smear_0.47500000000000003,ind_val,smear,0.47500000000000003,0.0,0.6717171717171717,0.33585858585858586
CCT,kNN,ind_span,True,False,OoD Test,ind_test,smear_0.5,ind_val,smear,0.5,0.0,0.6818181818181819,0.34090909090909094
CCT,kNN,ind_span,True,False,OoD Val,ind_test,OoD Test,ind_val,OoD Test,Organic,1.0,0.92,0.96
CCT,kNN,ind_span,True,False,OoD Val,ind_test,OoD Val,ind_val,OoD Val,Organic,0.0,0.4545454545454546,0.2272727272727273
CCT,kNN,ind_span,True,False,OoD Val,ind_test,brightness_0.025,ind_val,brightness,0.025,0.0,0.9141414141414141,0.45707070707070707
CCT,kNN,ind_span,True,False,OoD Val,ind_test,brightness_0.05,ind_val,brightness,0.05,0.0,0.8333333333333334,0.4166666666666667
CCT,kNN,ind_span,True,False,OoD Val,ind_test,brightness_0.07500000000000001,ind_val,brightness,0.07500000000000001,0.0,0.7777777777777778,0.3888888888888889
CCT,kNN,ind_span,True,False,OoD Val,ind_test,brightness_0.1,ind_val,brightness,0.1,0.0,0.7474747474747474,0.3737373737373737
CCT,kNN,ind_span,True,False,OoD Val,ind_test,brightness_0.125,ind_val,brightness,0.125,0.0,0.7727272727272727,0.38636363636363635
CCT,kNN,ind_span,True,False,OoD Val,ind_test,brightness_0.15000000000000002,ind_val,brightness,0.15000000000000002,0.0,0.6414141414141414,0.3207070707070707
CCT,kNN,ind_span,True,False,OoD Val,ind_test,brightness_0.17500000000000002,ind_val,brightness,0.17500000000000002,0.0,0.6262626262626263,0.31313131313131315
CCT,kNN,ind_span,True,False,OoD Val,ind_test,brightness_0.2,ind_val,brightness,0.2,0.0,0.7323232323232323,0.36616161616161613
CCT,kNN,ind_span,True,False,OoD Val,ind_test,brightness_0.225,ind_val,brightness,0.225,0.0,0.6363636363636364,0.3181818181818182
CCT,kNN,ind_span,True,False,OoD Val,ind_test,brightness_0.25,ind_val,brightness,0.25,0.0,0.6111111111111112,0.3055555555555556
CCT,kNN,ind_span,True,False,OoD Val,ind_test,brightness_0.275,ind_val,brightness,0.275,0.0,0.6414141414141414,0.3207070707070707
CCT,kNN,ind_span,True,False,OoD Val,ind_test,brightness_0.30000000000000004,ind_val,brightness,0.30000000000000004,0.0,0.6414141414141414,0.3207070707070707
CCT,kNN,ind_span,True,False,OoD Val,ind_test,brightness_0.325,ind_val,brightness,0.325,0.0,0.6111111111111112,0.3055555555555556
CCT,kNN,ind_span,True,False,OoD Val,ind_test,brightness_0.35000000000000003,ind_val,brightness,0.35000000000000003,0.0,0.595959595959596,0.297979797979798
CCT,kNN,ind_span,True,False,OoD Val,ind_test,brightness_0.375,ind_val,brightness,0.375,0.0,0.6111111111111112,0.3055555555555556
CCT,kNN,ind_span,True,False,OoD Val,ind_test,brightness_0.4,ind_val,brightness,0.4,0.0,0.6262626262626263,0.31313131313131315
CCT,kNN,ind_span,True,False,OoD Val,ind_test,brightness_0.42500000000000004,ind_val,brightness,0.42500000000000004,0.0,0.6313131313131313,0.31565656565656564
CCT,kNN,ind_span,True,False,OoD Val,ind_test,brightness_0.45,ind_val,brightness,0.45,0.0,0.6363636363636364,0.3181818181818182
CCT,kNN,ind_span,True,False,OoD Val,ind_test,brightness_0.47500000000000003,ind_val,brightness,0.47500000000000003,0.0,0.595959595959596,0.297979797979798
CCT,kNN,ind_span,True,False,OoD Val,ind_test,brightness_0.5,ind_val,brightness,0.5,0.0,0.5909090909090908,0.2954545454545454
CCT,kNN,ind_span,True,False,OoD Val,ind_test,contrast_0.025,ind_val,contrast,0.025,0.0,0.9343434343434344,0.4671717171717172
CCT,kNN,ind_span,True,False,OoD Val,ind_test,contrast_0.05,ind_val,contrast,0.05,0.0,0.9494949494949495,0.47474747474747475
CCT,kNN,ind_span,True,False,OoD Val,ind_test,contrast_0.07500000000000001,ind_val,contrast,0.07500000000000001,0.0,0.9242424242424242,0.4621212121212121
CCT,kNN,ind_span,True,False,OoD Val,ind_test,contrast_0.1,ind_val,contrast,0.1,0.0,0.9141414141414141,0.45707070707070707
CCT,kNN,ind_span,True,False,OoD Val,ind_test,contrast_0.125,ind_val,contrast,0.125,0.0,0.9090909090909091,0.45454545454545453
CCT,kNN,ind_span,True,False,OoD Val,ind_test,contrast_0.15000000000000002,ind_val,contrast,0.15000000000000002,0.0,0.9292929292929293,0.46464646464646464
CCT,kNN,ind_span,True,False,OoD Val,ind_test,contrast_0.17500000000000002,ind_val,contrast,0.17500000000000002,0.0,0.9393939393939394,0.4696969696969697
CCT,kNN,ind_span,True,False,OoD Val,ind_test,contrast_0.2,ind_val,contrast,0.2,0.0,0.9141414141414141,0.45707070707070707
CCT,kNN,ind_span,True,False,OoD Val,ind_test,contrast_0.225,ind_val,contrast,0.225,0.0,0.8686868686868687,0.43434343434343436
CCT,kNN,ind_span,True,False,OoD Val,ind_test,contrast_0.25,ind_val,contrast,0.25,0.0,0.8939393939393939,0.44696969696969696
CCT,kNN,ind_span,True,False,OoD Val,ind_test,contrast_0.275,ind_val,contrast,0.275,0.0,0.9040404040404041,0.45202020202020204
CCT,kNN,ind_span,True,False,OoD Val,ind_test,contrast_0.30000000000000004,ind_val,contrast,0.30000000000000004,0.0,0.8535353535353536,0.4267676767676768
CCT,kNN,ind_span,True,False,OoD Val,ind_test,contrast_0.325,ind_val,contrast,0.325,0.0,0.8527918781725888,0.4263959390862944
CCT,kNN,ind_span,True,False,OoD Val,ind_test,contrast_0.35000000000000003,ind_val,contrast,0.35000000000000003,0.0,0.8080808080808081,0.40404040404040403
CCT,kNN,ind_span,True,False,OoD Val,ind_test,contrast_0.375,ind_val,contrast,0.375,0.0,0.8282828282828283,0.41414141414141414
CCT,kNN,ind_span,True,False,OoD Val,ind_test,contrast_0.4,ind_val,contrast,0.4,0.0,0.8121827411167513,0.40609137055837563
CCT,kNN,ind_span,True,False,OoD Val,ind_test,contrast_0.42500000000000004,ind_val,contrast,0.42500000000000004,0.0,0.8333333333333334,0.4166666666666667
CCT,kNN,ind_span,True,False,OoD Val,ind_test,contrast_0.45,ind_val,contrast,0.45,0.0,0.8585858585858586,0.4292929292929293
CCT,kNN,ind_span,True,False,OoD Val,ind_test,contrast_0.47500000000000003,ind_val,contrast,0.47500000000000003,0.0,0.8282828282828283,0.41414141414141414
CCT,kNN,ind_span,True,False,OoD Val,ind_test,contrast_0.5,ind_val,contrast,0.5,0.3333333333333333,0.8071065989847716,0.5702199661590525
CCT,kNN,ind_span,True,False,OoD Val,ind_test,hue_0.025,ind_val,hue,0.025,0.0,0.9040404040404041,0.45202020202020204
CCT,kNN,ind_span,True,False,OoD Val,ind_test,hue_0.05,ind_val,hue,0.05,0.6,0.8205128205128205,0.7102564102564102
CCT,kNN,ind_span,True,False,OoD Val,ind_test,hue_0.07500000000000001,ind_val,hue,0.07500000000000001,0.14285714285714285,0.7616580310880829,0.45225758697261287
CCT,kNN,ind_span,True,False,OoD Val,ind_test,hue_0.1,ind_val,hue,0.1,0.25,0.7653061224489796,0.5076530612244898
CCT,kNN,ind_span,True,False,OoD Val,ind_test,hue_0.125,ind_val,hue,0.125,0.35714285714285715,0.6989247311827957,0.5280337941628265
CCT,kNN,ind_span,True,False,OoD Val,ind_test,hue_0.15000000000000002,ind_val,hue,0.15000000000000002,0.5454545454545454,0.7142857142857143,0.6298701298701299
CCT,kNN,ind_span,True,False,OoD Val,ind_test,hue_0.17500000000000002,ind_val,hue,0.17500000000000002,0.35714285714285715,0.7365591397849462,0.5468509984639017
CCT,kNN,ind_span,True,False,OoD Val,ind_test,hue_0.2,ind_val,hue,0.2,0.45454545454545453,0.7301587301587302,0.5923520923520924
CCT,kNN,ind_span,True,False,OoD Val,ind_test,hue_0.225,ind_val,hue,0.225,0.14285714285714285,0.6735751295336787,0.40821613619541075
CCT,kNN,ind_span,True,False,OoD Val,ind_test,hue_0.25,ind_val,hue,0.25,0.16666666666666666,0.7606382978723404,0.4636524822695035
CCT,kNN,ind_span,True,False,OoD Val,ind_test,hue_0.275,ind_val,hue,0.275,0.5454545454545454,0.7142857142857143,0.6298701298701299
CCT,kNN,ind_span,True,False,OoD Val,ind_test,hue_0.30000000000000004,ind_val,hue,0.30000000000000004,0.375,0.6927083333333333,0.5338541666666666
CCT,kNN,ind_span,True,False,OoD Val,ind_test,hue_0.325,ind_val,hue,0.325,0.5714285714285714,0.7046632124352332,0.6380458919319023
CCT,kNN,ind_span,True,False,OoD Val,ind_test,hue_0.35000000000000003,ind_val,hue,0.35000000000000003,0.1111111111111111,0.7068062827225131,0.4089586969168121
CCT,kNN,ind_span,True,False,OoD Val,ind_test,hue_0.375,ind_val,hue,0.375,0.5,0.7608695652173914,0.6304347826086957
CCT,kNN,ind_span,True,False,OoD Val,ind_test,hue_0.4,ind_val,hue,0.4,0.3,0.736842105263158,0.518421052631579
CCT,kNN,ind_span,True,False,OoD Val,ind_test,hue_0.42500000000000004,ind_val,hue,0.42500000000000004,0.3333333333333333,0.6861702127659575,0.5097517730496454
CCT,kNN,ind_span,True,False,OoD Val,ind_test,hue_0.45,ind_val,hue,0.45,0.5833333333333334,0.7340425531914894,0.6586879432624113
CCT,kNN,ind_span,True,False,OoD Val,ind_test,hue_0.47500000000000003,ind_val,hue,0.47500000000000003,0.4166666666666667,0.7553191489361702,0.5859929078014184
CCT,kNN,ind_span,True,False,OoD Val,ind_test,hue_0.5,ind_val,hue,0.5,0.3,0.6842105263157895,0.4921052631578947
CCT,kNN,ind_span,True,False,OoD Val,ind_test,multnoise_0.025,ind_val,multnoise,0.025,0.0,0.9444444444444444,0.4722222222222222
CCT,kNN,ind_span,True,False,OoD Val,ind_test,multnoise_0.05,ind_val,multnoise,0.05,0.0,0.702020202020202,0.351010101010101
CCT,kNN,ind_span,True,False,OoD Val,ind_test,multnoise_0.07500000000000001,ind_val,multnoise,0.07500000000000001,0.0,0.5,0.25
CCT,kNN,ind_span,True,False,OoD Val,ind_test,multnoise_0.1,ind_val,multnoise,0.1,0.0,0.4747474747474747,0.23737373737373735
CCT,kNN,ind_span,True,False,OoD Val,ind_test,multnoise_0.125,ind_val,multnoise,0.125,0.0,0.4545454545454546,0.2272727272727273
CCT,kNN,ind_span,True,False,OoD Val,ind_test,multnoise_0.15000000000000002,ind_val,multnoise,0.15000000000000002,0.0,0.4545454545454546,0.2272727272727273
CCT,kNN,ind_span,True,False,OoD Val,ind_test,multnoise_0.17500000000000002,ind_val,multnoise,0.17500000000000002,0.0,0.4545454545454546,0.2272727272727273
CCT,kNN,ind_span,True,False,OoD Val,ind_test,multnoise_0.2,ind_val,multnoise,0.2,0.0,0.4545454545454546,0.2272727272727273
CCT,kNN,ind_span,True,False,OoD Val,ind_test,multnoise_0.225,ind_val,multnoise,0.225,0.0,0.4545454545454546,0.2272727272727273
CCT,kNN,ind_span,True,False,OoD Val,ind_test,multnoise_0.25,ind_val,multnoise,0.25,0.0,0.4545454545454546,0.2272727272727273
CCT,kNN,ind_span,True,False,OoD Val,ind_test,multnoise_0.275,ind_val,multnoise,0.275,0.0,0.4545454545454546,0.2272727272727273
CCT,kNN,ind_span,True,False,OoD Val,ind_test,multnoise_0.30000000000000004,ind_val,multnoise,0.30000000000000004,0.3333333333333333,0.4568527918781726,0.39509306260575294
CCT,kNN,ind_span,True,False,OoD Val,ind_test,multnoise_0.325,ind_val,multnoise,0.325,0.6666666666666666,0.4639175257731959,0.5652920962199313
CCT,kNN,ind_span,True,False,OoD Val,ind_test,multnoise_0.35000000000000003,ind_val,multnoise,0.35000000000000003,0.5,0.4591836734693877,0.47959183673469385
CCT,kNN,ind_span,True,False,OoD Val,ind_test,multnoise_0.375,ind_val,multnoise,0.375,0.6666666666666666,0.4639175257731959,0.5652920962199313
CCT,kNN,ind_span,True,False,OoD Val,ind_test,multnoise_0.4,ind_val,multnoise,0.4,0.8333333333333334,0.4787234042553191,0.6560283687943262
CCT,kNN,ind_span,True,False,OoD Val,ind_test,multnoise_0.42500000000000004,ind_val,multnoise,0.42500000000000004,0.875,0.48913043478260865,0.6820652173913043
CCT,kNN,ind_span,True,False,OoD Val,ind_test,multnoise_0.45,ind_val,multnoise,0.45,0.8461538461538461,0.4812834224598931,0.6637186343068696
CCT,kNN,ind_span,True,False,OoD Val,ind_test,multnoise_0.47500000000000003,ind_val,multnoise,0.47500000000000003,0.8823529411764706,0.4918032786885246,0.6870781099324976
CCT,kNN,ind_span,True,False,OoD Val,ind_test,multnoise_0.5,ind_val,multnoise,0.5,0.8888888888888888,0.4945054945054945,0.6916971916971917
CCT,kNN,ind_span,True,False,OoD Val,ind_test,noise_0.025,ind_val,noise,0.025,0.0,0.898989898989899,0.4494949494949495
CCT,kNN,ind_span,True,False,OoD Val,ind_test,noise_0.05,ind_val,noise,0.05,0.0,0.48484848484848486,0.24242424242424243
CCT,kNN,ind_span,True,False,OoD Val,ind_test,noise_0.07500000000000001,ind_val,noise,0.07500000000000001,0.0,0.4545454545454546,0.2272727272727273
CCT,kNN,ind_span,True,False,OoD Val,ind_test,noise_0.1,ind_val,noise,0.1,0.0,0.4545454545454546,0.2272727272727273
CCT,kNN,ind_span,True,False,OoD Val,ind_test,noise_0.125,ind_val,noise,0.125,0.6666666666666666,0.4639175257731959,0.5652920962199313
CCT,kNN,ind_span,True,False,OoD Val,ind_test,noise_0.15000000000000002,ind_val,noise,0.15000000000000002,0.875,0.48913043478260865,0.6820652173913043
CCT,kNN,ind_span,True,False,OoD Val,ind_test,noise_0.17500000000000002,ind_val,noise,0.17500000000000002,0.9090909090909091,0.5056179775280899,0.7073544433094995
CCT,kNN,ind_span,True,False,OoD Val,ind_test,noise_0.2,ind_val,noise,0.2,0.9,0.5,0.7
CCT,kNN,ind_span,True,False,OoD Val,ind_test,noise_0.225,ind_val,noise,0.225,0.95,0.5625,0.75625
CCT,kNN,ind_span,True,False,OoD Val,ind_test,noise_0.25,ind_val,noise,0.25,0.9682539682539683,0.656934306569343,0.8125941374116556
CCT,kNN,ind_span,True,False,OoD Val,ind_test,noise_0.275,ind_val,noise,0.275,0.972972972972973,0.7142857142857143,0.8436293436293436
CCT,kNN,ind_span,True,False,OoD Val,ind_test,noise_0.30000000000000004,ind_val,noise,0.30000000000000004,0.9767441860465116,0.7894736842105263,0.883108935128519
CCT,kNN,ind_span,True,False,OoD Val,ind_test,noise_0.325,ind_val,noise,0.325,0.975609756097561,0.7627118644067796,0.8691608102521703
CCT,kNN,ind_span,True,False,OoD Val,ind_test,noise_0.35000000000000003,ind_val,noise,0.35000000000000003,0.9764705882352941,0.782608695652174,0.879539641943734
CCT,kNN,ind_span,True,False,OoD Val,ind_test,noise_0.375,ind_val,noise,0.375,0.9775280898876404,0.8108108108108107,0.8941694503492256
CCT,kNN,ind_span,True,False,OoD Val,ind_test,noise_0.4,ind_val,noise,0.4,0.9787234042553191,0.8490566037735849,0.913890004014452
CCT,kNN,ind_span,True,False,OoD Val,ind_test,noise_0.42500000000000004,ind_val,noise,0.42500000000000004,0.9782608695652174,0.8333333333333334,0.9057971014492754
CCT,kNN,ind_span,True,False,OoD Val,ind_test,noise_0.45,ind_val,noise,0.45,0.9764705882352941,0.782608695652174,0.879539641943734
