Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,InD Val Fold,OoD Test Fold,InD Test Fold,Shift,Shift Intensity,tpr,tnr,ba
Office31,GradNorm,ind_span,False,False,dslr,ind_test,smear_0.375,ind_val,smear,0.375,0.04,0.99,0.515
Office31,GradNorm,ind_span,False,False,dslr,ind_test,smear_0.4,ind_val,smear,0.4,0.05,0.99,0.52
Office31,GradNorm,ind_span,False,False,dslr,ind_test,smear_0.42500000000000004,ind_val,smear,0.42500000000000004,0.1,0.99,0.545
Office31,GradNorm,ind_span,False,False,dslr,ind_test,smear_0.45,ind_val,smear,0.45,0.05,0.99,0.52
Office31,GradNorm,ind_span,False,False,dslr,ind_test,smear_0.47500000000000003,ind_val,smear,0.47500000000000003,0.04,0.99,0.515
Office31,GradNorm,ind_span,False,False,dslr,ind_test,smear_0.5,ind_val,smear,0.5,0.12,0.99,0.5549999999999999
Office31,GradNorm,ind_span,False,False,dslr,ind_test,webcam,ind_val,webcam,Organic,0.26,0.99,0.625
Office31,GradNorm,ind_span,False,False,webcam,ind_test,brightness_0.025,ind_val,brightness,0.025,0.01,0.99,0.5
Office31,GradNorm,ind_span,False,False,webcam,ind_test,brightness_0.05,ind_val,brightness,0.05,0.02,0.99,0.505
Office31,GradNorm,ind_span,False,False,webcam,ind_test,brightness_0.07500000000000001,ind_val,brightness,0.07500000000000001,0.08,0.99,0.535
Office31,GradNorm,ind_span,False,False,webcam,ind_test,brightness_0.1,ind_val,brightness,0.1,0.09,0.99,0.54
Office31,GradNorm,ind_span,False,False,webcam,ind_test,brightness_0.125,ind_val,brightness,0.125,0.08,0.99,0.535
Office31,GradNorm,ind_span,False,False,webcam,ind_test,brightness_0.15000000000000002,ind_val,brightness,0.15000000000000002,0.07,0.99,0.53
Office31,GradNorm,ind_span,False,False,webcam,ind_test,brightness_0.17500000000000002,ind_val,brightness,0.17500000000000002,0.11,0.99,0.55
Office31,GradNorm,ind_span,False,False,webcam,ind_test,brightness_0.2,ind_val,brightness,0.2,0.1,0.99,0.545
Office31,GradNorm,ind_span,False,False,webcam,ind_test,brightness_0.225,ind_val,brightness,0.225,0.05,0.99,0.52
Office31,GradNorm,ind_span,False,False,webcam,ind_test,brightness_0.25,ind_val,brightness,0.25,0.03,0.99,0.51
Office31,GradNorm,ind_span,False,False,webcam,ind_test,brightness_0.275,ind_val,brightness,0.275,0.08,0.99,0.535
Office31,GradNorm,ind_span,False,False,webcam,ind_test,brightness_0.30000000000000004,ind_val,brightness,0.30000000000000004,0.06,0.99,0.525
Office31,GradNorm,ind_span,False,False,webcam,ind_test,brightness_0.325,ind_val,brightness,0.325,0.05,0.99,0.52
Office31,GradNorm,ind_span,False,False,webcam,ind_test,brightness_0.35000000000000003,ind_val,brightness,0.35000000000000003,0.07,0.99,0.53
Office31,GradNorm,ind_span,False,False,webcam,ind_test,brightness_0.375,ind_val,brightness,0.375,0.11,0.99,0.55
Office31,GradNorm,ind_span,False,False,webcam,ind_test,brightness_0.4,ind_val,brightness,0.4,0.04,0.99,0.515
Office31,GradNorm,ind_span,False,False,webcam,ind_test,brightness_0.42500000000000004,ind_val,brightness,0.42500000000000004,0.15,0.99,0.57
Office31,GradNorm,ind_span,False,False,webcam,ind_test,brightness_0.45,ind_val,brightness,0.45,0.13,0.99,0.56
Office31,GradNorm,ind_span,False,False,webcam,ind_test,brightness_0.47500000000000003,ind_val,brightness,0.47500000000000003,0.03,0.99,0.51
Office31,GradNorm,ind_span,False,False,webcam,ind_test,brightness_0.5,ind_val,brightness,0.5,0.07,0.99,0.53
Office31,GradNorm,ind_span,False,False,webcam,ind_test,contrast_0.025,ind_val,contrast,0.025,0.02,0.99,0.505
Office31,GradNorm,ind_span,False,False,webcam,ind_test,contrast_0.05,ind_val,contrast,0.05,0.03,0.99,0.51
Office31,GradNorm,ind_span,False,False,webcam,ind_test,contrast_0.07500000000000001,ind_val,contrast,0.07500000000000001,0.03,0.99,0.51
Office31,GradNorm,ind_span,False,False,webcam,ind_test,contrast_0.1,ind_val,contrast,0.1,0.05,0.99,0.52
Office31,GradNorm,ind_span,False,False,webcam,ind_test,contrast_0.125,ind_val,contrast,0.125,0.06,0.99,0.525
Office31,GradNorm,ind_span,False,False,webcam,ind_test,contrast_0.15000000000000002,ind_val,contrast,0.15000000000000002,0.01,0.99,0.5
Office31,GradNorm,ind_span,False,False,webcam,ind_test,contrast_0.17500000000000002,ind_val,contrast,0.17500000000000002,0.01,0.99,0.5
Office31,GradNorm,ind_span,False,False,webcam,ind_test,contrast_0.2,ind_val,contrast,0.2,0.01,0.99,0.5
Office31,GradNorm,ind_span,False,False,webcam,ind_test,contrast_0.225,ind_val,contrast,0.225,0.02,0.99,0.505
Office31,GradNorm,ind_span,False,False,webcam,ind_test,contrast_0.25,ind_val,contrast,0.25,0.05,0.99,0.52
Office31,GradNorm,ind_span,False,False,webcam,ind_test,contrast_0.275,ind_val,contrast,0.275,0.04,0.99,0.515
Office31,GradNorm,ind_span,False,False,webcam,ind_test,contrast_0.30000000000000004,ind_val,contrast,0.30000000000000004,0.05,0.99,0.52
Office31,GradNorm,ind_span,False,False,webcam,ind_test,contrast_0.325,ind_val,contrast,0.325,0.03,0.99,0.51
Office31,GradNorm,ind_span,False,False,webcam,ind_test,contrast_0.35000000000000003,ind_val,contrast,0.35000000000000003,0.02,0.99,0.505
Office31,GradNorm,ind_span,False,False,webcam,ind_test,contrast_0.375,ind_val,contrast,0.375,0.06,0.99,0.525
Office31,GradNorm,ind_span,False,False,webcam,ind_test,contrast_0.4,ind_val,contrast,0.4,0.01,0.99,0.5
Office31,GradNorm,ind_span,False,False,webcam,ind_test,contrast_0.42500000000000004,ind_val,contrast,0.42500000000000004,0.03,0.99,0.51
Office31,GradNorm,ind_span,False,False,webcam,ind_test,contrast_0.45,ind_val,contrast,0.45,0.01,0.99,0.5
Office31,GradNorm,ind_span,False,False,webcam,ind_test,contrast_0.47500000000000003,ind_val,contrast,0.47500000000000003,0.02,0.99,0.505
Office31,GradNorm,ind_span,False,False,webcam,ind_test,contrast_0.5,ind_val,contrast,0.5,0.05,0.99,0.52
Office31,GradNorm,ind_span,False,False,webcam,ind_test,dslr,ind_val,dslr,Organic,0.12,0.99,0.5549999999999999
Office31,GradNorm,ind_span,False,False,webcam,ind_test,hue_0.025,ind_val,hue,0.025,0.03,0.99,0.51
Office31,GradNorm,ind_span,False,False,webcam,ind_test,hue_0.05,ind_val,hue,0.05,0.03,0.99,0.51
Office31,GradNorm,ind_span,False,False,webcam,ind_test,hue_0.07500000000000001,ind_val,hue,0.07500000000000001,0.04,0.99,0.515
Office31,GradNorm,ind_span,False,False,webcam,ind_test,hue_0.1,ind_val,hue,0.1,0.01,0.99,0.5
Office31,GradNorm,ind_span,False,False,webcam,ind_test,hue_0.125,ind_val,hue,0.125,0.08,0.99,0.535
Office31,GradNorm,ind_span,False,False,webcam,ind_test,hue_0.15000000000000002,ind_val,hue,0.15000000000000002,0.03,0.99,0.51
Office31,GradNorm,ind_span,False,False,webcam,ind_test,hue_0.17500000000000002,ind_val,hue,0.17500000000000002,0.02,0.99,0.505
Office31,GradNorm,ind_span,False,False,webcam,ind_test,hue_0.2,ind_val,hue,0.2,0.03,0.99,0.51
Office31,GradNorm,ind_span,False,False,webcam,ind_test,hue_0.225,ind_val,hue,0.225,0.02,0.99,0.505
Office31,GradNorm,ind_span,False,False,webcam,ind_test,hue_0.25,ind_val,hue,0.25,0.08,0.99,0.535
Office31,GradNorm,ind_span,False,False,webcam,ind_test,hue_0.275,ind_val,hue,0.275,0.03,0.99,0.51
Office31,GradNorm,ind_span,False,False,webcam,ind_test,hue_0.30000000000000004,ind_val,hue,0.30000000000000004,0.05,0.99,0.52
Office31,GradNorm,ind_span,False,False,webcam,ind_test,hue_0.325,ind_val,hue,0.325,0.07,0.99,0.53
Office31,GradNorm,ind_span,False,False,webcam,ind_test,hue_0.35000000000000003,ind_val,hue,0.35000000000000003,0.06,0.99,0.525
Office31,GradNorm,ind_span,False,False,webcam,ind_test,hue_0.375,ind_val,hue,0.375,0.03,0.99,0.51
Office31,GradNorm,ind_span,False,False,webcam,ind_test,hue_0.4,ind_val,hue,0.4,0.07,0.99,0.53
Office31,GradNorm,ind_span,False,False,webcam,ind_test,hue_0.42500000000000004,ind_val,hue,0.42500000000000004,0.05,0.99,0.52
Office31,GradNorm,ind_span,False,False,webcam,ind_test,hue_0.45,ind_val,hue,0.45,0.03,0.99,0.51
Office31,GradNorm,ind_span,False,False,webcam,ind_test,hue_0.47500000000000003,ind_val,hue,0.47500000000000003,0.05,0.99,0.52
Office31,GradNorm,ind_span,False,False,webcam,ind_test,hue_0.5,ind_val,hue,0.5,0.0,0.99,0.495
Office31,GradNorm,ind_span,False,False,webcam,ind_test,multnoise_0.025,ind_val,multnoise,0.025,0.04,0.99,0.515
Office31,GradNorm,ind_span,False,False,webcam,ind_test,multnoise_0.05,ind_val,multnoise,0.05,0.1,0.99,0.545
Office31,GradNorm,ind_span,False,False,webcam,ind_test,multnoise_0.07500000000000001,ind_val,multnoise,0.07500000000000001,0.23,0.99,0.61
Office31,GradNorm,ind_span,False,False,webcam,ind_test,multnoise_0.1,ind_val,multnoise,0.1,0.05,0.99,0.52
Office31,GradNorm,ind_span,False,False,webcam,ind_test,multnoise_0.125,ind_val,multnoise,0.125,0.05,0.99,0.52
Office31,GradNorm,ind_span,False,False,webcam,ind_test,multnoise_0.15000000000000002,ind_val,multnoise,0.15000000000000002,0.01,0.99,0.5
Office31,GradNorm,ind_span,False,False,webcam,ind_test,multnoise_0.17500000000000002,ind_val,multnoise,0.17500000000000002,0.02,0.99,0.505
Office31,GradNorm,ind_span,False,False,webcam,ind_test,multnoise_0.2,ind_val,multnoise,0.2,0.08,0.99,0.535
Office31,GradNorm,ind_span,False,False,webcam,ind_test,multnoise_0.225,ind_val,multnoise,0.225,0.02,0.99,0.505
Office31,GradNorm,ind_span,False,False,webcam,ind_test,multnoise_0.25,ind_val,multnoise,0.25,0.1,0.99,0.545
Office31,GradNorm,ind_span,False,False,webcam,ind_test,multnoise_0.275,ind_val,multnoise,0.275,0.26,0.99,0.625
Office31,GradNorm,ind_span,False,False,webcam,ind_test,multnoise_0.30000000000000004,ind_val,multnoise,0.30000000000000004,0.54,0.99,0.765
Office31,GradNorm,ind_span,False,False,webcam,ind_test,multnoise_0.325,ind_val,multnoise,0.325,0.95,0.99,0.97
Office31,GradNorm,ind_span,False,False,webcam,ind_test,multnoise_0.35000000000000003,ind_val,multnoise,0.35000000000000003,0.98,0.99,0.985
Office31,GradNorm,ind_span,False,False,webcam,ind_test,multnoise_0.375,ind_val,multnoise,0.375,0.98,0.99,0.985
Office31,GradNorm,ind_span,False,False,webcam,ind_test,multnoise_0.4,ind_val,multnoise,0.4,0.93,0.99,0.96
Office31,GradNorm,ind_span,False,False,webcam,ind_test,multnoise_0.42500000000000004,ind_val,multnoise,0.42500000000000004,0.71,0.99,0.85
Office31,GradNorm,ind_span,False,False,webcam,ind_test,multnoise_0.45,ind_val,multnoise,0.45,0.48,0.99,0.735
Office31,GradNorm,ind_span,False,False,webcam,ind_test,multnoise_0.47500000000000003,ind_val,multnoise,0.47500000000000003,0.24,0.99,0.615
Office31,GradNorm,ind_span,False,False,webcam,ind_test,multnoise_0.5,ind_val,multnoise,0.5,0.09,0.99,0.54
Office31,GradNorm,ind_span,False,False,webcam,ind_test,noise_0.025,ind_val,noise,0.025,0.04,0.99,0.515
Office31,GradNorm,ind_span,False,False,webcam,ind_test,noise_0.05,ind_val,noise,0.05,0.04,0.99,0.515
Office31,GradNorm,ind_span,False,False,webcam,ind_test,noise_0.07500000000000001,ind_val,noise,0.07500000000000001,0.09,0.99,0.54
Office31,GradNorm,ind_span,False,False,webcam,ind_test,noise_0.1,ind_val,noise,0.1,0.28,0.99,0.635
Office31,GradNorm,ind_span,False,False,webcam,ind_test,noise_0.125,ind_val,noise,0.125,0.52,0.99,0.755
Office31,GradNorm,ind_span,False,False,webcam,ind_test,noise_0.15000000000000002,ind_val,noise,0.15000000000000002,0.69,0.99,0.84
Office31,GradNorm,ind_span,False,False,webcam,ind_test,noise_0.17500000000000002,ind_val,noise,0.17500000000000002,0.56,0.99,0.775
Office31,GradNorm,ind_span,False,False,webcam,ind_test,noise_0.2,ind_val,noise,0.2,0.5,0.99,0.745
Office31,GradNorm,ind_span,False,False,webcam,ind_test,noise_0.225,ind_val,noise,0.225,0.26,0.99,0.625
Office31,GradNorm,ind_span,False,False,webcam,ind_test,noise_0.25,ind_val,noise,0.25,0.21,0.99,0.6
Office31,GradNorm,ind_span,False,False,webcam,ind_test,noise_0.275,ind_val,noise,0.275,0.09,0.99,0.54
Office31,GradNorm,ind_span,False,False,webcam,ind_test,noise_0.30000000000000004,ind_val,noise,0.30000000000000004,0.13,0.99,0.56
Office31,GradNorm,ind_span,False,False,webcam,ind_test,noise_0.325,ind_val,noise,0.325,0.26,0.99,0.625
Office31,GradNorm,ind_span,False,False,webcam,ind_test,noise_0.35000000000000003,ind_val,noise,0.35000000000000003,0.53,0.99,0.76
Office31,GradNorm,ind_span,False,False,webcam,ind_test,noise_0.375,ind_val,noise,0.375,0.75,0.99,0.87
Office31,GradNorm,ind_span,False,False,webcam,ind_test,noise_0.4,ind_val,noise,0.4,0.79,0.99,0.89
Office31,GradNorm,ind_span,False,False,webcam,ind_test,noise_0.42500000000000004,ind_val,noise,0.42500000000000004,0.7,0.99,0.845
Office31,GradNorm,ind_span,False,False,webcam,ind_test,noise_0.45,ind_val,noise,0.45,0.82,0.99,0.905
Office31,GradNorm,ind_span,False,False,webcam,ind_test,noise_0.47500000000000003,ind_val,noise,0.47500000000000003,0.8,0.99,0.895
Office31,GradNorm,ind_span,False,False,webcam,ind_test,noise_0.5,ind_val,noise,0.5,0.88,0.99,0.935
Office31,GradNorm,ind_span,False,False,webcam,ind_test,saltpepper_0.025,ind_val,saltpepper,0.025,0.36,0.99,0.675
Office31,GradNorm,ind_span,False,False,webcam,ind_test,saltpepper_0.05,ind_val,saltpepper,0.05,0.2,0.99,0.595
Office31,GradNorm,ind_span,False,False,webcam,ind_test,saltpepper_0.07500000000000001,ind_val,saltpepper,0.07500000000000001,0.01,0.99,0.5
Office31,GradNorm,ind_span,False,False,webcam,ind_test,saltpepper_0.1,ind_val,saltpepper,0.1,0.02,0.99,0.505
Office31,GradNorm,ind_span,False,False,webcam,ind_test,saltpepper_0.125,ind_val,saltpepper,0.125,0.0,0.99,0.495
Office31,GradNorm,ind_span,False,False,webcam,ind_test,saltpepper_0.15000000000000002,ind_val,saltpepper,0.15000000000000002,0.01,0.99,0.5
Office31,GradNorm,ind_span,False,False,webcam,ind_test,saltpepper_0.17500000000000002,ind_val,saltpepper,0.17500000000000002,0.04,0.99,0.515
Office31,GradNorm,ind_span,False,False,webcam,ind_test,saltpepper_0.2,ind_val,saltpepper,0.2,0.1,0.99,0.545
Office31,GradNorm,ind_span,False,False,webcam,ind_test,saltpepper_0.225,ind_val,saltpepper,0.225,0.12,0.99,0.5549999999999999
Office31,GradNorm,ind_span,False,False,webcam,ind_test,saltpepper_0.25,ind_val,saltpepper,0.25,0.34,0.99,0.665
Office31,GradNorm,ind_span,False,False,webcam,ind_test,saltpepper_0.275,ind_val,saltpepper,0.275,0.6,0.99,0.7949999999999999
Office31,GradNorm,ind_span,False,False,webcam,ind_test,saltpepper_0.30000000000000004,ind_val,saltpepper,0.30000000000000004,0.53,0.99,0.76
Office31,GradNorm,ind_span,False,False,webcam,ind_test,saltpepper_0.325,ind_val,saltpepper,0.325,0.75,0.99,0.87
Office31,GradNorm,ind_span,False,False,webcam,ind_test,saltpepper_0.35000000000000003,ind_val,saltpepper,0.35000000000000003,0.73,0.99,0.86
Office31,GradNorm,ind_span,False,False,webcam,ind_test,saltpepper_0.375,ind_val,saltpepper,0.375,0.65,0.99,0.8200000000000001
Office31,GradNorm,ind_span,False,False,webcam,ind_test,saltpepper_0.4,ind_val,saltpepper,0.4,0.74,0.99,0.865
Office31,GradNorm,ind_span,False,False,webcam,ind_test,saltpepper_0.42500000000000004,ind_val,saltpepper,0.42500000000000004,0.77,0.99,0.88
Office31,GradNorm,ind_span,False,False,webcam,ind_test,saltpepper_0.45,ind_val,saltpepper,0.45,0.87,0.99,0.9299999999999999
Office31,GradNorm,ind_span,False,False,webcam,ind_test,saltpepper_0.47500000000000003,ind_val,saltpepper,0.47500000000000003,0.8,0.99,0.895
Office31,GradNorm,ind_span,False,False,webcam,ind_test,saltpepper_0.5,ind_val,saltpepper,0.5,0.89,0.99,0.94
Office31,GradNorm,ind_span,False,False,webcam,ind_test,smear_0.025,ind_val,smear,0.025,0.05,0.99,0.52
Office31,GradNorm,ind_span,False,False,webcam,ind_test,smear_0.05,ind_val,smear,0.05,0.04,0.99,0.515
Office31,GradNorm,ind_span,False,False,webcam,ind_test,smear_0.07500000000000001,ind_val,smear,0.07500000000000001,0.01,0.99,0.5
Office31,GradNorm,ind_span,False,False,webcam,ind_test,smear_0.1,ind_val,smear,0.1,0.03,0.99,0.51
Office31,GradNorm,ind_span,False,False,webcam,ind_test,smear_0.125,ind_val,smear,0.125,0.03,0.99,0.51
Office31,GradNorm,ind_span,False,False,webcam,ind_test,smear_0.15000000000000002,ind_val,smear,0.15000000000000002,0.04,0.99,0.515
Office31,GradNorm,ind_span,False,False,webcam,ind_test,smear_0.17500000000000002,ind_val,smear,0.17500000000000002,0.04,0.99,0.515
Office31,GradNorm,ind_span,False,False,webcam,ind_test,smear_0.2,ind_val,smear,0.2,0.01,0.99,0.5
Office31,GradNorm,ind_span,False,False,webcam,ind_test,smear_0.225,ind_val,smear,0.225,0.05,0.99,0.52
Office31,GradNorm,ind_span,False,False,webcam,ind_test,smear_0.25,ind_val,smear,0.25,0.03,0.99,0.51
Office31,GradNorm,ind_span,False,False,webcam,ind_test,smear_0.275,ind_val,smear,0.275,0.03,0.99,0.51
Office31,GradNorm,ind_span,False,False,webcam,ind_test,smear_0.30000000000000004,ind_val,smear,0.30000000000000004,0.04,0.99,0.515
Office31,GradNorm,ind_span,False,False,webcam,ind_test,smear_0.325,ind_val,smear,0.325,0.03,0.99,0.51
Office31,GradNorm,ind_span,False,False,webcam,ind_test,smear_0.35000000000000003,ind_val,smear,0.35000000000000003,0.03,0.99,0.51
Office31,GradNorm,ind_span,False,False,webcam,ind_test,smear_0.375,ind_val,smear,0.375,0.04,0.99,0.515
Office31,GradNorm,ind_span,False,False,webcam,ind_test,smear_0.4,ind_val,smear,0.4,0.05,0.99,0.52
Office31,GradNorm,ind_span,False,False,webcam,ind_test,smear_0.42500000000000004,ind_val,smear,0.42500000000000004,0.1,0.99,0.545
Office31,GradNorm,ind_span,False,False,webcam,ind_test,smear_0.45,ind_val,smear,0.45,0.05,0.99,0.52
Office31,GradNorm,ind_span,False,False,webcam,ind_test,smear_0.47500000000000003,ind_val,smear,0.47500000000000003,0.04,0.99,0.515
Office31,GradNorm,ind_span,False,False,webcam,ind_test,smear_0.5,ind_val,smear,0.5,0.12,0.99,0.5549999999999999
Office31,GradNorm,ind_span,False,False,webcam,ind_test,webcam,ind_val,webcam,Organic,0.26,0.99,0.625
Office31,GradNorm,ind_span,True,False,dslr,ind_val,brightness_0.025,ind_test,brightness,0.025,0.01,0.95,0.48
Office31,GradNorm,ind_span,True,False,dslr,ind_val,brightness_0.05,ind_test,brightness,0.05,0.0,0.9572192513368984,0.4786096256684492
Office31,GradNorm,ind_span,True,False,dslr,ind_val,brightness_0.07500000000000001,ind_test,brightness,0.07500000000000001,0.15384615384615385,0.9310344827586207,0.5424403183023873
Office31,GradNorm,ind_span,True,False,dslr,ind_val,brightness_0.1,ind_test,brightness,0.1,0.02702702702702703,0.9202453987730062,0.47363621290001656
Office31,GradNorm,ind_span,True,False,dslr,ind_val,brightness_0.125,ind_test,brightness,0.125,0.07317073170731707,0.9182389937106918,0.49570486270900443
Office31,GradNorm,ind_span,True,False,dslr,ind_val,brightness_0.15000000000000002,ind_test,brightness,0.15000000000000002,0.043478260869565216,0.922077922077922,0.4827780914737436
Office31,GradNorm,ind_span,True,False,dslr,ind_val,brightness_0.17500000000000002,ind_test,brightness,0.17500000000000002,0.14285714285714285,0.9305555555555556,0.5367063492063492
Office31,GradNorm,ind_span,True,False,dslr,ind_val,brightness_0.2,ind_test,brightness,0.2,0.125,0.90625,0.515625
Office31,GradNorm,ind_span,True,False,dslr,ind_val,brightness_0.225,ind_test,brightness,0.225,0.09722222222222222,0.953125,0.5251736111111112
Office31,GradNorm,ind_span,True,False,dslr,ind_val,brightness_0.25,ind_test,brightness,0.25,0.057971014492753624,0.9465648854961832,0.5022679499944684
Office31,GradNorm,ind_span,True,False,dslr,ind_val,brightness_0.275,ind_test,brightness,0.275,0.12857142857142856,0.9538461538461538,0.5412087912087912
Office31,GradNorm,ind_span,True,False,dslr,ind_val,brightness_0.30000000000000004,ind_test,brightness,0.30000000000000004,0.0625,0.9485294117647058,0.5055147058823529
Office31,GradNorm,ind_span,True,False,dslr,ind_val,brightness_0.325,ind_test,brightness,0.325,0.10294117647058823,0.9545454545454546,0.5287433155080214
Office31,GradNorm,ind_span,True,False,dslr,ind_val,brightness_0.35000000000000003,ind_test,brightness,0.35000000000000003,0.0898876404494382,0.9459459459459459,0.517916793197692
Office31,GradNorm,ind_span,True,False,dslr,ind_val,brightness_0.375,ind_test,brightness,0.375,0.10227272727272728,0.9285714285714286,0.515422077922078
Office31,GradNorm,ind_span,True,False,dslr,ind_val,brightness_0.4,ind_test,brightness,0.4,0.0379746835443038,0.9421487603305785,0.49006172193744113
Office31,GradNorm,ind_span,True,False,dslr,ind_val,brightness_0.42500000000000004,ind_test,brightness,0.42500000000000004,0.21333333333333335,0.912,0.5626666666666666
Office31,GradNorm,ind_span,True,False,dslr,ind_val,brightness_0.45,ind_test,brightness,0.45,0.10714285714285714,0.9027777777777778,0.5049603174603174
Office31,GradNorm,ind_span,True,False,dslr,ind_val,brightness_0.47500000000000003,ind_test,brightness,0.47500000000000003,0.03389830508474576,0.9574468085106383,0.49567255679769207
Office31,GradNorm,ind_span,True,False,dslr,ind_val,brightness_0.5,ind_test,brightness,0.5,0.08139534883720931,0.9385964912280702,0.5099959200326397
Office31,GradNorm,ind_span,True,False,dslr,ind_val,contrast_0.025,ind_test,contrast,0.025,0.0,0.9572192513368984,0.4786096256684492
Office31,GradNorm,ind_span,True,False,dslr,ind_val,contrast_0.05,ind_test,contrast,0.05,0.0,0.9523809523809523,0.47619047619047616
Office31,GradNorm,ind_span,True,False,dslr,ind_val,contrast_0.07500000000000001,ind_test,contrast,0.07500000000000001,0.09090909090909091,0.962962962962963,0.5269360269360269
Office31,GradNorm,ind_span,True,False,dslr,ind_val,contrast_0.1,ind_test,contrast,0.1,0.0,0.946524064171123,0.4732620320855615
Office31,GradNorm,ind_span,True,False,dslr,ind_val,contrast_0.125,ind_test,contrast,0.125,0.09090909090909091,0.9365079365079365,0.5137085137085137
Office31,GradNorm,ind_span,True,False,dslr,ind_val,contrast_0.15000000000000002,ind_test,contrast,0.15000000000000002,0.0,0.9625668449197861,0.48128342245989303
Office31,GradNorm,ind_span,True,False,dslr,ind_val,contrast_0.17500000000000002,ind_test,contrast,0.17500000000000002,0.0,0.9581151832460733,0.4790575916230366
Office31,GradNorm,ind_span,True,False,dslr,ind_val,contrast_0.2,ind_test,contrast,0.2,0.0,0.9521276595744681,0.47606382978723405
Office31,GradNorm,ind_span,True,False,dslr,ind_val,contrast_0.225,ind_test,contrast,0.225,0.0,0.9574468085106383,0.4787234042553192
Office31,GradNorm,ind_span,True,False,dslr,ind_val,contrast_0.25,ind_test,contrast,0.25,0.0,0.9308510638297872,0.4654255319148936
Office31,GradNorm,ind_span,True,False,dslr,ind_val,contrast_0.275,ind_test,contrast,0.275,0.08333333333333333,0.9521276595744681,0.5177304964539007
Office31,GradNorm,ind_span,True,False,dslr,ind_val,contrast_0.30000000000000004,ind_test,contrast,0.30000000000000004,0.0,0.9421052631578948,0.4710526315789474
Office31,GradNorm,ind_span,True,False,dslr,ind_val,contrast_0.325,ind_test,contrast,0.325,0.0,0.9526315789473684,0.4763157894736842
Office31,GradNorm,ind_span,True,False,dslr,ind_val,contrast_0.35000000000000003,ind_test,contrast,0.35000000000000003,0.0,0.9521276595744681,0.47606382978723405
Office31,GradNorm,ind_span,True,False,dslr,ind_val,contrast_0.375,ind_test,contrast,0.375,0.0,0.9421052631578948,0.4710526315789474
Office31,GradNorm,ind_span,True,False,dslr,ind_val,contrast_0.4,ind_test,contrast,0.4,0.0,0.9623655913978495,0.48118279569892475
Office31,GradNorm,ind_span,True,False,dslr,ind_val,contrast_0.42500000000000004,ind_test,contrast,0.42500000000000004,0.06666666666666667,0.9567567567567568,0.5117117117117117
Office31,GradNorm,ind_span,True,False,dslr,ind_val,contrast_0.45,ind_test,contrast,0.45,0.0,0.9510869565217391,0.47554347826086957
Office31,GradNorm,ind_span,True,False,dslr,ind_val,contrast_0.47500000000000003,ind_test,contrast,0.47500000000000003,0.07692307692307693,0.9572192513368984,0.5170711641299877
Office31,GradNorm,ind_span,True,False,dslr,ind_val,contrast_0.5,ind_test,contrast,0.5,0.0,0.9395604395604396,0.4697802197802198
Office31,GradNorm,ind_span,True,False,dslr,ind_val,dslr,ind_test,dslr,Organic,0.12149532710280374,0.946236559139785,0.5338659431212943
Office31,GradNorm,ind_span,True,False,dslr,ind_val,hue_0.025,ind_test,hue,0.025,0.0,0.9528795811518325,0.47643979057591623
Office31,GradNorm,ind_span,True,False,dslr,ind_val,hue_0.05,ind_test,hue,0.05,0.0,0.9528795811518325,0.47643979057591623
Office31,GradNorm,ind_span,True,False,dslr,ind_val,hue_0.07500000000000001,ind_test,hue,0.07500000000000001,0.0,0.9468085106382979,0.4734042553191489
Office31,GradNorm,ind_span,True,False,dslr,ind_val,hue_0.1,ind_test,hue,0.1,0.0,0.9621621621621621,0.48108108108108105
Office31,GradNorm,ind_span,True,False,dslr,ind_val,hue_0.125,ind_test,hue,0.125,0.0,0.9304812834224598,0.4652406417112299
Office31,GradNorm,ind_span,True,False,dslr,ind_val,hue_0.15000000000000002,ind_test,hue,0.15000000000000002,0.05263157894736842,0.9613259668508287,0.5069787728990985
Office31,GradNorm,ind_span,True,False,dslr,ind_val,hue_0.17500000000000002,ind_test,hue,0.17500000000000002,0.058823529411764705,0.9508196721311475,0.5048216007714561
Office31,GradNorm,ind_span,True,False,dslr,ind_val,hue_0.2,ind_test,hue,0.2,0.0,0.9572192513368984,0.4786096256684492
Office31,GradNorm,ind_span,True,False,dslr,ind_val,hue_0.225,ind_test,hue,0.225,0.0,0.9633507853403142,0.4816753926701571
Office31,GradNorm,ind_span,True,False,dslr,ind_val,hue_0.25,ind_test,hue,0.25,0.045454545454545456,0.9213483146067416,0.4834014300306435
Office31,GradNorm,ind_span,True,False,dslr,ind_val,hue_0.275,ind_test,hue,0.275,0.06666666666666667,0.9513513513513514,0.509009009009009
Office31,GradNorm,ind_span,True,False,dslr,ind_val,hue_0.30000000000000004,ind_test,hue,0.30000000000000004,0.0,0.9421052631578948,0.4710526315789474
Office31,GradNorm,ind_span,True,False,dslr,ind_val,hue_0.325,ind_test,hue,0.325,0.0,0.9340659340659341,0.46703296703296704
Office31,GradNorm,ind_span,True,False,dslr,ind_val,hue_0.35000000000000003,ind_test,hue,0.35000000000000003,0.0625,0.9347826086956522,0.4986413043478261
Office31,GradNorm,ind_span,True,False,dslr,ind_val,hue_0.375,ind_test,hue,0.375,0.0,0.9424083769633508,0.4712041884816754
