Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,OoD Test Fold,tpr,tnr,ba
Polyp,Typicality,val_optimal,True,False,EtisLaribDB,EndoCV2020,0.0967741935483871,0.9906542056074766,0.5437141995779319
Polyp,Typicality,val_optimal,True,False,EtisLaribDB,EtisLaribDB,0.9900990099009901,0.98989898989899,0.9899989998999901
Polyp,Typicality,ind_span,True,False,CVC-ClinicDB,CVC-ClinicDB,1.0,0.94,0.97
Polyp,Typicality,ind_span,True,False,CVC-ClinicDB,EndoCV2020,0.23655913978494625,0.9252336448598131,0.5808963923223797
Polyp,Typicality,ind_span,True,False,CVC-ClinicDB,EtisLaribDB,0.9900990099009901,0.9393939393939394,0.9647464746474648
Polyp,Typicality,ind_span,True,False,EndoCV2020,CVC-ClinicDB,1.0,0.94,0.97
Polyp,Typicality,ind_span,True,False,EndoCV2020,EndoCV2020,0.23655913978494625,0.9252336448598131,0.5808963923223797
Polyp,Typicality,ind_span,True,False,EndoCV2020,EtisLaribDB,0.9900990099009901,0.9393939393939394,0.9647464746474648
Polyp,Typicality,ind_span,True,False,EtisLaribDB,CVC-ClinicDB,1.0,0.94,0.97
Polyp,Typicality,ind_span,True,False,EtisLaribDB,EndoCV2020,0.23655913978494625,0.9252336448598131,0.5808963923223797
Polyp,Typicality,ind_span,True,False,EtisLaribDB,EtisLaribDB,0.9900990099009901,0.9393939393939394,0.9647464746474648
Polyp,Typicality,val_optimal,False,False,CVC-ClinicDB,CVC-ClinicDB,1.0,1.0,1.0
Polyp,Typicality,val_optimal,False,False,CVC-ClinicDB,EndoCV2020,0.0,1.0,0.5
Polyp,Typicality,val_optimal,False,False,CVC-ClinicDB,EtisLaribDB,0.0,1.0,0.5
Polyp,Typicality,val_optimal,False,False,EndoCV2020,CVC-ClinicDB,0.0,0.89,0.445
Polyp,Typicality,val_optimal,False,False,EndoCV2020,EndoCV2020,0.55,0.89,0.72
Polyp,Typicality,val_optimal,False,False,EndoCV2020,EtisLaribDB,1.0,0.89,0.9450000000000001
Polyp,Typicality,val_optimal,False,False,EtisLaribDB,CVC-ClinicDB,0.0,0.99,0.495
Polyp,Typicality,val_optimal,False,False,EtisLaribDB,EndoCV2020,0.09,0.99,0.54
Polyp,Typicality,val_optimal,False,False,EtisLaribDB,EtisLaribDB,1.0,0.99,0.995
Polyp,Typicality,ind_span,False,False,CVC-ClinicDB,CVC-ClinicDB,1.0,0.94,0.97
Polyp,Typicality,ind_span,False,False,CVC-ClinicDB,EndoCV2020,0.24,0.94,0.59
Polyp,Typicality,ind_span,False,False,CVC-ClinicDB,EtisLaribDB,1.0,0.94,0.97
Polyp,Typicality,ind_span,False,False,EndoCV2020,CVC-ClinicDB,1.0,0.94,0.97
Polyp,Typicality,ind_span,False,False,EndoCV2020,EndoCV2020,0.24,0.94,0.59
Polyp,Typicality,ind_span,False,False,EndoCV2020,EtisLaribDB,1.0,0.94,0.97
Polyp,Typicality,ind_span,False,False,EtisLaribDB,CVC-ClinicDB,1.0,0.94,0.97
Polyp,Typicality,ind_span,False,False,EtisLaribDB,EndoCV2020,0.24,0.94,0.59
Polyp,Typicality,ind_span,False,False,EtisLaribDB,EtisLaribDB,1.0,0.94,0.97
Polyp,Softmax,val_optimal,True,True,CVC-ClinicDB,CVC-ClinicDB,0.0,1.0,0.5
Polyp,Softmax,val_optimal,True,True,CVC-ClinicDB,EndoCV2020,0.0,1.0,0.5
Polyp,Softmax,val_optimal,True,True,CVC-ClinicDB,EtisLaribDB,0.0,1.0,0.5
Polyp,Softmax,val_optimal,True,True,EndoCV2020,CVC-ClinicDB,0.0,1.0,0.5
Polyp,Softmax,val_optimal,True,True,EndoCV2020,EndoCV2020,0.0,1.0,0.5
Polyp,Softmax,val_optimal,True,True,EndoCV2020,EtisLaribDB,0.0,1.0,0.5
Polyp,Softmax,val_optimal,True,True,EtisLaribDB,CVC-ClinicDB,0.0,1.0,0.5
Polyp,Softmax,val_optimal,True,True,EtisLaribDB,EndoCV2020,0.0,1.0,0.5
Polyp,Softmax,val_optimal,True,True,EtisLaribDB,EtisLaribDB,0.0,1.0,0.5
Polyp,Softmax,ind_span,True,True,CVC-ClinicDB,CVC-ClinicDB,0.0,1.0,0.5
Polyp,Softmax,ind_span,True,True,CVC-ClinicDB,EndoCV2020,0.0,1.0,0.5
Polyp,Softmax,ind_span,True,True,CVC-ClinicDB,EtisLaribDB,0.0,1.0,0.5
Polyp,Softmax,ind_span,True,True,EndoCV2020,CVC-ClinicDB,0.0,1.0,0.5
Polyp,Softmax,ind_span,True,True,EndoCV2020,EndoCV2020,0.0,1.0,0.5
Polyp,Softmax,ind_span,True,True,EndoCV2020,EtisLaribDB,0.0,1.0,0.5
Polyp,Softmax,ind_span,True,True,EtisLaribDB,CVC-ClinicDB,0.0,1.0,0.5
Polyp,Softmax,ind_span,True,True,EtisLaribDB,EndoCV2020,0.0,1.0,0.5
Polyp,Softmax,ind_span,True,True,EtisLaribDB,EtisLaribDB,0.0,1.0,0.5
Polyp,Softmax,val_optimal,True,False,CVC-ClinicDB,CVC-ClinicDB,0.0,1.0,0.5
Polyp,Softmax,val_optimal,True,False,CVC-ClinicDB,EndoCV2020,0.0,1.0,0.5
Polyp,Softmax,val_optimal,True,False,CVC-ClinicDB,EtisLaribDB,0.0,1.0,0.5
Polyp,Softmax,val_optimal,True,False,EndoCV2020,CVC-ClinicDB,0.0,1.0,0.5
Polyp,Softmax,val_optimal,True,False,EndoCV2020,EndoCV2020,0.0,1.0,0.5
Polyp,Softmax,val_optimal,True,False,EndoCV2020,EtisLaribDB,0.0,1.0,0.5
Polyp,Softmax,val_optimal,True,False,EtisLaribDB,CVC-ClinicDB,0.0,1.0,0.5
Polyp,Softmax,val_optimal,True,False,EtisLaribDB,EndoCV2020,0.0,1.0,0.5
Polyp,Softmax,val_optimal,True,False,EtisLaribDB,EtisLaribDB,0.0,1.0,0.5
Polyp,Softmax,ind_span,True,False,CVC-ClinicDB,CVC-ClinicDB,0.0,1.0,0.5
Polyp,Softmax,ind_span,True,False,CVC-ClinicDB,EndoCV2020,0.0,1.0,0.5
Polyp,Softmax,ind_span,True,False,CVC-ClinicDB,EtisLaribDB,0.0,1.0,0.5
Polyp,Softmax,ind_span,True,False,EndoCV2020,CVC-ClinicDB,0.0,1.0,0.5
Polyp,Softmax,ind_span,True,False,EndoCV2020,EndoCV2020,0.0,1.0,0.5
Polyp,Softmax,ind_span,True,False,EndoCV2020,EtisLaribDB,0.0,1.0,0.5
Polyp,Softmax,ind_span,True,False,EtisLaribDB,CVC-ClinicDB,0.0,1.0,0.5
Polyp,Softmax,ind_span,True,False,EtisLaribDB,EndoCV2020,0.0,1.0,0.5
Polyp,Softmax,ind_span,True,False,EtisLaribDB,EtisLaribDB,0.0,1.0,0.5
Polyp,Softmax,val_optimal,False,False,CVC-ClinicDB,CVC-ClinicDB,0.0,1.0,0.5
Polyp,Softmax,val_optimal,False,False,CVC-ClinicDB,EndoCV2020,0.0,1.0,0.5
Polyp,Softmax,val_optimal,False,False,CVC-ClinicDB,EtisLaribDB,0.0,1.0,0.5
Polyp,Softmax,val_optimal,False,False,EndoCV2020,CVC-ClinicDB,0.0,1.0,0.5
Polyp,Softmax,val_optimal,False,False,EndoCV2020,EndoCV2020,0.0,1.0,0.5
Polyp,Softmax,val_optimal,False,False,EndoCV2020,EtisLaribDB,0.0,1.0,0.5
Polyp,Softmax,val_optimal,False,False,EtisLaribDB,CVC-ClinicDB,0.0,1.0,0.5
Polyp,Softmax,val_optimal,False,False,EtisLaribDB,EndoCV2020,0.0,1.0,0.5
Polyp,Softmax,val_optimal,False,False,EtisLaribDB,EtisLaribDB,0.0,1.0,0.5
Polyp,Softmax,ind_span,False,False,CVC-ClinicDB,CVC-ClinicDB,0.0,1.0,0.5
Polyp,Softmax,ind_span,False,False,CVC-ClinicDB,EndoCV2020,0.0,1.0,0.5
Polyp,Softmax,ind_span,False,False,CVC-ClinicDB,EtisLaribDB,0.0,1.0,0.5
Polyp,Softmax,ind_span,False,False,EndoCV2020,CVC-ClinicDB,0.0,1.0,0.5
Polyp,Softmax,ind_span,False,False,EndoCV2020,EndoCV2020,0.0,1.0,0.5
Polyp,Softmax,ind_span,False,False,EndoCV2020,EtisLaribDB,0.0,1.0,0.5
Polyp,Softmax,ind_span,False,False,EtisLaribDB,CVC-ClinicDB,0.0,1.0,0.5
Polyp,Softmax,ind_span,False,False,EtisLaribDB,EndoCV2020,0.0,1.0,0.5
Polyp,Softmax,ind_span,False,False,EtisLaribDB,EtisLaribDB,0.0,1.0,0.5
