,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,% Accuracy Error,ba,rate,test_set,val_set,Dataset
0,Base Tree,350.5,5383.59477165135,5690.203007518797,0.22154184071289337,0.1712781954887218,0.5211779448621554,0.6870927318295739,0.5733145363408522,0.3680555555555556,0.1125,0.09722222222222224,0.7,0.7,0.1266854636591479,0.05644004455583405,0.393728271995259,0.7,0.7000000000000001,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3376.0199954414134,3588.0726817042605,0.2276544698311128,0.1712781954887218,0.5211779448621554,0.6870927318295739,0.5733145363408522,0.3680555555555556,0.1125,0.09722222222222224,0.7,0.7,0.1266854636591479,0.06091941275936642,0.4244500512042873,0.7,0.7000000000000001,Clipart,Art,OfficeHome
0,Base Tree,350.5,5414.292380395433,5690.203007518797,0.21650944583681428,0.1712781954887218,0.538922305764411,0.6870927318295739,0.5930065162907269,0.3680555555555556,0.1125,0.09722222222222224,0.75,0.75,0.10747268170426068,0.05029624617098302,0.3549079085144423,0.75,0.7000000000000001,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3291.851231237134,3479.159398496241,0.22167103152837295,0.1712781954887218,0.538922305764411,0.6870927318295739,0.5930065162907269,0.3680555555555556,0.1125,0.09722222222222224,0.75,0.75,0.10747268170426068,0.054055207765256706,0.3804852004223006,0.75,0.7000000000000001,Clipart,Art,OfficeHome
0,Base Tree,350.5,5475.13293557969,5690.203007518797,0.2065355843311984,0.1712781954887218,0.5748872180451128,0.6870927318295739,0.6320346700083542,0.3680555555555556,0.1125,0.09722222222222224,0.8,0.8,0.07072472848788644,0.04124757727652466,0.2947544272733324,0.8,0.7000000000000001,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3173.7392540253536,3327.500250626567,0.2086159031493107,0.1712781954887218,0.5748872180451128,0.6870927318295739,0.6320346700083542,0.3680555555555556,0.1125,0.09722222222222224,0.8,0.8,0.07072472848788644,0.04264344828405924,0.3044654641767258,0.8,0.7000000000000001,Clipart,Art,OfficeHome
0,Base Tree,350.5,5437.733090663165,5690.203007518797,0.21266670644866137,0.1712781954887218,0.5715789473684211,0.6870927318295739,0.6080433225921947,0.3680555555555556,0.1125,0.09722222222222224,0.8500000000000001,0.8500000000000001,0.09195667740780532,0.044752921987508465,0.3228572195677051,0.8500000000000001,0.7000000000000001,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3112.558533859266,3318.2661654135336,0.22095170154597538,0.1712781954887218,0.5715789473684211,0.6870927318295739,0.6080433225921947,0.3680555555555556,0.1125,0.09722222222222224,0.8500000000000001,0.8500000000000001,0.09195667740780532,0.051515133787736755,0.36709830561524454,0.8500000000000001,0.7000000000000001,Clipart,Art,OfficeHome
0,Base Tree,350.5,5471.009759120022,5690.203007518797,0.207211514898357,0.1712781954887218,0.6017293233082707,0.6870927318295739,0.6293897243107769,0.3680555555555556,0.1125,0.09722222222222224,0.9,0.9,0.07144548872180458,0.038720189362294634,0.28091356600472456,0.9,0.7000000000000001,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3003.9349562337216,3138.7213032581453,0.21279760879337045,0.1712781954887218,0.6017293233082707,0.6870927318295739,0.6293897243107769,0.3680555555555556,0.1125,0.09722222222222224,0.9,0.9,0.07144548872180458,0.0433868005947887,0.31135578046533835,0.9,0.7000000000000001,Clipart,Art,OfficeHome
0,Base Tree,350.5,5512.0446548469945,5690.203007518797,0.2004844828119682,0.1712781954887218,0.6442355889724312,0.6870927318295739,0.6557128933444724,0.3680555555555556,0.1125,0.09722222222222224,0.95,0.95,0.04587942077415766,0.03485347318914571,0.25165572690117843,0.95,0.7000000000000001,Clipart,Art,OfficeHome
1,Detector Tree,350.5,2870.6197605365983,2935.877192982456,0.2028423849828457,0.1712781954887218,0.6442355889724312,0.6870927318295739,0.6557128933444724,0.3680555555555556,0.1125,0.09722222222222224,0.95,0.95,0.04587942077415766,0.03623899955206641,0.2617372739347925,0.95,0.7000000000000001,Clipart,Art,OfficeHome
0,Base Tree,350.5,5558.1985318852685,5690.203007518797,0.19291827346143137,0.1712781954887218,0.6870927318295739,0.6870927318295739,0.6853197994987469,0.3680555555555556,0.1125,0.09722222222222224,1.0,1.0,0.01938596491228072,0.03289675299359511,0.23078885521065295,1.0,0.7000000000000001,Clipart,Art,OfficeHome
1,Detector Tree,350.5,2690.003912030075,2708.5413533834585,0.19641132932330826,0.1712781954887218,0.6870927318295739,0.6870927318295739,0.6853197994987469,0.3680555555555556,0.1125,0.09722222222222224,1.0,1.0,0.01938596491228072,0.034672888220551375,0.2443680904951067,1.0,0.7000000000000001,Clipart,Art,OfficeHome
0,Base Tree,350.5,5197.738881091617,5815.413533834587,0.2520100194931774,0.1507518796992481,0.46478696741854636,0.7718045112781955,0.45409122807017543,0.3680555555555556,0.1125,0.09722222222222224,0.5,0.5,0.3459087719298246,0.1012581397939293,0.745355300317343,0.5,0.8,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3542.5424594298247,3957.7418546365916,0.2576733338418417,0.1507518796992481,0.46478696741854636,0.7718045112781955,0.45409122807017543,0.3680555555555556,0.1125,0.09722222222222224,0.5,0.5,0.3459087719298246,0.10692145414259357,0.7845795641798439,0.5,0.8,Clipart,Art,OfficeHome
0,Base Tree,350.5,5201.32745112782,5815.413533834587,0.25142172932330825,0.1507518796992481,0.498546365914787,0.7718045112781955,0.45639323308270685,0.3680555555555556,0.1125,0.09722222222222224,0.55,0.55,0.3436067669172932,0.10066984962406014,0.7031983083032679,0.55,0.8,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3508.5557383435116,3758.291729323308,0.26067116628453124,0.1507518796992481,0.498546365914787,0.7718045112781955,0.45639323308270685,0.3680555555555556,0.1125,0.09722222222222224,0.55,0.55,0.3436067669172932,0.10991928658528309,0.7665265379101749,0.55,0.8,Clipart,Art,OfficeHome
0,Base Tree,350.5,5344.784689501531,5815.413533834587,0.227904149262044,0.1507518796992481,0.5158395989974938,0.7718045112781955,0.5484185463659148,0.3680555555555556,0.1125,0.09722222222222224,0.6,0.6,0.25158145363408524,0.07715226956279587,0.5733904488081738,0.6,0.8,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3490.077293250087,3663.810526315789,0.23870022339860147,0.1507518796992481,0.5158395989974938,0.7718045112781955,0.5484185463659148,0.3680555555555556,0.1125,0.09722222222222224,0.6,0.6,0.25158145363408524,0.08794834369935334,0.6480149463338157,0.6,0.8,Clipart,Art,OfficeHome
0,Base Tree,350.5,5487.480976515362,5815.413533834587,0.20451131532535044,0.1507518796992481,0.5385964912280702,0.7718045112781955,0.6399557226399332,0.3680555555555556,0.1125,0.09722222222222224,0.65,0.65,0.16004427736006688,0.05375943562610231,0.4071551979628261,0.65,0.8,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3427.5472007924736,3568.0451127819547,0.2101698055459869,0.1507518796992481,0.5385964912280702,0.7718045112781955,0.6399557226399332,0.3680555555555556,0.1125,0.09722222222222224,0.65,0.65,0.16004427736006688,0.059417925846738814,0.44603392909303685,0.65,0.8,Clipart,Art,OfficeHome
0,Base Tree,350.5,5498.164314257867,5815.413533834587,0.20275994848231693,0.1507518796992481,0.5512531328320802,0.7718045112781955,0.6468088972431077,0.3680555555555556,0.1125,0.09722222222222224,0.7,0.7,0.15319110275689227,0.05208801865775551,0.4033410730011372,0.7,0.8,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3334.1928591038427,3536.8571428571427,0.2081508473009138,0.1507518796992481,0.5512531328320802,0.7718045112781955,0.6468088972431077,0.3680555555555556,0.1125,0.09722222222222224,0.7,0.7,0.15319110275689227,0.05741970369361888,0.4402650440060392,0.7,0.8,Clipart,Art,OfficeHome
0,Base Tree,350.5,5547.51369646338,5815.413533834587,0.19466988582567532,0.1507518796992481,0.5840350877192982,0.7718045112781955,0.6784656641604011,0.3680555555555556,0.1125,0.09722222222222224,0.75,0.75,0.12153433583959904,0.04433825675299361,0.3521656978568466,0.75,0.8,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3211.9241202543394,3385.1368421052634,0.19972740754563656,0.1507518796992481,0.5840350877192982,0.7718045112781955,0.6784656641604011,0.3680555555555556,0.1125,0.09722222222222224,0.75,0.75,0.12153433583959904,0.04906649091385721,0.38562956695834333,0.75,0.8,Clipart,Art,OfficeHome
0,Base Tree,350.5,5586.22232711408,5815.413533834587,0.18832420866982272,0.1507518796992481,0.62,0.7718045112781955,0.7032965747702589,0.3680555555555556,0.1125,0.09722222222222224,0.8,0.8,0.0967034252297411,0.03797939292676136,0.306150047459229,0.8,0.8,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3084.497818199283,3233.4776942355893,0.1905697140606788,0.1507518796992481,0.62,0.7718045112781955,0.7032965747702589,0.3680555555555556,0.1125,0.09722222222222224,0.8,0.8,0.0967034252297411,0.0400473945049685,0.3208871657979627,0.8,0.8,Clipart,Art,OfficeHome
0,Base Tree,350.5,5586.306420416119,5815.413533834587,0.18831042288260338,0.1507518796992481,0.6375438596491227,0.7718045112781955,0.7033505191550304,0.3680555555555556,0.1125,0.09722222222222224,0.8500000000000001,0.8500000000000001,0.09664948084496966,0.03856077893145564,0.31760913577656896,0.8500000000000001,0.8,Clipart,Art,OfficeHome
1,Detector Tree,350.5,2958.6706474725147,3155.5077694235592,0.19736883249812204,0.1507518796992481,0.6375438596491227,0.7718045112781955,0.7033505191550304,0.3680555555555556,0.1125,0.09722222222222224,0.8500000000000001,0.8500000000000001,0.09664948084496966,0.04676035329558599,0.37578562189329573,0.8500000000000001,0.8,Clipart,Art,OfficeHome
0,Base Tree,350.5,5621.7907473544965,5815.413533834587,0.18249332010582012,0.1507518796992481,0.6790225563909774,0.7718045112781955,0.7261130952380952,0.3680555555555556,0.1125,0.09722222222222224,0.9,0.9,0.07388690476190483,0.03279436438318018,0.2716028833125466,0.9,0.8,Clipart,Art,OfficeHome
1,Detector Tree,350.5,2811.151243604108,2924.6556390977444,0.18908141842103268,0.1507518796992481,0.6790225563909774,0.7718045112781955,0.7261130952380952,0.3680555555555556,0.1125,0.09722222222222224,0.9,0.9,0.07388690476190483,0.038637020549353876,0.31341996352832496,0.9,0.8,Clipart,Art,OfficeHome
0,Base Tree,350.5,5655.098214363068,5815.413533834587,0.17703307961261178,0.1507518796992481,0.7263408521303258,0.7718045112781955,0.74747925368978,0.3680555555555556,0.1125,0.09722222222222224,0.95,0.95,0.05252074631022001,0.028236235650855535,0.23738675835316164,0.95,0.8,Clipart,Art,OfficeHome
1,Detector Tree,350.5,2658.3157541527457,2698.3288220551376,0.17971605262771634,0.1507518796992481,0.7263408521303258,0.7718045112781955,0.74747925368978,0.3680555555555556,0.1125,0.09722222222222224,0.95,0.95,0.05252074631022001,0.03018137510399223,0.25203265220030296,0.95,0.8,Clipart,Art,OfficeHome
0,Base Tree,350.5,5688.023501810079,5815.413533834587,0.17163549150654414,0.1507518796992481,0.7718045112781955,0.7718045112781955,0.7686002506265663,0.3680555555555556,0.1125,0.09722222222222224,1.0,1.0,0.03169348370927321,0.024705310498468393,0.20800814116989802,1.0,0.8,Clipart,Art,OfficeHome
1,Detector Tree,350.5,2469.0192349624062,2466.22305764411,0.17592433834586466,0.1507518796992481,0.7718045112781955,0.7718045112781955,0.7686002506265663,0.3680555555555556,0.1125,0.09722222222222224,1.0,1.0,0.03169348370927321,0.027475668671679193,0.22975063770331194,1.0,0.8,Clipart,Art,OfficeHome
0,Base Tree,350.5,5187.138045948203,5914.175438596491,0.2537478613199666,0.13456140350877194,0.4588220551378446,0.8739097744360902,0.447290977443609,0.3680555555555556,0.1125,0.09722222222222224,0.5,0.5,0.45270902255639095,0.11918645781119468,0.978788991105062,0.5,0.9,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3537.473187262778,4043.2641604010023,0.2594497115125681,0.13456140350877194,0.4588220551378446,0.8739097744360902,0.447290977443609,0.3680555555555556,0.1125,0.09722222222222224,0.5,0.5,0.45270902255639095,0.1248883080037962,1.0232521717104124,0.5,0.9,Clipart,Art,OfficeHome
0,Base Tree,350.5,5206.864436925647,5914.175438596491,0.25051402673350043,0.13456140350877194,0.5039598997493735,0.8739097744360902,0.459945112781955,0.3680555555555556,0.1125,0.09722222222222224,0.55,0.55,0.44005488721804503,0.11595398217766638,0.993825644153647,0.55,0.9,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3510.077498006123,3822.991478696742,0.2597440357738723,0.13456140350877194,0.5039598997493735,0.8739097744360902,0.459945112781955,0.3680555555555556,0.1125,0.09722222222222224,0.55,0.55,0.44005488721804503,0.12518263226510037,1.0665926056785155,0.55,0.9,Clipart,Art,OfficeHome
0,Base Tree,350.5,5513.16930353662,5914.175438596491,0.2003001141743247,0.13456140350877194,0.5362907268170427,0.8739097744360902,0.6564343358395992,0.3680555555555556,0.1125,0.09722222222222224,0.6,0.6,0.24356566416040087,0.06798031467557782,0.594795196247977,0.6,0.9,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3501.5017082850427,3655.126817042607,0.2100411037442277,0.13456140350877194,0.5362907268170427,0.8739097744360902,0.6564343358395992,0.3680555555555556,0.1125,0.09722222222222224,0.6,0.6,0.24356566416040087,0.0764788301849643,0.6645642902097598,0.6,0.9,Clipart,Art,OfficeHome
0,Base Tree,350.5,5619.345785760697,5914.175438596491,0.18289413348185282,0.13456140350877194,0.5640601503759398,0.8739097744360902,0.7245446950710108,0.3680555555555556,0.1125,0.09722222222222224,0.65,0.65,0.17545530492898923,0.05015929638912097,0.4435929184215694,0.65,0.9,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3406.783667957803,3534.9002506265665,0.1878677504030332,0.13456140350877194,0.5640601503759398,0.8739097744360902,0.7245446950710108,0.3680555555555556,0.1125,0.09722222222222224,0.65,0.65,0.17545530492898923,0.05446790495118087,0.47891092479580294,0.65,0.9,Clipart,Art,OfficeHome
0,Base Tree,350.5,5675.655925925925,5914.175438596491,0.17366296296296296,0.13456140350877194,0.5963659147869674,0.8739097744360902,0.7606666666666667,0.3680555555555556,0.1125,0.09722222222222224,0.7,0.7,0.1393333333333333,0.045915761626287944,0.41081942178592495,0.7,0.9,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3269.3940856155664,3438.4010025062657,0.177935754201174,0.13456140350877194,0.5963659147869674,0.8739097744360902,0.7606666666666667,0.3680555555555556,0.1125,0.09722222222222224,0.7,0.7,0.1393333333333333,0.048559406051198316,0.43531787809803735,0.7,0.9,Clipart,Art,OfficeHome
0,Base Tree,350.5,5733.382480089112,5914.175438596491,0.1641995934280145,0.13456140350877194,0.6441353383458647,0.8739097744360902,0.7976972431077695,0.3680555555555556,0.1125,0.09722222222222224,0.75,0.75,0.10230275689223059,0.03878525758841549,0.34642202846036113,0.75,0.9,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3100.410772874452,3243.9654135338346,0.16911192634192745,0.13456140350877194,0.6441353383458647,0.8739097744360902,0.7976972431077695,0.3680555555555556,0.1125,0.09722222222222224,0.75,0.75,0.10230275689223059,0.04087577359799561,0.36798366476528327,0.75,0.9,Clipart,Art,OfficeHome
0,Base Tree,350.5,5754.745769516383,5914.175438596491,0.16069741483337974,0.13456140350877194,0.6851127819548872,0.8739097744360902,0.8114014202172097,0.3680555555555556,0.1125,0.09722222222222224,0.8,0.8,0.08859857978279038,0.032634377610693405,0.29007804630671474,0.8,0.9,Clipart,Art,OfficeHome
1,Detector Tree,350.5,2949.117888913436,3067.845112781955,0.16319350949736905,0.13456140350877194,0.6851127819548872,0.8739097744360902,0.8114014202172097,0.3680555555555556,0.1125,0.09722222222222224,0.8,0.8,0.08859857978279038,0.033883856662911306,0.3021586261768427,0.8,0.9,Clipart,Art,OfficeHome
0,Base Tree,350.5,5774.651788996301,5914.175438596491,0.15743413295142622,0.13456140350877194,0.7220551378446114,0.8739097744360902,0.8241707841031148,0.3680555555555556,0.1125,0.09722222222222224,0.8500000000000001,0.8500000000000001,0.0758292158968852,0.03245127103472969,0.2847078012710151,0.8500000000000001,0.9,Clipart,Art,OfficeHome
1,Detector Tree,350.5,2763.5880527044505,2925.7869674185463,0.16747299472978414,0.13456140350877194,0.7220551378446114,0.8739097744360902,0.8241707841031148,0.3680555555555556,0.1125,0.09722222222222224,0.8500000000000001,0.8500000000000001,0.0758292158968852,0.037196203015020995,0.33104217526179686,0.8500000000000001,0.9,Clipart,Art,OfficeHome
0,Base Tree,350.5,5818.679097744361,5914.175438596491,0.15021654135338344,0.13456140350877194,0.7785714285714287,0.8739097744360902,0.8524135338345865,0.3680555555555556,0.1125,0.09722222222222224,0.9,0.9,0.04758646616541356,0.02586904065719855,0.22323828965630776,0.9,0.9,Clipart,Art,OfficeHome
1,Detector Tree,350.5,2559.4161435353085,2636.839598997494,0.1581130473112729,0.13456140350877194,0.7785714285714287,0.8739097744360902,0.8524135338345865,0.3680555555555556,0.1125,0.09722222222222224,0.9,0.9,0.04758646616541356,0.028998733521280858,0.2563786289969069,0.9,0.9,Clipart,Art,OfficeHome
0,Base Tree,350.5,5832.329251523871,5914.175438596491,0.14797881122559486,0.13456140350877194,0.8258897243107769,0.8739097744360902,0.8611698691172376,0.3680555555555556,0.1125,0.09722222222222224,0.95,0.95,0.038830130882762465,0.024097045081840403,0.20784047899743166,0.95,0.9,Clipart,Art,OfficeHome
1,Detector Tree,350.5,2395.2893787721596,2410.512781954887,0.15106451901408072,0.13456140350877194,0.8258897243107769,0.8739097744360902,0.8611698691172376,0.3680555555555556,0.1125,0.09722222222222224,0.95,0.95,0.038830130882762465,0.025098882410449132,0.21936467643566038,0.95,0.9,Clipart,Art,OfficeHome
0,Base Tree,350.5,5850.735948203842,5914.175438596491,0.14496131996658312,0.13456140350877194,0.8739097744360902,0.8739097744360902,0.8729774436090225,0.3680555555555556,0.1125,0.09722222222222224,1.0,1.0,0.027156892230576466,0.02225817321080479,0.19089227012277202,1.0,0.9,Clipart,Art,OfficeHome
1,Detector Tree,350.5,2192.054353383459,2181.525814536341,0.15024754887218045,0.13456140350877194,0.8739097744360902,0.8739097744360902,0.8729774436090225,0.3680555555555556,0.1125,0.09722222222222224,1.0,1.0,0.027156892230576466,0.023882456140350873,0.21011385068404562,1.0,0.9,Clipart,Art,OfficeHome
0,Base Tree,350.5,5251.955005012531,6034.49373433584,0.24312213032581456,0.11483709273182957,0.4986466165413534,1.0,0.48886992481203007,0.3680555555555556,0.1125,0.09722222222222224,0.5,0.5,0.5111300751879699,0.128285037593985,1.1821886911508155,0.5,1.0,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3568.4683685001264,4058.6746867167917,0.24858835981634897,0.11483709273182957,0.4986466165413534,1.0,0.48886992481203007,0.3680555555555556,0.1125,0.09722222222222224,0.5,0.5,0.5111300751879699,0.1337512670845194,1.231249769400452,0.5,1.0,Clipart,Art,OfficeHome
0,Base Tree,350.5,5362.280970760234,6034.49373433584,0.22503590643274854,0.11483709273182957,0.5523558897243107,1.0,0.5596421052631579,0.3680555555555556,0.1125,0.09722222222222224,0.55,0.55,0.4403578947368421,0.11019881370091897,1.0123505289011556,0.55,1.0,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3552.7914620161164,3816.6010025062656,0.2337205970943967,0.11483709273182957,0.5523558897243107,1.0,0.5596421052631579,0.3680555555555556,0.1125,0.09722222222222224,0.55,0.55,0.4403578947368421,0.11888350436256712,1.0900329466327554,0.55,1.0,Clipart,Art,OfficeHome
0,Base Tree,350.5,5621.5921746031745,6034.49373433584,0.182525873015873,0.11483709273182957,0.5961654135338346,1.0,0.7259857142857143,0.3680555555555556,0.1125,0.09722222222222224,0.6,0.6,0.27401428571428565,0.06768878028404345,0.6218942043738618,0.6,1.0,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3508.8578903533617,3608.008521303258,0.1915874935199607,0.11483709273182957,0.5961654135338346,1.0,0.7259857142857143,0.3680555555555556,0.1125,0.09722222222222224,0.6,0.6,0.27401428571428565,0.07675040078813114,0.7025433298568702,0.6,1.0,Clipart,Art,OfficeHome
0,Base Tree,350.5,5754.528019957301,6034.49373433584,0.16073311148240974,0.11483709273182957,0.6378696741854636,1.0,0.8112617376775271,0.3680555555555556,0.1125,0.09722222222222224,0.65,0.65,0.1887382623224729,0.045896018750580164,0.42843450241974695,0.65,1.0,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3385.4977708752604,3419.7799498746867,0.16500462521706197,0.11483709273182957,0.6378696741854636,1.0,0.8112617376775271,0.3680555555555556,0.1125,0.09722222222222224,0.65,0.65,0.1887382623224729,0.050167532485232404,0.4663455656018039,0.65,1.0,Clipart,Art,OfficeHome
0,Base Tree,350.5,5778.6123323586735,6034.49373433584,0.15678486354775828,0.11483709273182957,0.6831077694235589,1.0,0.826711403508772,0.3680555555555556,0.1125,0.09722222222222224,0.7,0.7,0.17328859649122805,0.0419477708159287,0.392828172413542,0.7,1.0,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3231.8066819241776,3260.1709273182955,0.1604090813835427,0.11483709273182957,0.6831077694235589,1.0,0.826711403508772,0.3680555555555556,0.1125,0.09722222222222224,0.7,0.7,0.17328859649122805,0.04557198865171313,0.4248708410708388,0.7,1.0,Clipart,Art,OfficeHome
0,Base Tree,350.5,5842.014765803397,6034.49373433584,0.14639102199944307,0.11483709273182957,0.7308771929824561,1.0,0.8673829573934837,0.3680555555555556,0.1125,0.09722222222222224,0.75,0.75,0.1326170426065163,0.03177573377889168,0.3098631325611485,0.75,1.0,Clipart,Art,OfficeHome
1,Detector Tree,350.5,3035.2360319780937,3065.7353383458644,0.15121849831961562,0.11483709273182957,0.7308771929824561,1.0,0.8673829573934837,0.3680555555555556,0.1125,0.09722222222222224,0.75,0.75,0.1326170426065163,0.03648382684200676,0.352269787541013,0.75,1.0,Clipart,Art,OfficeHome
0,Base Tree,350.5,5937.226932609301,6034.49373433584,0.13078247006404903,0.11483709273182957,0.7718546365914788,1.0,0.9284598997493734,0.3680555555555556,0.1125,0.09722222222222224,0.8,0.8,0.07154010025062663,0.019617251461988318,0.19877482331400473,0.8,1.0,Clipart,Art,OfficeHome
1,Detector Tree,350.5,2802.5253045028735,2889.6150375939847,0.1335499087106209,0.11483709273182957,0.7718546365914788,1.0,0.9284598997493734,0.3680555555555556,0.1125,0.09722222222222224,0.8,0.8,0.07154010025062663,0.021159965056630793,0.2144719152992627,0.8,1.0,Clipart,Art,OfficeHome
0,Base Tree,350.5,5950.037226240203,6034.49373433584,0.1286824219278355,0.11483709273182957,0.8189724310776942,1.0,0.9366774794128176,0.3680555555555556,0.1125,0.09722222222222224,0.8500000000000001,0.8500000000000001,0.06332252058718235,0.018598000556947943,0.18808372484541197,0.8500000000000001,1.0,Clipart,Art,OfficeHome
1,Detector Tree,350.5,2581.928973747557,2697.900751879699,0.1396342715464179,0.11483709273182957,0.8189724310776942,1.0,0.9366774794128176,0.3680555555555556,0.1125,0.09722222222222224,0.8500000000000001,0.8500000000000001,0.06332252058718235,0.025551472889337342,0.2566437940811581,0.8500000000000001,1.0,Clipart,Art,OfficeHome
0,Base Tree,350.5,5986.239727652465,6034.49373433584,0.12274758563074352,0.11483709273182957,0.8797994987468672,1.0,0.9599007518796993,0.3680555555555556,0.1125,0.09722222222222224,0.9,0.9,0.04009924812030075,0.01601741576162629,0.15957300093767046,0.9,1.0,Clipart,Art,OfficeHome
1,Detector Tree,350.5,2345.17852178682,2401.0646616541353,0.1317576039338245,0.11483709273182957,0.8797994987468672,1.0,0.9599007518796993,0.3680555555555556,0.1125,0.09722222222222224,0.9,0.9,0.04009924812030075,0.019451078784159276,0.19843025661640204,0.9,1.0,Clipart,Art,OfficeHome
0,Base Tree,350.5,6018.968102818775,6034.49373433584,0.11738227822643026,0.11483709273182957,0.9400000000000001,1.0,0.9808954330270121,0.3680555555555556,0.1125,0.09722222222222224,0.95,0.95,0.01910456697298797,0.015306943593551779,0.14661894901444697,0.95,1.0,Clipart,Art,OfficeHome
1,Detector Tree,350.5,2118.3009835806656,2127.160902255639,0.1208920988378423,0.11483709273182957,0.9400000000000001,1.0,0.9808954330270121,0.3680555555555556,0.1125,0.09722222222222224,0.95,0.95,0.01910456697298797,0.015374208064903975,0.15125980180098494,0.95,1.0,Clipart,Art,OfficeHome
0,Base Tree,350.5,6048.75,6034.49373433584,0.1125,0.11483709273182957,1.0,1.0,1.0,0.3680555555555556,0.1125,0.09722222222222224,1.0,1.0,0.0,0.014768170426065163,0.1358882345724451,1.0,1.0,Clipart,Art,OfficeHome
1,Detector Tree,350.5,1855.0,1855.0,0.11899999999999998,0.11483709273182957,1.0,1.0,1.0,0.3680555555555556,0.1125,0.09722222222222224,1.0,1.0,0.0,0.014263157894736844,0.13925055451371238,1.0,1.0,Clipart,Art,OfficeHome
0,Base Tree,350.5,5286.65610609858,4452.315789473684,0.23743342522974104,0.3742105263157895,0.5013533834586466,0.0,0.5111300751879699,0.3680555555555556,0.1125,0.28703703703703703,0.5,0.5,0.5111300751879699,0.13677710108604843,0.3450055396709671,0.5,0.0,Product,Art,OfficeHome
1,Detector Tree,350.5,3585.062280538335,3102.4882205513786,0.24277351029883965,0.3742105263157895,0.5013533834586466,0.0,0.5111300751879699,0.3680555555555556,0.1125,0.28703703703703703,0.5,0.5,0.5111300751879699,0.13143701601694982,0.330272947997584,0.5,0.0,Product,Art,OfficeHome
0,Base Tree,350.5,5176.330140350878,4452.315789473684,0.25551964912280706,0.3742105263157895,0.44764411027568923,0.0,0.44035789473684217,0.3680555555555556,0.1125,0.28703703703703703,0.55,0.55,0.44035789473684217,0.12015797827903091,0.3004797981585873,0.55,0.0,Product,Art,OfficeHome
1,Detector Tree,350.5,3501.685592635531,3204.2160401002507,0.26485679549723723,0.3742105263157895,0.44764411027568923,0.0,0.44035789473684217,0.3680555555555556,0.1125,0.28703703703703703,0.55,0.55,0.44035789473684217,0.11274263948749892,0.2816547612514837,0.55,0.0,Product,Art,OfficeHome
0,Base Tree,350.5,4917.018936507936,4452.315789473684,0.2980296825396826,0.3742105263157895,0.4038345864661654,0.0,0.27401428571428565,0.3680555555555556,0.1125,0.28703703703703703,0.6,0.6,0.27401428571428565,0.0915564940128098,0.22440389881605144,0.6,0.0,Product,Art,OfficeHome
1,Detector Tree,350.5,3461.054608915516,3360.2170426065163,0.3115061027797909,0.3742105263157895,0.4038345864661654,0.0,0.27401428571428565,0.3680555555555556,0.1125,0.28703703703703703,0.6,0.6,0.27401428571428565,0.08480833697473439,0.2107079618122163,0.6,0.0,Product,Art,OfficeHome
0,Base Tree,350.5,4784.0830911538105,4452.315789473684,0.3198224440731458,0.3742105263157895,0.36213032581453636,0.0,0.1887382623224729,0.3680555555555556,0.1125,0.28703703703703703,0.65,0.65,0.1887382623224729,0.08004067483523623,0.2006558871287153,0.65,0.0,Product,Art,OfficeHome
1,Detector Tree,350.5,3538.304765089781,3477.966917293233,0.32913420944228505,0.3742105263157895,0.36213032581453636,0.0,0.1887382623224729,0.3680555555555556,0.1125,0.28703703703703703,0.65,0.65,0.1887382623224729,0.07690017956820397,0.19607213111813146,0.65,0.0,Product,Art,OfficeHome
0,Base Tree,350.5,4759.998778752436,4452.315789473684,0.3237706920077973,0.3742105263157895,0.3168922305764411,0.0,0.17328859649122805,0.3680555555555556,0.1125,0.28703703703703703,0.7,0.7,0.17328859649122805,0.0796456961849067,0.20168642269823134,0.7,0.0,Product,Art,OfficeHome
