,Tree,t,Risk Estimate,E[f(x)=y],Accuracy,ood_pred,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,2301.873640595491,0.7267420261318867,0.6696491228070175,0.2180952380952381,0.2732579738681133,1.0,0.0,0.0,0.03043755688020622,0.06844345998462766,knn,0.9995,1.0,0.99975,0.30000000000000004,OoD Test,OoD Test
1,Detector Tree,350.5,1181.79956460281,0.6647416333803953,0.6696491228070175,0.2180952380952381,0.2732579738681133,1.0,0.0,0.0,0.03043755688020622,0.04192279650091505,knn,0.9995,1.0,0.99975,0.30000000000000004,OoD Test,OoD Test
0,Base Tree,350.5,4161.913671540682,0.42181743089497026,0.3570927318295739,0.5918796992481203,0.5781825691050297,1.0,0.0,0.0,0.17818256910502975,0.06478947984377689,knn,0.9995,1.0,0.99975,0.4,OoD Test,OoD Test
1,Detector Tree,350.5,1668.4917405444705,0.38583100731614844,0.3570927318295739,0.5918796992481203,0.5781825691050297,1.0,0.0,0.0,0.17818256910502975,0.037046857679744145,knn,0.9995,1.0,0.99975,0.4,OoD Test,OoD Test
0,Base Tree,350.5,5669.000180551921,0.17475406876198013,0.142531328320802,0.890827067669173,0.8252459312380198,1.0,0.0,0.0,0.32524593123801987,0.03701375761251667,knn,0.9995,1.0,0.99975,0.5,OoD Test,OoD Test
1,Detector Tree,350.5,2062.83121722244,0.15984531089664425,0.142531328320802,0.890827067669173,0.8252459312380198,1.0,0.0,0.0,0.32524593123801987,0.03212230868384182,knn,0.9995,1.0,0.99975,0.5,OoD Test,OoD Test
0,Base Tree,350.5,5968.984427301792,0.12557632339314884,0.07428571428571429,0.9515538847117795,0.8744236766068512,1.0,0.0,0.0,0.2744236766068511,0.05139660817141623,knn,0.9995,1.0,0.99975,0.6000000000000001,OoD Test,OoD Test
1,Detector Tree,350.5,2141.324143917531,0.11486305638683071,0.07428571428571429,0.9515538847117795,0.8744236766068512,1.0,0.0,0.0,0.2744236766068511,0.04189931608547089,knn,0.9995,1.0,0.99975,0.6000000000000001,OoD Test,OoD Test
0,Base Tree,350.5,6214.591956726246,0.08531279397930379,0.026090225563909775,1.0,0.9146872060206963,1.0,0.0,0.0,0.21468720602069613,0.05922256841539403,knn,0.9995,1.0,0.99975,0.7000000000000001,OoD Test,OoD Test
1,Detector Tree,350.5,2205.589031196597,0.07803452116274867,0.026090225563909775,1.0,0.9146872060206963,1.0,0.0,0.0,0.21468720602069613,0.0519442955988389,knn,0.9995,1.0,0.99975,0.7000000000000001,OoD Test,OoD Test
0,Base Tree,350.5,6214.591956726246,0.08531279397930379,0.01137844611528822,1.0,0.9146872060206963,1.0,0.0,0.0,0.11468720602069614,0.07393434786401558,knn,0.9995,1.0,0.99975,0.8,OoD Test,OoD Test
1,Detector Tree,350.5,2205.589031196597,0.07803452116274867,0.01137844611528822,1.0,0.9146872060206963,1.0,0.0,0.0,0.11468720602069614,0.06665607504746045,knn,0.9995,1.0,0.99975,0.8,OoD Test,OoD Test
0,Base Tree,350.5,6214.591956726246,0.08531279397930379,0.006416040100250627,1.0,0.9146872060206963,1.0,0.0,0.0,0.014687206020696175,0.07889675387905318,knn,0.9995,1.0,0.99975,0.9,OoD Test,OoD Test
1,Detector Tree,350.5,2205.589031196597,0.07803452116274867,0.006416040100250627,1.0,0.9146872060206963,1.0,0.0,0.0,0.014687206020696175,0.07161848106249805,knn,0.9995,1.0,0.99975,0.9,OoD Test,OoD Test
0,Base Tree,350.5,6214.591956726246,0.08531279397930379,0.002506265664160401,1.0,0.9146872060206963,1.0,0.0,0.0,0.08531279397930379,0.08280652831514342,knn,0.9995,1.0,0.99975,1.0,OoD Test,OoD Test
1,Detector Tree,350.5,2205.589031196597,0.07803452116274867,0.002506265664160401,1.0,0.9146872060206963,1.0,0.0,0.0,0.08531279397930379,0.07552825549858827,knn,0.9995,1.0,0.99975,1.0,OoD Test,OoD Test
