,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,% Accuracy Error,ba,rate,test_set,val_set,Dataset
1,Detector Tree,350.5,1158.4594335890472,1239.6796992481204,0.9069466415117066,0.9286215538847117,0.1749624060150376,0.0,0.06756609380594353,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.8500000000000001,0.8500000000000001,0.06756609380594353,0.03389528204914632,0.03623391699865658,0.8500000000000001,0.0,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1152.4578737660481,1070.408521303258,0.9151708403662216,0.9286215538847117,0.12135338345864662,0.0,0.05726942355889726,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.9,0.9,0.05726942355889726,0.027699997442586062,0.029776149197952486,0.9,0.0,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1088.6522153395535,1187.8832080200502,0.9130079661625573,0.9286215538847117,0.12135338345864662,0.0,0.05726942355889726,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.9,0.9,0.05726942355889726,0.028832656729009625,0.030944817085593136,0.9,0.0,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1067.7696690479033,1070.408521303258,0.9290541526150979,0.9286215538847117,0.06671679197994988,0.0,0.03444115845168474,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.95,0.95,0.03444115845168474,0.026842007967765185,0.029121674656476814,0.95,0.0,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1012.4758337645166,1136.5147869674186,0.9305325450131688,0.9286215538847117,0.06671679197994988,0.0,0.03444115845168474,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.95,0.95,0.03444115845168474,0.026788342746927922,0.029108511402958132,0.95,0.0,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,940.0000000000003,1070.408521303258,0.9499999999999998,0.9286215538847117,0.0,0.0,0.0,0.9499999999999998,0.34183673469387754,0.7559055118110236,1.0,1.0,0.0,0.027744360902255603,0.030774450684390966,1.0,0.0,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,933.9000000000004,1070.408521303258,0.9509999999999998,0.9286215538847117,0.0,0.0,0.0,0.9499999999999998,0.34183673469387754,0.7559055118110236,1.0,1.0,0.0,0.028368421052631546,0.03146375026445448,1.0,0.0,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,2951.5006249296716,1167.7944862155389,0.6202457991918572,0.9126566416040099,0.5418546365914787,0.12546365914786967,0.54221328320802,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.5,0.5,0.4422132832080201,0.29241084241215287,0.31981937483393574,0.5,0.1,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,2366.220370954099,1582.71679197995,0.6347686397894104,0.9126566416040099,0.5418546365914787,0.12546365914786967,0.54221328320802,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.5,0.5,0.4422132832080201,0.27788800181459955,0.30389969789595284,0.5,0.1,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,3122.248863382947,1167.7944862155389,0.5922542846913201,0.9126566416040099,0.5023057644110276,0.12546365914786967,0.5882395989974938,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.55,0.55,0.48823959899749375,0.3204023569126899,0.3509392073486506,0.55,0.1,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,2355.049297929525,1531.1037593984963,0.6074230756250214,0.9126566416040099,0.5023057644110276,0.12546365914786967,0.5882395989974938,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.55,0.55,0.48823959899749375,0.30523356597898865,0.3342855667337592,0.55,0.1,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1993.0009324331234,1167.7944862155389,0.7773768963224387,0.9126566416040099,0.45493734335839603,0.12546365914786967,0.2838433583959899,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.6,0.6,0.1838433583959899,0.1352797452815713,0.14764477691168795,0.6,0.1,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1774.4476630578545,1459.5548872180452,0.7826261664876347,0.9126566416040099,0.45493734335839603,0.12546365914786967,0.2838433583959899,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.6,0.6,0.1838433583959899,0.13003047511637533,0.14188705403653484,0.6,0.1,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1858.5262540705507,1167.7944862155389,0.7994219255622048,0.9126566416040099,0.4232832080200501,0.12546365914786967,0.24759482038429412,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.65,0.65,0.14759482038429408,0.11323471604180523,0.12355931814572649,0.65,0.1,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1646.4997619062513,1420.9368421052632,0.8025827152768819,0.9126566416040099,0.4232832080200501,0.12546365914786967,0.24759482038429412,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.65,0.65,0.14759482038429408,0.11007392632712817,0.12008667622225204,0.65,0.1,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1701.6262157945885,1167.7944862155389,0.8251432433123626,0.9126566416040099,0.3863659147869674,0.12546365914786967,0.2053013784461152,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.7,0.7,0.10530137844611522,0.0875133982916475,0.09514437009156111,0.7,0.1,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1512.3280498813322,1416.411528822055,0.8279998771639001,0.9126566416040099,0.3863659147869674,0.12546365914786967,0.2053013784461152,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.7,0.7,0.10530137844611522,0.08465676444011004,0.09201604602047127,0.7,0.1,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1547.011870492558,1167.7944862155389,0.8504898572963019,0.9126566416040099,0.3355639097744361,0.12546365914786967,0.16362406015037595,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.75,0.75,0.06362406015037594,0.062166784307708105,0.06756653171273665,0.75,0.1,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1390.0610861644798,1373.0847117794488,0.8507106835074375,0.9126566416040099,0.3355639097744361,0.12546365914786967,0.16362406015037595,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.75,0.75,0.06362406015037594,0.061945958096572586,0.06731860690031173,0.75,0.1,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1532.3632903687794,1167.7944862155389,0.8528912638739706,0.9126566416040099,0.3044360902255639,0.12546365914786967,0.15967543859649128,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.8,0.8,0.05967543859649128,0.05976537773003946,0.0647376541022181,0.8,0.1,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1321.4006006047728,1335.1087719298246,0.8561289712127872,0.9126566416040099,0.3044360902255639,0.12546365914786967,0.15967543859649128,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.8,0.8,0.05967543859649128,0.056527670391222806,0.0611904149958285,0.8,0.1,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1545.2014688324314,1167.7944862155389,0.8507866444536998,0.9126566416040099,0.27378446115288224,0.12546365914786967,0.1631360544217688,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.8500000000000001,0.8500000000000001,0.0631360544217688,0.0618699971503103,0.06698562689642533,0.8500000000000001,0.1,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1269.8842420658755,1322.7864661654137,0.8515642084750563,0.9126566416040099,0.27378446115288224,0.12546365914786967,0.1631360544217688,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.8500000000000001,0.8500000000000001,0.0631360544217688,0.06109243312895379,0.06613880863732938,0.8500000000000001,0.1,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1467.9241817554093,1167.7944862155389,0.8634550521712443,0.9126566416040099,0.22085213032581455,0.12546365914786967,0.1423054511278196,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.9,0.9,0.04230545112781956,0.05033403790087469,0.05448327138154222,0.9,0.1,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1182.5717415572062,1242.9208020050125,0.8631795425093746,0.9126566416040099,0.22085213032581455,0.12546365914786967,0.1423054511278196,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.9,0.9,0.04230545112781956,0.050523093536185275,0.05468730312202439,0.9,0.1,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1382.3448667019022,1167.7944862155389,0.8774844480816555,0.9126566416040099,0.16290726817042606,0.12546365914786967,0.11923698134224446,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.95,0.95,0.022854915065441357,0.04063292016890298,0.043974315866219776,0.95,0.1,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1099.3464061973868,1218.092731829574,0.8802347726660422,0.9126566416040099,0.16290726817042606,0.12546365914786967,0.11923698134224446,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.95,0.95,0.022854915065441357,0.03863253107949331,0.04181889681979331,0.95,0.1,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1373.6658451230116,1167.7944862155389,0.8789072385044242,0.9126566416040099,0.12546365914786967,0.12546365914786967,0.11689749373433583,0.9499999999999998,0.34183673469387754,0.7559055118110236,1.0,1.0,0.019981704260651625,0.038456075904045865,0.04154259907620531,1.0,0.1,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1041.574281478697,1179.9027568922306,0.8819135812030074,0.9126566416040099,0.12546365914786967,0.12546365914786967,0.11689749373433583,0.9499999999999998,0.34183673469387754,0.7559055118110236,1.0,1.0,0.019981704260651625,0.036589015789473725,0.03954522192023143,1.0,0.1,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,2915.4905006393537,1339.1754385964912,0.6261490982558436,0.8845614035087719,0.5251629072681704,0.2107268170426065,0.5325065162907269,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.5,0.5,0.3325065162907268,0.25841230525292824,0.2910026894288657,0.5,0.2,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,2349.1133980871623,1542.1724310776945,0.6403176765263633,0.8845614035087719,0.5251629072681704,0.2107268170426065,0.5325065162907269,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.5,0.5,0.3325065162907268,0.24424372698240868,0.27493853130206863,0.5,0.2,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,2695.769236969976,1339.1754385964912,0.6621689775459055,0.8845614035087719,0.49423558897243103,0.2107268170426065,0.4732791979949876,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.55,0.55,0.2732791979949875,0.2223924259628664,0.2538531995979597,0.55,0.2,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,2162.679231844422,1505.6641604010026,0.673131854665428,0.8845614035087719,0.49423558897243103,0.2107268170426065,0.4732791979949876,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.55,0.55,0.2732791979949875,0.21142954884334383,0.2412005304920041,0.55,0.2,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,2067.3995414045316,1339.1754385964912,0.7651804030484374,0.8845614035087719,0.4494235588972431,0.2107268170426065,0.3038979949874686,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.6,0.6,0.12255012531328319,0.11938100046033452,0.13482458869623037,0.6,0.2,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1806.6665964967108,1485.6977443609023,0.7709697754931862,0.8845614035087719,0.4494235588972431,0.2107268170426065,0.3038979949874686,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.6,0.6,0.12255012531328319,0.11359162801558573,0.12819788340549063,0.6,0.2,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1938.675821526606,1339.1754385964912,0.786282652208753,0.8845614035087719,0.4281954887218045,0.2107268170426065,0.26919966583124477,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.65,0.65,0.11046817042606515,0.0982787513000188,0.11154318347510325,0.65,0.2,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1679.2380733056648,1417.7568922305763,0.7901364825757327,0.8845614035087719,0.4281954887218045,0.2107268170426065,0.26919966583124477,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.65,0.65,0.11046817042606515,0.09442492093303932,0.10706293780520859,0.65,0.2,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1683.6955355224798,1339.1754385964912,0.8280826990946755,0.8845614035087719,0.381453634085213,0.2107268170426065,0.20046804511278188,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.7,0.7,0.053524686716791996,0.05918489028694186,0.0659110750282594,0.7,0.2,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1505.4488516699669,1399.8696741854637,0.8307964974977897,0.8845614035087719,0.381453634085213,0.2107268170426065,0.20046804511278188,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.7,0.7,0.053524686716791996,0.056934441386080135,0.063362273747931,0.7,0.2,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1656.4406225768505,1339.1754385964912,0.8325507176103525,0.8845614035087719,0.3494736842105263,0.2107268170426065,0.1931213032581454,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.75,0.75,0.032852631578947376,0.05732635466216565,0.06333685637518661,0.75,0.2,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1430.012017100218,1383.480701754386,0.8335536134047471,0.8845614035087719,0.3494736842105263,0.2107268170426065,0.1931213032581454,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.75,0.75,0.032852631578947376,0.05629551196728898,0.06217234473129134,0.75,0.2,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1703.0510935502025,1339.1754385964912,0.8249096567950488,0.8845614035087719,0.33087719298245616,0.2107268170426065,0.20568546365914792,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.8,0.8,0.03794360902255639,0.06310203229161343,0.06987842558089416,0.8,0.2,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1379.005866424602,1354.8305764411027,0.829446211901165,0.8845614035087719,0.33087719298245616,0.2107268170426065,0.20568546365914792,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.8,0.8,0.03794360902255639,0.05924038894389267,0.06552905961071379,0.8,0.2,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1680.6721116201588,1339.1754385964912,0.8285783423573511,0.8845614035087719,0.2987468671679198,0.2107268170426065,0.1996530612244899,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.8500000000000001,0.8500000000000001,0.04407339778016469,0.05757646156206851,0.06361400421571341,0.8500000000000001,0.2,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1312.459340589736,1358.7443609022557,0.8304027402593236,0.8845614035087719,0.2987468671679198,0.2107268170426065,0.1996530612244899,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.8500000000000001,0.8500000000000001,0.04407339778016469,0.056140055279141496,0.06200310082695267,0.8500000000000001,0.2,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1657.8176170016882,1339.1754385964912,0.8323249808193953,0.8845614035087719,0.262406015037594,0.2107268170426065,0.19349248120300752,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.9,0.9,0.040604010025062656,0.055290890491535,0.06113015273575499,0.9,0.2,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1239.1061511549958,1318.5363408521303,0.8331855612163582,0.8845614035087719,0.262406015037594,0.2107268170426065,0.19349248120300752,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.9,0.9,0.040604010025062656,0.054538822350174536,0.06027845569588757,0.9,0.2,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1647.6619086264413,1339.1754385964912,0.8339898510448456,0.8845614035087719,0.23363408521303258,0.2107268170426065,0.19075494291283762,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.95,0.95,0.024097187412976902,0.051669758295966664,0.056820052486378204,0.95,0.2,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1172.6142400255683,1328.2290726817043,0.837812940703271,0.8845614035087719,0.23363408521303258,0.2107268170426065,0.19075494291283762,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.95,0.95,0.024097187412976902,0.04843470845623873,0.05318705374591684,0.95,0.2,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1696.4562107309089,1339.1754385964912,0.8259907851260805,0.8845614035087719,0.2107268170426065,0.2107268170426065,0.2039077694235589,0.9499999999999998,0.34183673469387754,0.7559055118110236,1.0,1.0,0.025425062656641604,0.05892474246841597,0.06490920129203893,1.0,0.2,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1121.7194464160405,1307.9263157894736,0.8304905082706766,0.8845614035087719,0.2107268170426065,0.2107268170426065,0.2039077694235589,0.9499999999999998,0.34183673469387754,0.7559055118110236,1.0,1.0,0.025425062656641604,0.055079770927318326,0.06059799385076993,1.0,0.2,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,2764.3093436652857,1419.438596491228,0.6509328944811007,0.8714035087719298,0.498671679197995,0.31912280701754386,0.4917546365914787,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.5,0.5,0.19175463659147865,0.22047061429082912,0.2528058301003869,0.5,0.30000000000000004,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,2277.2932641299208,1608.7679197994987,0.6636141746784036,0.8714035087719298,0.498671679197995,0.31912280701754386,0.4917546365914787,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.5,0.5,0.19175463659147865,0.2077893340935263,0.238240975121376,0.5,0.30000000000000004,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,2614.909632550765,1419.438596491228,0.6754246504015139,0.8714035087719298,0.476265664160401,0.31912280701754386,0.4514829573934838,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.55,0.55,0.156503007518797,0.1959788583704159,0.2249660918006916,0.55,0.30000000000000004,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,2126.206288045046,1593.9689223057644,0.685590095460574,0.8714035087719298,0.476265664160401,0.31912280701754386,0.4514829573934838,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.55,0.55,0.156503007518797,0.18581341331135587,0.21327279185526854,0.55,0.30000000000000004,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,2007.7136669224078,1419.438596491228,0.7749649726356708,0.8714035087719298,0.45588972431077696,0.31912280701754386,0.28780927318295735,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.6,0.6,0.09463684210526316,0.09688073551225004,0.1112606680520931,0.6,0.30000000000000004,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1780.8191345109833,1557.032581453634,0.7803210509999176,0.8714035087719298,0.45588972431077696,0.31912280701754386,0.28780927318295735,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.6,0.6,0.09463684210526316,0.09164131211223749,0.10522730469847182,0.6,0.30000000000000004,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1805.8381642200745,1419.438596491228,0.8080593173409715,0.8714035087719298,0.42989974937343356,0.31912280701754386,0.23339239766081873,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.65,0.65,0.07351821219715957,0.06534579816889163,0.07469379318160203,0.65,0.30000000000000004,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1624.9785092368475,1525.3248120300752,0.8107645214633924,0.8714035087719298,0.42989974937343356,0.31912280701754386,0.23339239766081873,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.65,0.65,0.07351821219715957,0.06267749693513958,0.07163560845684275,0.65,0.30000000000000004,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1767.3472495013043,1419.438596491228,0.8143693033604419,0.8714035087719298,0.40225563909774437,0.31912280701754386,0.223016917293233,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.7,0.7,0.08310839598997502,0.06297582988082452,0.07226098145116862,0.7,0.30000000000000004,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1537.5422643262555,1514.2255639097743,0.817749469681349,0.8714035087719298,0.40225563909774437,0.31912280701754386,0.223016917293233,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.7,0.7,0.08310839598997502,0.059669276753960845,0.06846491589592668,0.7,0.30000000000000004,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1925.2771667945376,1419.438596491228,0.788479152984502,0.8714035087719298,0.3961152882205514,0.31912280701754386,0.26558796992481204,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.75,0.75,0.0670015037593985,0.0838979407702931,0.09613036299166958,0.75,0.30000000000000004,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1528.1605384574762,1491.4461152882207,0.7914033800569803,0.8714035087719298,0.3961152882205514,0.31912280701754386,0.26558796992481204,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.75,0.75,0.0670015037593985,0.08102039441265783,0.09282358299840437,0.75,0.30000000000000004,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1941.6247528685662,1419.438596491228,0.7857992208412186,0.8714035087719298,0.37451127819548874,0.31912280701754386,0.2699945697577277,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.8,0.8,0.04874394319131161,0.08635897737541137,0.09882421995802321,0.8,0.30000000000000004,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1459.5218658486278,1474.7208020050125,0.7921512007109471,0.8714035087719298,0.37451127819548874,0.31912280701754386,0.2699945697577277,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.8,0.8,0.04874394319131161,0.08023234125090677,0.09180504109545168,0.8,0.30000000000000004,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1929.5897215341563,1419.438596491228,0.7877721767976792,0.8714035087719298,0.34969924812030073,0.31912280701754386,0.2667504475474401,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.8500000000000001,0.8500000000000001,0.036513426423200844,0.08510631388968054,0.09734224756784962,0.8500000000000001,0.30000000000000004,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1390.6880368469624,1492.1493734335838,0.7915200570289435,0.8714035087719298,0.34969924812030073,0.31912280701754386,0.2667504475474401,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.8500000000000001,0.8500000000000001,0.036513426423200844,0.08144811051599515,0.09315075870333933,0.8500000000000001,0.30000000000000004,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,1921.3677020357018,1419.438596491228,0.7891200488466062,0.8714035087719298,0.32203007518796994,0.31912280701754386,0.2645341478696742,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.9,0.9,0.03546585213032584,0.08308374891309912,0.09491982380288164,0.9,0.30000000000000004,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1317.569360994353,1476.7388471177946,0.7915573906056632,0.8714035087719298,0.32203007518796994,0.31912280701754386,0.2645341478696742,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.9,0.9,0.03546585213032584,0.08068762285488466,0.09217616934609586,0.9,0.30000000000000004,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,2038.570677032718,1419.438596491228,0.7699064463880789,0.8714035087719298,0.3288972431077694,0.31912280701754386,0.2961269841269841,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.95,0.95,0.024684489000278476,0.10171781608215555,0.11622917502117648,0.95,0.30000000000000004,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1280.564481283407,1469.8285714285714,0.7753101102562865,0.8714035087719298,0.3288972431077694,0.31912280701754386,0.2961269841269841,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.95,0.95,0.024684489000278476,0.09645866691844669,0.11020662149276413,0.95,0.30000000000000004,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,2078.9361699145825,1419.438596491228,0.7632891524730192,0.8714035087719298,0.31912280701754386,0.31912280701754386,0.3070077694235589,0.9499999999999998,0.34183673469387754,0.7559055118110236,1.0,1.0,0.02500776942355889,0.10811435629891059,0.12355950255133732,1.0,0.30000000000000004,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1216.6848564160402,1467.229573934837,0.7695584082706767,0.8714035087719298,0.31912280701754386,0.31912280701754386,0.3070077694235589,0.9499999999999998,0.34183673469387754,0.7559055118110236,1.0,1.0,0.02500776942355889,0.10189616065162913,0.11642949391149551,1.0,0.30000000000000004,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,2852.6852363561966,1489.4586466165413,0.6364450432202956,0.8599248120300752,0.5136842105263159,0.40746867167919804,0.5155769423558898,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.5,0.5,0.1155769423558897,0.22347976880977957,0.25961441893131765,0.5,0.4,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,2319.2771236180497,1632.128320802005,0.6499957525022069,0.8599248120300752,0.5136842105263159,0.40746867167919804,0.5155769423558898,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.5,0.5,0.1155769423558897,0.2099290595278683,0.24382275239194512,0.5,0.4,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,2613.93801933405,1489.4586466165413,0.6755839312567131,0.8599248120300752,0.4996240601503759,0.40746867167919804,0.4512210526315791,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.55,0.55,0.1172040100250626,0.18434088077336205,0.21505132185261114,0.55,0.4,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,2125.768027253363,1600.1453634085212,0.6857397943306158,0.8599248120300752,0.4996240601503759,0.40746867167919804,0.4512210526315791,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.55,0.55,0.1172040100250626,0.1741850176994594,0.20315122296631768,0.55,0.4,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,2499.8920124801803,1489.4586466165413,0.6942799979540687,0.8599248120300752,0.47854636591478694,0.40746867167919804,0.42047919799498745,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.6,0.6,0.13776090225563914,0.1656448140760064,0.1940709569071764,0.6,0.4,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1993.9610409902614,1604.701253132832,0.7032090819169077,0.8599248120300752,0.47854636591478694,0.40746867167919804,0.42047919799498745,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.6,0.6,0.13776090225563914,0.15671573011316758,0.18358529899150527,0.6,0.4,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,2713.071700339284,1489.4586466165413,0.659332508141101,0.8599248120300752,0.4878947368421052,0.40746867167919804,0.47794319131161234,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.65,0.65,0.10228738512949039,0.20059230388897417,0.2337787200398797,0.65,0.4,EndoCV2020,EtisLaribDB,Polyp
1,Detector Tree,350.5,1995.5518630325068,1555.8706766917294,0.6698824173769637,0.8599248120300752,0.4878947368421052,0.40746867167919804,0.47794319131161234,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.65,0.65,0.10228738512949039,0.19004239465311132,0.2214397424814376,0.65,0.4,EndoCV2020,EtisLaribDB,Polyp
0,Base Tree,350.5,2619.321872282748,1489.4586466165413,0.6747013324126643,0.8599248120300752,0.4741353383458647,0.40746867167919804,0.45267230576441103,0.9499999999999998,0.34183673469387754,0.7559055118110236,0.7,0.7,0.07799310776942356,0.18522347961741092,0.21564705199281375,0.7,0.4,EndoCV2020,EtisLaribDB,Polyp
